name,type,company_id,company_name,registration_date,status
JURGIS SEDLENIEKS,Directors,C 63142,AVIA (HOLDING) LIMITED,"Dec 17, 2013",
ARTURS IGNASS,Legal Representatives,C 80461,BLACKSTONE SYSTEMS HOLDING LIMITED,"Apr 13, 2017",
ARTURS IGNASS,Directors,C 80461,BLACKSTONE SYSTEMS HOLDING LIMITED,"Apr 13, 2017",
ARTURS IGNASS,Judicial Representatives,C 80461,BLACKSTONE SYSTEMS HOLDING LIMITED,"Apr 13, 2017",
ARTURS IGNASS,Shareholders,C 80461,BLACKSTONE SYSTEMS HOLDING LIMITED,"Apr 13, 2017",
GINTS DANDZBERGS,Legal Representatives,C 48450,B5 Holding Limited,"Dec 15, 2009",
GINTS DANDZBERGS,Directors,C 48450,B5 Holding Limited,"Dec 15, 2009",
GINTS DANDZBERGS,Judicial Representatives,C 48450,B5 Holding Limited,"Dec 15, 2009",
GINTS DANDZBERGS,Shareholders,C 48450,B5 Holding Limited,"Dec 15, 2009",
Agita CEIKO,Secretaries,C 40111,BALTIC SMART INVESTMENTS LTD,"Dec 01, 2006",
MARTS DANDZBERGS,Legal Representatives,C 48451,B6 Holding Limited,"Dec 15, 2009",
IDA DANDZBERGA,Shareholders,C 48451,B6 Holding Limited,"Dec 15, 2009",
MARTS DANDZBERGS,Judicial Representatives,C 48451,B6 Holding Limited,"Dec 15, 2009",
MARTS DANDZBERGS,Directors,C 48451,B6 Holding Limited,"Dec 15, 2009",
MARINA LITVINCUKA,Secretaries,C 65656,AS BALTIC MARITIME INVESTMENT LTD,"Jun 17, 2014",
LAURIS BOSS,Legal Representatives,C 48448,B3 HOLDING LIMITED,"Dec 15, 2009",
LAURIS BOSS,Directors,C 48448,B3 HOLDING LIMITED,"Dec 15, 2009",
LAURIS BOSS,Judicial Representatives,C 48448,B3 HOLDING LIMITED,"Dec 15, 2009",
LAURIS BOSS,Shareholders,C 48448,B3 HOLDING LIMITED,"Dec 15, 2009",
INETA ZINGERE,Legal Representatives,C 61466,BLUE SKY HOLDING LTD,"Aug 07, 2013",
INETA ZINGERE,Shareholders,C 61466,BLUE SKY HOLDING LTD,"Aug 07, 2013",
INETA ZINGERE,Judicial Representatives,C 61466,BLUE SKY HOLDING LTD,"Aug 07, 2013",
INETA ZINGERE,Directors,C 61466,BLUE SKY HOLDING LTD,"Aug 07, 2013",
ILJA BELAJEVS,Shareholders,C 74785,Baltic Energetics Ltd.,"Mar 21, 2016",
ANDREJS PATOKINS,Shareholders,C 74785,Baltic Energetics Ltd.,"Mar 21, 2016",
DENISS SADOVENKO,Legal Representatives,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
DENISS SADOVENKO,Directors,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
DENISS SADOVENKO,Judicial Representatives,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
MARINA LITVINCUKA,Secretaries,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
OLEGS BUTENKO,Shareholders,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
KONSTANTINS JAKUSINS,Shareholders,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
OLEGS KUKAVKO,Shareholders,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
MARINA LITVINCUKA,Shareholders,C 80830,AS NORDIC MARITIME INVESTMENT LTD,"May 10, 2017",
KASPARS VARPINS,Legal Representatives,C 57747,BALTIC RESORTS DEVELOPMENT LIMITED,"Oct 02, 2012",
VALERIJS BELOKONS,Shareholders,C 57747,BALTIC RESORTS DEVELOPMENT LIMITED,"Oct 02, 2012",
KASPARS VARPINS,Judicial Representatives,C 57747,BALTIC RESORTS DEVELOPMENT LIMITED,"Oct 02, 2012",
KASPARS VARPINS,Directors,C 57747,BALTIC RESORTS DEVELOPMENT LIMITED,"Oct 02, 2012",
DENISS GRIGORENKO,Legal Representatives,C 72184,BE ECO TRADING LIMITED,"Sep 09, 2015",
DENISS GRIGORENKO,Directors,C 72184,BE ECO TRADING LIMITED,"Sep 09, 2015",
DENISS GRIGORENKO,Judicial Representatives,C 72184,BE ECO TRADING LIMITED,"Sep 09, 2015",
ALDIS UPENIEKS,Shareholders,C 50717,BALTIC SKY INVESTMENTS LTD.,"Sep 24, 2010",
AGRIS DAMBENIEKS,Legal Representatives,C 48447,B2 HOLDING LIMITED,"Dec 15, 2009",
AGRIS DAMBENIEKS,Directors,C 48447,B2 HOLDING LIMITED,"Dec 15, 2009",
AGRIS DAMBENIEKS,Judicial Representatives,C 48447,B2 HOLDING LIMITED,"Dec 15, 2009",
AGRIS DAMBENIEKS,Shareholders,C 48447,B2 HOLDING LIMITED,"Dec 15, 2009",
OLEGS BUTENKO,Shareholders,C 38835,BLANKENESE SHIPPING LTD,"Jun 01, 2006",
MARINA LITVINCUKA,Shareholders,C 38835,BLANKENESE SHIPPING LTD,"Jun 01, 2006",
MAKSIMS MALISKO,Shareholders,C 38835,BLANKENESE SHIPPING LTD,"Jun 01, 2006",
VLADIMIRS BALANENKOVS,Legal Representatives,C 61640,ATOMEX LTD,"Aug 21, 2013",
VLADIMIRS BALANENKOVS,Judicial Representatives,C 61640,ATOMEX LTD,"Aug 21, 2013",
VLADIMIRS BALANENKOVS,Directors,C 61640,ATOMEX LTD,"Aug 21, 2013",
ANDREJS GALANDERS,Legal Representatives,C 48446,B1 HOLDING LIMITED,"Dec 15, 2009",
ANDREJS GALANDERS,Directors,C 48446,B1 HOLDING LIMITED,"Dec 15, 2009",
ANDREJS GALANDERS,Judicial Representatives,C 48446,B1 HOLDING LIMITED,"Dec 15, 2009",
ANDREJS GALANDERS,Shareholders,C 48446,B1 HOLDING LIMITED,"Dec 15, 2009",
DMITRY KROUTICK,Legal Representatives,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
Pavel Melamed,Legal Representatives,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
DMITRY KROUTICK,Directors,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
Pavel Melamed,Directors,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
DMITRY KROUTICK,Judicial Representatives,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
Pavel Melamed,Judicial Representatives,SV 79,AQUARIUM FUNDS SICAV P.L.C.,"Jan 25, 2008",
MARTINS BAUMANIS,Legal Representatives,OC 681,4FINANCE MALTA,"Jan 23, 2013",
MARTINS BAUMANIS,Directors,OC 681,4FINANCE MALTA,"Jan 23, 2013",
MARTINS BAUMANIS,Judicial Representatives,OC 681,4FINANCE MALTA,"Jan 23, 2013",
DIDZIS BERZINS,Shareholders,C 61542,BLUE SQUARE AVIATION GROUP MALTA LIMITED,"Aug 12, 2013",
IDA DANDZBERGA,Legal Representatives,C 48453,B8 Holding Limited,"Dec 15, 2009",
IDA DANDZBERGA,Directors,C 48453,B8 Holding Limited,"Dec 15, 2009",
IDA DANDZBERGA,Judicial Representatives,C 48453,B8 Holding Limited,"Dec 15, 2009",
IDA DANDZBERGA,Shareholders,C 48453,B8 Holding Limited,"Dec 15, 2009",
VADIMS SOKOLOVS,Legal Representatives,C 51787,BALANS HOLDING LIMITED,"Jan 25, 2011",
VADIMS SOKOLOVS,Directors,C 51787,BALANS HOLDING LIMITED,"Jan 25, 2011",
VADIMS SOKOLOVS,Judicial Representatives,C 51787,BALANS HOLDING LIMITED,"Jan 25, 2011",
VADIMS SOKOLOVS,Shareholders,C 51787,BALANS HOLDING LIMITED,"Jan 25, 2011",
