name,type,company_id,company_name,registration_date,status
JAN BLASKO,Directors,C 61836,Angel House Holding Ltd,"Sep 10, 2013",
Petra  Novackova,Legal Representatives,C 78279,BnB Lodge Limited,"Nov 29, 2016",
Petra  Novackova,Directors,C 78279,BnB Lodge Limited,"Nov 29, 2016",
Petra  Novackova,Judicial Representatives,C 78279,BnB Lodge Limited,"Nov 29, 2016",
Petra  Novackova,Secretaries,C 78279,BnB Lodge Limited,"Nov 29, 2016",
Petra  Novackova,Shareholders,C 78279,BnB Lodge Limited,"Nov 29, 2016",
JIRI CERVINKA,Legal Representatives,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
MARTIN CHARVAT,Legal Representatives,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
JIRI CERVINKA,Directors,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
MARTIN CHARVAT,Directors,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
JIRI CERVINKA,Judicial Representatives,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
MARTIN CHARVAT,Judicial Representatives,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
JINDRISKA MORAVCOVA,Secretaries,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
JIRI CERVINKA,Shareholders,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
MARTIN CHARVAT,Shareholders,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
PAVEL HRASEK,Shareholders,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
LUKAS KOPSA,Shareholders,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
PETR VYMETALEK,Shareholders,C 75765,APOLLO GAMES LIMITED,"May 25, 2016",
ONDREJ SYCHROVSKY,Legal Representatives,C 66792,BOND CZ LIMITED,"Sep 19, 2014",
ONDREJ SYCHROVSKY,Judicial Representatives,C 66792,BOND CZ LIMITED,"Sep 19, 2014",
ONDREJ SYCHROVSKY,Directors,C 66792,BOND CZ LIMITED,"Sep 19, 2014",
JAN HAVRANEK,Directors,C 17500,ALPHA CENTAURI LTD,"Jan 11, 1995",
JAN HAVRANEK,Shareholders,C 17500,ALPHA CENTAURI LTD,"Jan 11, 1995",
ALENA MASINOVA,Legal Representatives,C 74293,BEAGLE'S LIMITED,"Feb 09, 2016",
ALENA MASINOVA,Directors,C 74293,BEAGLE'S LIMITED,"Feb 09, 2016",
ALENA MASINOVA,Judicial Representatives,C 74293,BEAGLE'S LIMITED,"Feb 09, 2016",
JAKUB NYTRA,Legal Representatives,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
FILIP REHOR,Legal Representatives,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
JAKUB NYTRA,Directors,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
FILIP REHOR,Directors,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
JAKUB NYTRA,Judicial Representatives,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
FILIP REHOR,Judicial Representatives,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
DAVID KASPER,Shareholders,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
JAKUB NYTRA,Shareholders,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
FILIP REHOR,Shareholders,C 57448,AXIORY EUROPE LTD,"Sep 05, 2012",
JIRI CERVINKA,Legal Representatives,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
MARTIN CHARVAT,Legal Representatives,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
JIRI CERVINKA,Directors,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
MARTIN CHARVAT,Directors,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
JIRI CERVINKA,Judicial Representatives,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
MARTIN CHARVAT,Judicial Representatives,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
JINDRISKA MORAVCOVA,Secretaries,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
JIRI CERVINKA,Shareholders,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
MARTIN CHARVAT,Shareholders,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
PAVEL HRASEK,Shareholders,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
LUKAS KOPSA,Shareholders,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
PETR VYMETALEK,Shareholders,C 81243,APOLLO GROUP LIMITED,"Jun 09, 2017",
PAVEL BROTHANEK,Legal Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
RICHARD LUKES,Legal Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
PAVEL BROTHANEK,Directors,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
RICHARD LUKES,Directors,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
PAVEL BROTHANEK,Judicial Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
RICHARD LUKES,Judicial Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
PAVEL BROTHANEK,Shareholders,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
RICHARD LUKES,Shareholders,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
JIRI CERVINKA,Legal Representatives,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
MARTIN CHARVAT,Legal Representatives,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
JIRI CERVINKA,Directors,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
MARTIN CHARVAT,Directors,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
JIRI CERVINKA,Judicial Representatives,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
MARTIN CHARVAT,Judicial Representatives,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
JINDRISKA MORAVCOVA,Secretaries,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
JIRI CERVINKA,Shareholders,C 75766,APOLLO SOFT LIMITED,"May 25, 2016",
ANH PHAM VU,Shareholders,C 69179,APV CONSULTING HOLDING LIMITED,"Feb 23, 2015",
JAN BLASKO,Legal Representatives,C 61837,ANGEL HOUSE LIMITED,"Sep 10, 2013",
JAN BLASKO,Judicial Representatives,C 61837,ANGEL HOUSE LIMITED,"Sep 10, 2013",
JAN BLASKO,Directors,C 61837,ANGEL HOUSE LIMITED,"Sep 10, 2013",
PETR CANEK,Legal Representatives,C 62071,Amaranthine Energy Holdings Ltd,"Oct 01, 2013",
PETR CANEK,Directors,C 62071,Amaranthine Energy Holdings Ltd,"Oct 01, 2013",
PETR CANEK,Judicial Representatives,C 62071,Amaranthine Energy Holdings Ltd,"Oct 01, 2013",
PETR CANEK,Shareholders,C 62071,Amaranthine Energy Holdings Ltd,"Oct 01, 2013",
MAREK SACHA,Legal Representatives,C 78387,BENEFIO LTD,"Nov 30, 2016",
MAREK SACHA,Directors,C 78387,BENEFIO LTD,"Nov 30, 2016",
MAREK SACHA,Judicial Representatives,C 78387,BENEFIO LTD,"Nov 30, 2016",
MAREK SACHA,Secretaries,C 78387,BENEFIO LTD,"Nov 30, 2016",
MAREK SACHA,Shareholders,C 78387,BENEFIO LTD,"Nov 30, 2016",
Poboril Dalibor,Shareholders,C 64941,BRETONNE INVESTMENT LIMITED,"Apr 30, 2014",
Pavel Kulajta,Shareholders,C 64941,BRETONNE INVESTMENT LIMITED,"Apr 30, 2014",
LUCIE IRMLEROVA,Shareholders,C 78772,BRANDS AND MORE LTD,"Dec 20, 2016",
PETR CICHON,Legal Representatives,C 64893,BB SERVICES LIMITED,"Apr 28, 2014",
PETR CICHON,Judicial Representatives,C 64893,BB SERVICES LIMITED,"Apr 28, 2014",
PETR CICHON,Directors,C 64893,BB SERVICES LIMITED,"Apr 28, 2014",
FILIP POSTAVKA,Shareholders,C 63449,ASTONE GROUP LTD,"Jan 10, 2014",
JAN HAVRANEK,Directors,C 2997,ALPHA CO LTD ( D 733 ),Company Status,In Dissolution
JAN HAVRANEK,Shareholders,C 2997,ALPHA CO LTD ( D 733 ),Company Status,In Dissolution
MARTIN CHARVAT,Legal Representatives,C 76782,BETNYX LIMITED,"Aug 08, 2016",
MARTIN CHARVAT,Directors,C 76782,BETNYX LIMITED,"Aug 08, 2016",
MARTIN CHARVAT,Judicial Representatives,C 76782,BETNYX LIMITED,"Aug 08, 2016",
JINDRISKA MORAVCOVA,Secretaries,C 76782,BETNYX LIMITED,"Aug 08, 2016",
JIRI CERVINKA,Legal Representatives,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
MARTIN CHARVAT,Legal Representatives,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
JIRI CERVINKA,Directors,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
MARTIN CHARVAT,Directors,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
JIRI CERVINKA,Judicial Representatives,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
MARTIN CHARVAT,Judicial Representatives,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
JINDRISKA MORAVCOVA,Secretaries,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
MARTIN CHARVAT,Shareholders,C 75767,APOLLO CASINO LIMITED,"May 25, 2016",
