name,type,company_id,company_name,registration_date,status
ARNAUD JEAN TALABARDON,Legal Representatives,C 33742,AOG INTERNATIONAL HOLDINGS LIMITED,"Apr 19, 2004",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 33742,AOG INTERNATIONAL HOLDINGS LIMITED,"Apr 19, 2004",
ARNAUD JEAN TALABARDON,Directors,C 33742,AOG INTERNATIONAL HOLDINGS LIMITED,"Apr 19, 2004",
DELLOULA AOUINTI,Legal Representatives,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Legal Representatives,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
DELLOULA AOUINTI,Judicial Representatives,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Judicial Representatives,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
DELLOULA AOUINTI,Directors,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Directors,C 36035,BR EUROPE (MALTA) LTD,"Apr 15, 2005",
THAI-HOA PHAM,Legal Representatives,C 73910,B.I. PHARMA GROUP LTD,"Jan 13, 2016",
THAI-HOA PHAM,Directors,C 73910,B.I. PHARMA GROUP LTD,"Jan 13, 2016",
THAI-HOA PHAM,Judicial Representatives,C 73910,B.I. PHARMA GROUP LTD,"Jan 13, 2016",
LAURENT VITEAU,Legal Representatives,C 72309,AMAGIS SCC PLC,"Sep 18, 2015",
LAURENT VITEAU,Directors,C 72309,AMAGIS SCC PLC,"Sep 18, 2015",
LAURENT VITEAU,Judicial Representatives,C 72309,AMAGIS SCC PLC,"Sep 18, 2015",
AUDREY LEDUN,Legal Representatives,C 74577,auripac holding Ltd,"Mar 01, 2016",
AUDREY LEDUN,Directors,C 74577,auripac holding Ltd,"Mar 01, 2016",
AUDREY LEDUN,Judicial Representatives,C 74577,auripac holding Ltd,"Mar 01, 2016",
AUDREY LEDUN,Shareholders,C 74577,auripac holding Ltd,"Mar 01, 2016",
JEAN-JACQUES ANDRE' MARIE HONORE,Shareholders,C 64209,ALTHANE YACHT LEASING LIMITED,"Mar 14, 2014",
MARJORIE ALLO,Legal Representatives,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
JAMES O'NEAL,Legal Representatives,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
MARJORIE ALLO,Directors,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
JAMES O'NEAL,Directors,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
MARJORIE ALLO,Judicial Representatives,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
JAMES O'NEAL,Judicial Representatives,C 73779,AMMC - ACUMUM CORPORATE SERVICES LTD,"Jun 22, 2016",
BERNARD LUCIEN MARIE ARCAS,Legal Representatives,C 34468,ARIES SHIPPING CO. LTD.,"Aug 17, 2004",
BERNARD LUCIEN MARIE ARCAS,Judicial Representatives,C 34468,ARIES SHIPPING CO. LTD.,"Aug 17, 2004",
BERNARD LUCIEN MARIE ARCAS,Directors,C 34468,ARIES SHIPPING CO. LTD.,"Aug 17, 2004",
JONATHAN BERRAR,Legal Representatives,C 78665,ALTRUMA HOLDINGS LTD,"Dec 16, 2016",
JONATHAN BERRAR,Directors,C 78665,ALTRUMA HOLDINGS LTD,"Dec 16, 2016",
JONATHAN BERRAR,Judicial Representatives,C 78665,ALTRUMA HOLDINGS LTD,"Dec 16, 2016",
CHRISTOPHE RENE' BERNARD MARTIN,Legal Representatives,C 35143,blue-infinity Ltd.,"Dec 01, 2004",
CHRISTOPHE RENE' BERNARD MARTIN,Judicial Representatives,C 35143,blue-infinity Ltd.,"Dec 01, 2004",
CHRISTOPHE RENE' BERNARD MARTIN,Directors,C 35143,blue-infinity Ltd.,"Dec 01, 2004",
ROBERT PIERRE CALLENS,Legal Representatives,C 54629,BEHIKE CAPITAL LIMITED,"Dec 06, 2011",
ROBERT PIERRE CALLENS,Shareholders,C 54629,BEHIKE CAPITAL LIMITED,"Dec 06, 2011",
ROBERT PIERRE CALLENS,Judicial Representatives,C 54629,BEHIKE CAPITAL LIMITED,"Dec 06, 2011",
ROBERT PIERRE CALLENS,Directors,C 54629,BEHIKE CAPITAL LIMITED,"Dec 06, 2011",
PHILIPPE WARZEE,Secretaries,C 49835,BETTING AND GAMING (HOLDINGS) LIMITED,"Jun 04, 2010",
PIERRE BOTTIN,Shareholders,C 76450,ALTIF LIMITED,"Jul 14, 2016",
ALBERT DANIEL PIERRE LASRY,Shareholders,C 76450,ALTIF LIMITED,"Jul 14, 2016",
MARIE-FRANCE LASRY,Shareholders,C 76450,ALTIF LIMITED,"Jul 14, 2016",
RENAUD CARNEL,Legal Representatives,C 44418,4cash BE Limited,"Jun 10, 2008",
RENAUD CARNEL,Directors,C 44418,4cash BE Limited,"Jun 10, 2008",
RENAUD CARNEL,Judicial Representatives,C 44418,4cash BE Limited,"Jun 10, 2008",
RICHARD OLIVER SZUFLAK,Legal Representatives,C 72237,BALTIC SHORES CAPITAL LIMITED,"Sep 14, 2015",
RICHARD OLIVER SZUFLAK,Directors,C 72237,BALTIC SHORES CAPITAL LIMITED,"Sep 14, 2015",
RICHARD OLIVER SZUFLAK,Judicial Representatives,C 72237,BALTIC SHORES CAPITAL LIMITED,"Sep 14, 2015",
RICHARD OLIVER SZUFLAK,Secretaries,C 72237,BALTIC SHORES CAPITAL LIMITED,"Sep 14, 2015",
RICHARD OLIVER SZUFLAK,Shareholders,C 72237,BALTIC SHORES CAPITAL LIMITED,"Sep 14, 2015",
LAURENT VITEAU,Legal Representatives,C 6611,AMAL ALUMINIUM WORKS LIMITED,Company Status,
LAURENT VITEAU,Directors,C 6611,AMAL ALUMINIUM WORKS LIMITED,Company Status,
LAURENT VITEAU,Judicial Representatives,C 6611,AMAL ALUMINIUM WORKS LIMITED,Company Status,
VINCENT PIERRE BORREL,Legal Representatives,C 80919,BORREL HOLDINGS LIMITED,"May 16, 2017",
VINCENT PIERRE BORREL,Directors,C 80919,BORREL HOLDINGS LIMITED,"May 16, 2017",
VINCENT PIERRE BORREL,Judicial Representatives,C 80919,BORREL HOLDINGS LIMITED,"May 16, 2017",
VINCENT PIERRE BORREL,Shareholders,C 80919,BORREL HOLDINGS LIMITED,"May 16, 2017",
ARNAUD BEYSSEN,Legal Representatives,C 54875,ANB HOLDING LIMITED,"Dec 28, 2011",
ARNAUD BEYSSEN,Shareholders,C 54875,ANB HOLDING LIMITED,"Dec 28, 2011",
ARNAUD BEYSSEN,Judicial Representatives,C 54875,ANB HOLDING LIMITED,"Dec 28, 2011",
ARNAUD BEYSSEN,Directors,C 54875,ANB HOLDING LIMITED,"Dec 28, 2011",
SEBASTIEN DAVID,Legal Representatives,C 45810,BEAUBAY CHARTER LIMITED,"Dec 11, 2008",
SEBASTIEN DAVID,Judicial Representatives,C 45810,BEAUBAY CHARTER LIMITED,"Dec 11, 2008",
SEBASTIEN DAVID,Directors,C 45810,BEAUBAY CHARTER LIMITED,"Dec 11, 2008",
SEBASTIEN DAVID,Secretaries,C 45810,BEAUBAY CHARTER LIMITED,"Dec 11, 2008",
ARNAUD JEAN TALABARDON,Legal Representatives,C 33741,ANUKET SHIPPING HOLDINGS LIMITED,"Apr 19, 2004",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 33741,ANUKET SHIPPING HOLDINGS LIMITED,"Apr 19, 2004",
ARNAUD JEAN TALABARDON,Directors,C 33741,ANUKET SHIPPING HOLDINGS LIMITED,"Apr 19, 2004",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Legal Representatives,SV 191,AUM GLOBAL PLATFORM SICAV PLC,"Jul 01, 2011",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Shareholders,SV 191,AUM GLOBAL PLATFORM SICAV PLC,"Jul 01, 2011",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Judicial Representatives,SV 191,AUM GLOBAL PLATFORM SICAV PLC,"Jul 01, 2011",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Directors,SV 191,AUM GLOBAL PLATFORM SICAV PLC,"Jul 01, 2011",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Legal Representatives,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Shareholders,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Judicial Representatives,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
JEAN-FRANCOIS DE CLERMONT-TONNERRE,Directors,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
PHILIPPE WARZEE,Secretaries,C 49841,BETTING AND GAMING LIMITED,"Jun 04, 2010",
BERTRAND ROGER MARIE PINEL,Legal Representatives,C 54990,ALPSTAR CAPITAL (MALTA) LIMITED,"Jan 11, 2012",In Dissolution
BERTRAND ROGER MARIE PINEL,Judicial Representatives,C 54990,ALPSTAR CAPITAL (MALTA) LIMITED,"Jan 11, 2012",In Dissolution
BERTRAND ROGER MARIE PINEL,Directors,C 54990,ALPSTAR CAPITAL (MALTA) LIMITED,"Jan 11, 2012",In Dissolution
BERTRAND ROGER MARIE PINEL,Secretaries,C 54990,ALPSTAR CAPITAL (MALTA) LIMITED,"Jan 11, 2012",In Dissolution
ALAIN NOEL MONNIER,Legal Representatives,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
RODOLPHE MONNIER,Legal Representatives,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
ALAIN NOEL MONNIER,Directors,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
RODOLPHE MONNIER,Directors,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
ALAIN NOEL MONNIER,Judicial Representatives,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
RODOLPHE MONNIER,Judicial Representatives,C 48918,AM.LARAFALE LIMITED,"Feb 18, 2010",
PIERRE YVES LOUIS QUIN,Legal Representatives,C 71711,BRIGHT HOLDINGS LTD.,"Aug 03, 2015",
PIERRE YVES LOUIS QUIN,Shareholders,C 71711,BRIGHT HOLDINGS LTD.,"Aug 03, 2015",
PIERRE YVES LOUIS QUIN,Judicial Representatives,C 71711,BRIGHT HOLDINGS LTD.,"Aug 03, 2015",
PIERRE YVES LOUIS QUIN,Directors,C 71711,BRIGHT HOLDINGS LTD.,"Aug 03, 2015",
PIERRE YVES LOUIS QUIN,Secretaries,C 71711,BRIGHT HOLDINGS LTD.,"Aug 03, 2015",
RUI FREDERICO TEYSSONNIERE BARRETO,Legal Representatives,C 72080,ARRUDA AGRICULTURAL PRODUCTS AND SERVICES LIMITED,"Aug 31, 2015",
RUI FREDERICO TEYSSONNIERE BARRETO,Directors,C 72080,ARRUDA AGRICULTURAL PRODUCTS AND SERVICES LIMITED,"Aug 31, 2015",
RUI FREDERICO TEYSSONNIERE BARRETO,Judicial Representatives,C 72080,ARRUDA AGRICULTURAL PRODUCTS AND SERVICES LIMITED,"Aug 31, 2015",
RUI FREDERICO TEYSSONNIERE BARRETO,Shareholders,C 72080,ARRUDA AGRICULTURAL PRODUCTS AND SERVICES LIMITED,"Aug 31, 2015",
JEAN KIWAN,Legal Representatives,C 70395,4 PS FOR DEVELOPMENT LIMITED,"May 04, 2015",
JEAN KIWAN,Directors,C 70395,4 PS FOR DEVELOPMENT LIMITED,"May 04, 2015",
JEAN KIWAN,Judicial Representatives,C 70395,4 PS FOR DEVELOPMENT LIMITED,"May 04, 2015",
JEAN KIWAN,Secretaries,C 70395,4 PS FOR DEVELOPMENT LIMITED,"May 04, 2015",
JEAN KIWAN,Shareholders,C 70395,4 PS FOR DEVELOPMENT LIMITED,"May 04, 2015",
ERIC GIET,Legal Representatives,C 47836,BLUEBERRY PARK LIMITED,"Oct 01, 2009",In Dissolution
ERIC GIET,Shareholders,C 47836,BLUEBERRY PARK LIMITED,"Oct 01, 2009",In Dissolution
ERIC GIET,Judicial Representatives,C 47836,BLUEBERRY PARK LIMITED,"Oct 01, 2009",In Dissolution
ERIC GIET,Directors,C 47836,BLUEBERRY PARK LIMITED,"Oct 01, 2009",In Dissolution
ERIC GIET,Secretaries,C 47836,BLUEBERRY PARK LIMITED,"Oct 01, 2009",In Dissolution
MICHELLE SUZANNE MARGUERITE OUDOT LE LOUS,Legal Representatives,C 57304,ARPOADOR LIMITED,"Aug 22, 2012",In Dissolution
ERWANN PIERRE JACQUES LE LOUS,Shareholders,C 57304,ARPOADOR LIMITED,"Aug 22, 2012",In Dissolution
MICHELLE SUZANNE MARGUERITE OUDOT LE LOUS,Shareholders,C 57304,ARPOADOR LIMITED,"Aug 22, 2012",In Dissolution
MICHELLE SUZANNE MARGUERITE OUDOT LE LOUS,Judicial Representatives,C 57304,ARPOADOR LIMITED,"Aug 22, 2012",In Dissolution
MICHELLE SUZANNE MARGUERITE OUDOT LE LOUS,Directors,C 57304,ARPOADOR LIMITED,"Aug 22, 2012",In Dissolution
MAXIME SERGE NIKITA DERGATCHEFF,Shareholders,C 58709,AX GLOBAL LTD,"Dec 19, 2012",
NICOLAS PIERRE PAUL DERGATCHEFF,Shareholders,C 58709,AX GLOBAL LTD,"Dec 19, 2012",
OLIVIA BRIGITTE FRANCOISE DERGATCHEFF,Shareholders,C 58709,AX GLOBAL LTD,"Dec 19, 2012",
VALENTINE OLGA MADELEINE DERGATCHEFF,Shareholders,C 58709,AX GLOBAL LTD,"Dec 19, 2012",
SYLVIA GENEVIEVE MADELEINE FRISQUET,Shareholders,C 58709,AX GLOBAL LTD,"Dec 19, 2012",
PHILLIPPE BAUDET,Legal Representatives,C 41005,BAHAM HOLDINGS LTD,"Mar 23, 2007",
PHILLIPPE BAUDET,Directors,C 41005,BAHAM HOLDINGS LTD,"Mar 23, 2007",
PHILLIPPE BAUDET,Judicial Representatives,C 41005,BAHAM HOLDINGS LTD,"Mar 23, 2007",
PHILLIPPE BAUDET,Shareholders,C 41005,BAHAM HOLDINGS LTD,"Mar 23, 2007",
DELLOULA AOUINTI,Legal Representatives,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
ALEXIS GISSELBRECHT,Legal Representatives,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
DELLOULA AOUINTI,Judicial Representatives,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
ALEXIS GISSELBRECHT,Judicial Representatives,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
DELLOULA AOUINTI,Directors,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
ALEXIS GISSELBRECHT,Directors,C 40178,BR EUROPE PARALLEL AIV (MALTA) LTD,"Dec 06, 2006",
ARNAUD BEZZINA,Legal Representatives,C 44923,ANGKOK MARINE LIMITED,"Aug 20, 2008",
ARNAUD BEZZINA,Directors,C 44923,ANGKOK MARINE LIMITED,"Aug 20, 2008",
ARNAUD BEZZINA,Judicial Representatives,C 44923,ANGKOK MARINE LIMITED,"Aug 20, 2008",
GEORGES ARNAUD SAIER,Shareholders,C 69647,AMEGLIA LIMITED,"Mar 20, 2015",
SLIM BOURICHA,Legal Representatives,C 64258,BEENDER AFRICA LIMITED,"Mar 17, 2014",
SLIM BOURICHA,Judicial Representatives,C 64258,BEENDER AFRICA LIMITED,"Mar 17, 2014",
SLIM BOURICHA,Directors,C 64258,BEENDER AFRICA LIMITED,"Mar 17, 2014",
OLIVIER BERTRAND,Legal Representatives,C 44311,B BOAT LTD,"May 26, 2008",
OLIVIER BERTRAND,Shareholders,C 44311,B BOAT LTD,"May 26, 2008",
OLIVIER BERTRAND,Judicial Representatives,C 44311,B BOAT LTD,"May 26, 2008",
OLIVIER BERTRAND,Directors,C 44311,B BOAT LTD,"May 26, 2008",
CYNTHIA CAROLE PERSONENI,Secretaries,C 44311,B BOAT LTD,"May 26, 2008",
DELLOULA AOUINTI,Legal Representatives,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Legal Representatives,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
DELLOULA AOUINTI,Judicial Representatives,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Judicial Representatives,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
DELLOULA AOUINTI,Directors,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
ALEXIS GISSELBRECHT,Directors,C 36034,BR EUROPE PARALLEL (MALTA) LTD,"Apr 15, 2005",
PIERRE ANDURAND,Legal Representatives,C 56688,ANDURAND CAPITAL LTD,"Jun 15, 2012",
PIERRE ANDURAND,Judicial Representatives,C 56688,ANDURAND CAPITAL LTD,"Jun 15, 2012",
PIERRE ANDURAND,Directors,C 56688,ANDURAND CAPITAL LTD,"Jun 15, 2012",
FREDERIC GOURNAC,Legal Representatives,C 32601,AZURE ODYSSEYS MARITIME LTD,"Dec 04, 2003",
FREDERIC GOURNAC,Directors,C 32601,AZURE ODYSSEYS MARITIME LTD,"Dec 04, 2003",
FREDERIC GOURNAC,Judicial Representatives,C 32601,AZURE ODYSSEYS MARITIME LTD,"Dec 04, 2003",
VALENTIN CHEVAUCHE,Shareholders,C 32601,AZURE ODYSSEYS MARITIME LTD,"Dec 04, 2003",
FREDERIC GOURNAC,Shareholders,C 32601,AZURE ODYSSEYS MARITIME LTD,"Dec 04, 2003",
GILLES ANTOINE SALIBA,Legal Representatives,C 36146,AUSTRAL LIMITED,"May 04, 2005",
GILLES ANTOINE SALIBA,Directors,C 36146,AUSTRAL LIMITED,"May 04, 2005",
GILLES ANTOINE SALIBA,Judicial Representatives,C 36146,AUSTRAL LIMITED,"May 04, 2005",
GILLES ANTOINE SALIBA,Shareholders,C 36146,AUSTRAL LIMITED,"May 04, 2005",
ARNAUD JEAN TALABARDON,Legal Representatives,C 43008,ANUKET CORAL SHIPPING LIMITED,"Dec 05, 2007",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 43008,ANUKET CORAL SHIPPING LIMITED,"Dec 05, 2007",
ARNAUD JEAN TALABARDON,Directors,C 43008,ANUKET CORAL SHIPPING LIMITED,"Dec 05, 2007",
MATHIEU JEAN SEBASTIEN RIPKA,Shareholders,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
ERIC PHILIPPE MAXIME BERTRAND,Legal Representatives,C 59602,AlterNet Limited,"Mar 07, 2013",In Dissolution
ERIC PHILIPPE MAXIME BERTRAND,Shareholders,C 59602,AlterNet Limited,"Mar 07, 2013",In Dissolution
SYLVIA MARCELLE MANUELLA ESCOUBES EP. BERTRAND,Shareholders,C 59602,AlterNet Limited,"Mar 07, 2013",In Dissolution
ERIC PHILIPPE MAXIME BERTRAND,Judicial Representatives,C 59602,AlterNet Limited,"Mar 07, 2013",In Dissolution
ERIC PHILIPPE MAXIME BERTRAND,Directors,C 59602,AlterNet Limited,"Mar 07, 2013",In Dissolution
ARNAUD JEAN TALABARDON,Legal Representatives,C 53263,AOG PROPERTY LIMITED,"Jun 28, 2011",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 53263,AOG PROPERTY LIMITED,"Jun 28, 2011",
ARNAUD JEAN TALABARDON,Directors,C 53263,AOG PROPERTY LIMITED,"Jun 28, 2011",
BASTIEN FAUCK,Legal Representatives,C 76091,ALMA CONSULTING LIMITED,"Jun 17, 2016",
BASTIEN FAUCK,Directors,C 76091,ALMA CONSULTING LIMITED,"Jun 17, 2016",
BASTIEN FAUCK,Judicial Representatives,C 76091,ALMA CONSULTING LIMITED,"Jun 17, 2016",
Hedili Galbi,Legal Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
MONIQUE MARIE JUGIE EP LADAGNOUS,Legal Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
ANDRE' SECHEYRON,Legal Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
Hedili Galbi,Directors,C 45920,Allied Capital Ltd,"Dec 29, 2008",
MONIQUE MARIE JUGIE EP LADAGNOUS,Directors,C 45920,Allied Capital Ltd,"Dec 29, 2008",
ANDRE' SECHEYRON,Directors,C 45920,Allied Capital Ltd,"Dec 29, 2008",
Hedili Galbi,Judicial Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
MONIQUE MARIE JUGIE EP LADAGNOUS,Judicial Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
ANDRE' SECHEYRON,Judicial Representatives,C 45920,Allied Capital Ltd,"Dec 29, 2008",
Hedili Galbi,Shareholders,C 45920,Allied Capital Ltd,"Dec 29, 2008",
MONIQUE MARIE JUGIE EP LADAGNOUS,Shareholders,C 45920,Allied Capital Ltd,"Dec 29, 2008",
ARNAUD JEAN TALABARDON,Legal Representatives,C 54181,AOG PROPERTY HOLDING LIMITED,"Oct 19, 2011",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 54181,AOG PROPERTY HOLDING LIMITED,"Oct 19, 2011",
ARNAUD JEAN TALABARDON,Directors,C 54181,AOG PROPERTY HOLDING LIMITED,"Oct 19, 2011",
RAPHAEL GREGORY KROLL,Legal Representatives,C 61970,Andromede Limited,"Sep 20, 2013",In Dissolution
RAPHAEL GREGORY KROLL,Shareholders,C 61970,Andromede Limited,"Sep 20, 2013",In Dissolution
RAPHAEL GREGORY KROLL,Judicial Representatives,C 61970,Andromede Limited,"Sep 20, 2013",In Dissolution
RAPHAEL GREGORY KROLL,Directors,C 61970,Andromede Limited,"Sep 20, 2013",In Dissolution
RAPHAEL GREGORY KROLL,Secretaries,C 61970,Andromede Limited,"Sep 20, 2013",In Dissolution
JOEL GUY GHILARDI,Legal Representatives,C 80216,BOATRUST CREW SERVICES LIMITED,"Mar 29, 2017",
JOEL GUY GHILARDI,Directors,C 80216,BOATRUST CREW SERVICES LIMITED,"Mar 29, 2017",
JOEL GUY GHILARDI,Judicial Representatives,C 80216,BOATRUST CREW SERVICES LIMITED,"Mar 29, 2017",
ARNAUD BEZZINA,Secretaries,C 56547,BEHNEMAR YACHTS LIMITED,"Jun 01, 2012",
CYRIL ASSENTIO,Legal Representatives,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
GUILLAUME ASSENTIO,Legal Representatives,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
CYRIL ASSENTIO,Directors,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
GUILLAUME ASSENTIO,Directors,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
CYRIL ASSENTIO,Judicial Representatives,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
GUILLAUME ASSENTIO,Judicial Representatives,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
GUILLAUME ASSENTIO,Secretaries,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
CYRIL ASSENTIO,Shareholders,C 67062,BUCKLER GROUPE MALTA LIMITED,"Oct 10, 2014",
Jean-Yves Sireau,Legal Representatives,C 70156,Binary Investments (Europe) Ltd,"Apr 22, 2015",
Jean-Yves Sireau,Judicial Representatives,C 70156,Binary Investments (Europe) Ltd,"Apr 22, 2015",
Jean-Yves Sireau,Directors,C 70156,Binary Investments (Europe) Ltd,"Apr 22, 2015",
AUDREY LEDUN,Legal Representatives,C 74570,auhold Ltd,"Mar 01, 2016",
AUDREY LEDUN,Directors,C 74570,auhold Ltd,"Mar 01, 2016",
AUDREY LEDUN,Judicial Representatives,C 74570,auhold Ltd,"Mar 01, 2016",
AUDREY LEDUN,Shareholders,C 74570,auhold Ltd,"Mar 01, 2016",
ALI ZARZOURI,Legal Representatives,C 67147,AZURE BUSINESS DEVELOPMENT LIMITED,"Oct 16, 2014",
ALI ZARZOURI,Directors,C 67147,AZURE BUSINESS DEVELOPMENT LIMITED,"Oct 16, 2014",
ALI ZARZOURI,Judicial Representatives,C 67147,AZURE BUSINESS DEVELOPMENT LIMITED,"Oct 16, 2014",
PATRICK MARTIN,Directors,C 31357,AUSTRAL SHIPPING COMPANY LIMITED,"May 02, 2003",
PATRICK MARTIN,Shareholders,C 31357,AUSTRAL SHIPPING COMPANY LIMITED,"May 02, 2003",
ARNAUD JEAN TALABARDON,Legal Representatives,C 43003,ANUKET PEARL SHIPPING LIMITED,"Dec 05, 2007",
ARNAUD JEAN TALABARDON,Judicial Representatives,C 43003,ANUKET PEARL SHIPPING LIMITED,"Dec 05, 2007",
