name,type,company_id,company_name,registration_date,status
THEMISTOKLIS KALAPOTHARAKOS,Judicial Representatives,C 48106,BITUMEN APPLIED RESEARCH LIMITED,"Nov 05, 2009",
DIMITRIOS BOUKOS,Legal Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
NIKOLAOS BOUKOS,Legal Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
PANAGIOTIS KOUZOUNIS,Legal Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
DIMITRIOS BOUKOS,Directors,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
NIKOLAOS BOUKOS,Directors,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
PANAGIOTIS KOUZOUNIS,Directors,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
DIMITRIOS BOUKOS,Judicial Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
NIKOLAOS BOUKOS,Judicial Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
PANAGIOTIS KOUZOUNIS,Judicial Representatives,C 43737,ARTEMISION MARITIME COMPANY LIMITED,"Mar 07, 2008",
NICOLAS A VERNICOS,Directors,C 21695,BULKER MARITIME LIMITED,"Jul 24, 1997",
ATHANASIOS CHRONAS,Legal Representatives,C 50271,BIT8 LIMITED,"Jul 27, 2010",
SOKRATIS KOKKALIS,Legal Representatives,C 50271,BIT8 LIMITED,"Jul 27, 2010",
ATHANASIOS CHRONAS,Judicial Representatives,C 50271,BIT8 LIMITED,"Jul 27, 2010",
SOKRATIS KOKKALIS,Judicial Representatives,C 50271,BIT8 LIMITED,"Jul 27, 2010",
ATHANASIOS CHRONAS,Directors,C 50271,BIT8 LIMITED,"Jul 27, 2010",
SOKRATIS KOKKALIS,Directors,C 50271,BIT8 LIMITED,"Jul 27, 2010",
PANAGIOTIS KENGITSIS,Legal Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
IOANNIS PETRAKIS,Legal Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
DIMITRIOS PLOUSIOS,Legal Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
PANAGIOTIS KENGITSIS,Directors,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
IOANNIS PETRAKIS,Directors,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
DIMITRIOS PLOUSIOS,Directors,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
PANAGIOTIS KENGITSIS,Judicial Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
IOANNIS PETRAKIS,Judicial Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
DIMITRIOS PLOUSIOS,Judicial Representatives,C 69744,ARCHANGEL ONE MARITIME LIMITED,"Mar 26, 2015",
NIKOLAOS ATHANASIOU,Legal Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
ANASTASIA KOUKIOU,Legal Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
IOANNIS SYRIGOS,Legal Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
NIKOLAOS ATHANASIOU,Directors,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
ANASTASIA KOUKIOU,Directors,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
IOANNIS SYRIGOS,Directors,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
NIKOLAOS ATHANASIOU,Judicial Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
ANASTASIA KOUKIOU,Judicial Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
IOANNIS SYRIGOS,Judicial Representatives,C 42559,Antarctic Anthem Company Limited,"Oct 09, 2007",
GEORGIOS BELLOS,Shareholders,C 47183,BETEARTH LIMITED,"Jul 01, 2009",
KONSTANTINOS ILIADIS,Shareholders,C 47183,BETEARTH LIMITED,"Jul 01, 2009",
ANTONIOS STAMOS FARAKLAS,Legal Representatives,C 81204,ARGOS SHIPPING LIMITED,"Jun 05, 2017",
ANTONIOS STAMOS FARAKLAS,Directors,C 81204,ARGOS SHIPPING LIMITED,"Jun 05, 2017",
ANTONIOS STAMOS FARAKLAS,Judicial Representatives,C 81204,ARGOS SHIPPING LIMITED,"Jun 05, 2017",
PANAYOTIS PANAYOTIDES,Directors,C 26017,ASPA NAVIGATION CO LTD,"Mar 10, 2000",
JOHN BAXIVANOS,Legal Representatives,C 11174,ANDROS MARITIME COMPANY LIMITED,"Dec 05, 1989",
JOHN BAXIVANOS,Directors,C 11174,ANDROS MARITIME COMPANY LIMITED,"Dec 05, 1989",
JOHN BAXIVANOS,Judicial Representatives,C 11174,ANDROS MARITIME COMPANY LIMITED,"Dec 05, 1989",
NIKOLAOS ATHANASIOU,Legal Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
ANASTASIA KOUKIOU,Legal Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
IOANNIS SYRIGOS,Legal Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
NIKOLAOS ATHANASIOU,Directors,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
ANASTASIA KOUKIOU,Directors,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
IOANNIS SYRIGOS,Directors,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
NIKOLAOS ATHANASIOU,Judicial Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
ANASTASIA KOUKIOU,Judicial Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
IOANNIS SYRIGOS,Judicial Representatives,C 42558,ARCTIC ANTHEM COMPANY LIMITED,"Oct 09, 2007",
IOANNIS YIOTIS,Legal Representatives,C 65148,ANIMA YACHTS LIMITED,"May 15, 2014",
IOANNIS YIOTIS,Directors,C 65148,ANIMA YACHTS LIMITED,"May 15, 2014",
IOANNIS YIOTIS,Judicial Representatives,C 65148,ANIMA YACHTS LIMITED,"May 15, 2014",
IOANNIS YIOTIS,Shareholders,C 65148,ANIMA YACHTS LIMITED,"May 15, 2014",
IRAKLIS LAGOUMTZIZ,Directors,C 20709,BLANC NAVIGATION CO LTD,"Nov 06, 1996",
CHRISTOS MAGIRAS,Directors,C 20709,BLANC NAVIGATION CO LTD,"Nov 06, 1996",
KONSTANTINOS N. ECONOMOU,Legal Representatives,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
MARIOS M. OIKONOMOU,Legal Representatives,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
KONSTANTINOS N. ECONOMOU,Directors,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
MARIOS M. OIKONOMOU,Directors,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
KONSTANTINOS N. ECONOMOU,Judicial Representatives,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
MARIOS M. OIKONOMOU,Judicial Representatives,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
KONSTANTINOS N. ECONOMOU,Shareholders,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
MARIOS N. OILONOMOU,Shareholders,C 67010,ATIA SHIPPING LIMITED,"Oct 08, 2014",
THEODOROS BAKOLIS,Legal Representatives,C 56418,AMADRIS LIMITED,"May 23, 2012",In Dissolution
THEODOROS BAKOLIS,Directors,C 56418,AMADRIS LIMITED,"May 23, 2012",In Dissolution
THEODOROS BAKOLIS,Judicial Representatives,C 56418,AMADRIS LIMITED,"May 23, 2012",In Dissolution
THEODOROS BAKOLIS,Shareholders,C 56418,AMADRIS LIMITED,"May 23, 2012",In Dissolution
CHRYSOULA-MARIA REPPA,Shareholders,C 56418,AMADRIS LIMITED,"May 23, 2012",In Dissolution
IOANNIS ALAFOUZOS,Legal Representatives,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS SPANOLIOS,Legal Representatives,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS ALAFOUZOS,Directors,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
ANGELIKI KAKAOUNAKIS,Directors,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS SPANOLIOS,Directors,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS ALAFOUZOS,Judicial Representatives,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS SPANOLIOS,Judicial Representatives,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
IOANNIS ALAFOUZOS,Shareholders,C 23328,BODYGUARD SHIPPING LTD,"Aug 12, 1998",
KORNILIOS STYLIANIDIS,Directors,C 27457,AQUA BLUE SHIPPING COMPANY LIMITED,"Dec 15, 2000",
EVGENIOS MISAILIDIS,Legal Representatives,C 78014,AQUA YACHTING LTD.,"Nov 08, 2016",
EVGENIOS MISAILIDIS,Directors,C 78014,AQUA YACHTING LTD.,"Nov 08, 2016",
EVGENIOS MISAILIDIS,Judicial Representatives,C 78014,AQUA YACHTING LTD.,"Nov 08, 2016",
NIKOLAOS PARASCHIS,Judicial Representatives,C 23137,AUTUMN NAVIGATION LIMITED,"Jun 25, 1998",
GEORGIOS CHARTOFYLIS,Legal Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
THEMISTOKLIS KALAPOTHARAKOS,Legal Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
ELENI THEODOSIADOU,Legal Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
GEORGIOS CHARTOFYLIS,Directors,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
THEMISTOKLIS KALAPOTHARAKOS,Directors,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
ELENI THEODOSIADOU,Directors,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
GEORGIOS CHARTOFYLIS,Judicial Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
THEMISTOKLIS KALAPOTHARAKOS,Judicial Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
ELENI THEODOSIADOU,Judicial Representatives,C 57773,B.B.L.S. LIMITED,"Oct 04, 2012",
KYRIAKOS A MAMIDAKIS,Directors,C 14180,ARIADNE MARITIME LIMITED,"Aug 31, 1992",
IOANNIS A MARANGAKIS,Directors,C 14180,ARIADNE MARITIME LIMITED,"Aug 31, 1992",
KYRIAKOS A MAMIDAKIS,Shareholders,C 14180,ARIADNE MARITIME LIMITED,"Aug 31, 1992",
IOSIFINA FOSKOLOS,Directors,C 8337,AURORA MARITIME COMPANY LIMITED,"Oct 07, 1986",
HELEN MAVRIDOU,Directors,C 8337,AURORA MARITIME COMPANY LIMITED,"Oct 07, 1986",
MARIA KARNESI,Shareholders,C 33670,AMBROSIA MARITIME LTD.,"Apr 06, 2004",In Dissolution
SPYRIDON ALEXANDRATOS,Directors,C 11471,AMARILLO SHIPPING LTD,"Mar 15, 1990",
DIMITRIOS LAMPROPOULOS,Legal Representatives,C 15485,BEAVER SHIPPING LIMITED,"Oct 14, 1993",
DIMITRIOS LAMPROPOULOS,Directors,C 15485,BEAVER SHIPPING LIMITED,"Oct 14, 1993",
DIMITRIOS LAMPROPOULOS,Judicial Representatives,C 15485,BEAVER SHIPPING LIMITED,"Oct 14, 1993",
ATHANASIA NTAFLOU,Legal Representatives,C 36611,ARROW MARITIME CO. LTD.,"Jul 12, 2005",
ATHANASIA NTAFLOU,Directors,C 36611,ARROW MARITIME CO. LTD.,"Jul 12, 2005",
ATHANASIA NTAFLOU,Judicial Representatives,C 36611,ARROW MARITIME CO. LTD.,"Jul 12, 2005",
DIMITRIOS PAPAGEORGIOY,Directors,C 22309,BIG CRAFT LTD,"Dec 23, 1997",
IOANNIS KOUROUPIS,Legal Representatives,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
PANAGIOTIS POULOS,Legal Representatives,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
IOANNIS KOUROUPIS,Shareholders,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
PANAGIOTIS POULOS,Shareholders,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
IOANNIS KOUROUPIS,Judicial Representatives,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
PANAGIOTIS POULOS,Judicial Representatives,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
IOANNIS KOUROUPIS,Directors,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
PANAGIOTIS POULOS,Directors,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
PANAGIOTIS POULOS,Secretaries,C 53893,BLUEBROWN HOLDING LIMITED,"Sep 22, 2011",
GEORGE KALAFATIS,Directors,C 9073,ALTIS SHIPPING LTD,"Oct 06, 1987",
EFSTATHIOS SFYRIS,Legal Representatives,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
KONSTANTINOS SFYRIS,Legal Representatives,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
EFSTATHIOS SFYRIS,Directors,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
KONSTANTINOS SFYRIS,Directors,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
EFSTATHIOS SFYRIS,Judicial Representatives,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
KONSTANTINOS SFYRIS,Judicial Representatives,C 67090,ASTERIA SHIPPING COMPANY LIMITED,"Oct 14, 2014",
ANNA AGOUDIMOS,Directors,C 9273,AVALON SHIPPING LTD,"Dec 21, 1987",
THEODOROS VASILAKIS,Shareholders,C 80023,BOATSILVER LIMITED,"Mar 17, 2017",
PANAGIOTIS DIKAIOS,Legal Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
THOMAS OIKONOMOU,Legal Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
SPYRIDON PASCHALIS,Legal Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
NIKOLAOS TAPIRIS,Legal Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
PANAGIOTIS DIKAIOS,Directors,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
THOMAS OIKONOMOU,Directors,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
SPYRIDON PASCHALIS,Directors,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
NIKOLAOS TAPIRIS,Directors,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
PANAGIOTIS DIKAIOS,Judicial Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
THOMAS OIKONOMOU,Judicial Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
SPYRIDON PASCHALIS,Judicial Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
NIKOLAOS TAPIRIS,Judicial Representatives,C 42324,ATTICA SHIELD LTD.,"Sep 11, 2007",
GEORGIOS MERTINOS,Legal Representatives,C 76993,AVIATION TRADE CORPORATION LTD,"Aug 26, 2016",
GEORGIOS MERTINOS,Directors,C 76993,AVIATION TRADE CORPORATION LTD,"Aug 26, 2016",
GEORGIOS MERTINOS,Judicial Representatives,C 76993,AVIATION TRADE CORPORATION LTD,"Aug 26, 2016",
GEORGIOS MERTINOS,Shareholders,C 76993,AVIATION TRADE CORPORATION LTD,"Aug 26, 2016",
NIKOLAOS ALIDROMITIS,Legal Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
THEODOROS ANGELOUSSIS,Legal Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
IOSIFINA FOSKOLOS,Legal Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
NIKOLAOS ALIDROMITIS,Directors,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
THEODOROS ANGELOUSSIS,Directors,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
IOSIFINA FOSKOLOS,Directors,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
NIKOLAOS ALIDROMITIS,Judicial Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
THEODOROS ANGELOUSSIS,Judicial Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
IOSIFINA FOSKOLOS,Judicial Representatives,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
IOANNIS LALIOTIS,Shareholders,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
VASILEIOS LALIOTIS,Shareholders,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
VIKTORIA LALIOTI,Shareholders,C 23147,ARMADA MARITIME COMPANY LIMITED,"Jun 30, 1998",
ANNA LOULA PAPANTONIOU,Shareholders,C 43892,ASTERIX YACHTING LIMITED,"Mar 28, 2008",
PINELOPI ATHANASIA PLATSOUKA,Legal Representatives,C 35602,Arleta Navigation Company Limited,"Feb 07, 2005",
PINELOPI ATHANASIA PLATSOUKA,Directors,C 35602,Arleta Navigation Company Limited,"Feb 07, 2005",
PINELOPI ATHANASIA PLATSOUKA,Judicial Representatives,C 35602,Arleta Navigation Company Limited,"Feb 07, 2005",
ALIKI BRAMOU,Directors,C 32693,ANDROMEDA SHIPPING COMPANY LIMITED,"Dec 12, 2003",
IOSIFINA FOSKOLOS,Directors,C 32693,ANDROMEDA SHIPPING COMPANY LIMITED,"Dec 12, 2003",
EFFROSINI GEORGITSOGIANNAKOU,Directors,C 32693,ANDROMEDA SHIPPING COMPANY LIMITED,"Dec 12, 2003",
ALEXANDROS TSINGOS,Legal Representatives,C 64335,3D PIONEER SYSTEMS MALTA (HOLDING) LTD,"Mar 21, 2014",
ALEXANDROS TSINGOS,Directors,C 64335,3D PIONEER SYSTEMS MALTA (HOLDING) LTD,"Mar 21, 2014",
ALEXANDROS TSINGOS,Judicial Representatives,C 64335,3D PIONEER SYSTEMS MALTA (HOLDING) LTD,"Mar 21, 2014",
ALEXANDROS TSINGOS,Secretaries,C 64335,3D PIONEER SYSTEMS MALTA (HOLDING) LTD,"Mar 21, 2014",
KONSTANTINOS KOUTSOUMIS,Legal Representatives,C 76502,ALPHA OMEGA MARKETING LTD,"Jul 20, 2016",
KONSTANTINOS KOUTSOUMIS,Directors,C 76502,ALPHA OMEGA MARKETING LTD,"Jul 20, 2016",
KONSTANTINOS KOUTSOUMIS,Judicial Representatives,C 76502,ALPHA OMEGA MARKETING LTD,"Jul 20, 2016",
NIKOLAS FOUNTOULIS,Legal Representatives,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
POLYXENI PAPAZI,Legal Representatives,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
NIKOLAS FOUNTOULIS,Directors,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
POLYXENI PAPAZI,Directors,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
NIKOLAS FOUNTOULIS,Judicial Representatives,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
POLYXENI PAPAZI,Judicial Representatives,C 36169,Blue Symphonie Marine Co. Ltd.,"May 06, 2005",In Dissolution
DESPINA VLASSAKIS,Directors,C 11180,ANGELIQUE SHIPPING CO LTD,"Dec 07, 1989",In Dissolution
THEMISTOKLIS KALAPOTHARAKOS,Legal Representatives,C 72990,ARGO TRADING & SHIPPING LIMITED,"Nov 10, 2015",
THEMISTOKLIS KALAPOTHARAKOS,Directors,C 72990,ARGO TRADING & SHIPPING LIMITED,"Nov 10, 2015",
THEMISTOKLIS KALAPOTHARAKOS,Judicial Representatives,C 72990,ARGO TRADING & SHIPPING LIMITED,"Nov 10, 2015",
EVANGELIA KALYVITOU,Legal Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
SPYRIDON ROSOLIMOS,Legal Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
STYLIANOS IOANNIS VLASSOPULOS,Legal Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
EVANGELIA KALYVITOU,Directors,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
SPYRIDON ROSOLIMOS,Directors,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
STYLIANOS IOANNIS VLASSOPULOS,Directors,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
EVANGELIA KALYVITOU,Judicial Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
SPYRIDON ROSOLIMOS,Judicial Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
STYLIANOS IOANNIS VLASSOPULOS,Judicial Representatives,C 71616,APOLLONIA TRANSPORTATION LTD,"Jul 27, 2015",
MICHAIL CHRYSIKOPOULOS,Shareholders,C 77383,BLUE PATH HOLDINGS LIMITED,"Sep 27, 2016",
