name,type,company_id,company_name,registration_date,status
KRISTOFFER HULDT,Directors,SV 363,BESTUM UNIVERSALIS FUND IC SICAV P.L.C,"May 20, 2015",In Dissolution
FRANK ROLAND ALBERTSSON,Legal Representatives,C 53664,AXETTE LTD,"Aug 24, 2011",
FRANK ROLAND ALBERTSSON,Shareholders,C 53664,AXETTE LTD,"Aug 24, 2011",
FRANK ROLAND ALBERTSSON,Judicial Representatives,C 53664,AXETTE LTD,"Aug 24, 2011",
FRANK ROLAND ALBERTSSON,Directors,C 53664,AXETTE LTD,"Aug 24, 2011",
PETER SVENSSON,Legal Representatives,C 27539,ANCHOR DIVING SYSTEMS LIMITED,"Jan 08, 2001",
PETER SVENSSON,Shareholders,C 27539,ANCHOR DIVING SYSTEMS LIMITED,"Jan 08, 2001",
PETER SVENSSON,Judicial Representatives,C 27539,ANCHOR DIVING SYSTEMS LIMITED,"Jan 08, 2001",
PETER SVENSSON,Directors,C 27539,ANCHOR DIVING SYSTEMS LIMITED,"Jan 08, 2001",
PETER SVENSSON,Secretaries,C 27539,ANCHOR DIVING SYSTEMS LIMITED,"Jan 08, 2001",
KRISTOFFER HULDT,Legal Representatives,SV 328,ANDROMEDA FIXED INCOME FUND IC SICAV P.L.C.,"Aug 19, 2014",In Dissolution
KRISTOFFER HULDT,Judicial Representatives,SV 328,ANDROMEDA FIXED INCOME FUND IC SICAV P.L.C.,"Aug 19, 2014",In Dissolution
KRISTOFFER HULDT,Directors,SV 328,ANDROMEDA FIXED INCOME FUND IC SICAV P.L.C.,"Aug 19, 2014",In Dissolution
STAFFAN ROOSMARK,Shareholders,C 59378,ASAJA TRADING LIMITED,"Feb 19, 2013",
ERIK JOHAN JOSJO,Legal Representatives,C 71579,BRAMORA LTD,"Jul 23, 2015",
ERIK JOHAN JOSJO,Judicial Representatives,C 71579,BRAMORA LTD,"Jul 23, 2015",
ERIK JOHAN JOSJO,Directors,C 71579,BRAMORA LTD,"Jul 23, 2015",
JOHAN NILS OSKAR FRANK KINNANDER,Legal Representatives,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PER ANDERS HENRIK PERSSON EKDAHL,Legal Representatives,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
ELLEN PIA-KARIN AKESSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
JAN JESPER ALBIN ASK,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PAL OSKAR ANDERSSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
ALF NICKLAS DANIEL BONDESSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
CARL MIKAEL FRANZEN,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
LEIF HENRIK FRID,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PER ANDRE HALL,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
ANN-MARIE HANSSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
MIKAEL SVEN HARSTAD TARALD,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
THORE FILIP HOLM,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
JOHAN NILS OSCAR FRANK KINNANDER,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
HENRIK CARL MAGNUS LORENTZSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
HAKAN MIKAEL MELLQUIST,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
MARTIN ANDRE NORDBERG,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
CARL ANDERS HERBERT PARADIS,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
LEON DAVID SALITA TELANDER,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
OSCAR PER ERIK SIMONSSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
ROBERT CHRISTOFFER MARCUS SONESSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
RASMUS SVENINGSSON,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PER GEORG TOBIAS WESTIN,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
NILS-PETTER MAGNUS WIESLANDER,Shareholders,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
JOHAN NILS OSKAR FRANK KINNANDER,Judicial Representatives,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PER ANDERS HENRIK PERSSON EKDAHL,Judicial Representatives,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
JOHAN NILS OSKAR FRANK KINNANDER,Directors,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
PER ANDERS HENRIK PERSSON EKDAHL,Directors,C 53088,BERGEN HOLDING P.L.C.,"Jun 10, 2011",
KRISTIAN ERIK VIHTORI SALOMAKI,Legal Representatives,C 37815,BRAZIL HOMES INTERNATIONAL EUROPE LTD,"Jan 12, 2006",
KRISTIAN ERIK VIHTORI SALOMAKI,Directors,C 37815,BRAZIL HOMES INTERNATIONAL EUROPE LTD,"Jan 12, 2006",
KRISTIAN ERIK VIHTORI SALOMAKI,Judicial Representatives,C 37815,BRAZIL HOMES INTERNATIONAL EUROPE LTD,"Jan 12, 2006",
JIM LIND,Legal Representatives,C 77483,Bet11 Ltd,"Oct 05, 2016",
GRIGORIOS TSAKIRIS,Legal Representatives,C 77483,Bet11 Ltd,"Oct 05, 2016",
JIM LIND,Directors,C 77483,Bet11 Ltd,"Oct 05, 2016",
GRIGORIOS TSAKIRIS,Directors,C 77483,Bet11 Ltd,"Oct 05, 2016",
JIM LIND,Judicial Representatives,C 77483,Bet11 Ltd,"Oct 05, 2016",
GRIGORIOS TSAKIRIS,Judicial Representatives,C 77483,Bet11 Ltd,"Oct 05, 2016",
JIM LIND,Secretaries,C 77483,Bet11 Ltd,"Oct 05, 2016",
INGELA BIRGITTA OLSSON,Legal Representatives,C 49206,BIZMA LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Legal Representatives,C 49206,BIZMA LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Shareholders,C 49206,BIZMA LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Judicial Representatives,C 49206,BIZMA LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Judicial Representatives,C 49206,BIZMA LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Directors,C 49206,BIZMA LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Directors,C 49206,BIZMA LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Secretaries,C 49206,BIZMA LIMITED,"Mar 25, 2010",
ELVIRA ANN FELIZIA PERSSON,Shareholders,C 73332,BOXTONS LTD,"Dec 01, 2015",
ELVIRA ANN FELIZIA PERSSON,Secretaries,C 73332,BOXTONS LTD,"Dec 01, 2015",
DAN OLA PEDER TORNQVIST,Legal Representatives,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
KARIN ELLINOR TORNQVIST,Legal Representatives,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
DAN OLA PEDER TORNQVIST,Judicial Representatives,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
KARIN ELLINOR TORNQVIST,Judicial Representatives,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
DAN OLA PEDER TORNQVIST,Directors,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
KARIN ELLINOR TORNQVIST,Directors,C 35245,BREJDABLICK LIMITED,"Dec 16, 2004",In Dissolution
HARALD VERSTEEGH,Legal Representatives,C 50934,Arnold V Ltd.,"Oct 20, 2010",
ADRIENNE VERSTEEGH,Shareholders,C 50934,Arnold V Ltd.,"Oct 20, 2010",
HARALD VERSTEEGH,Shareholders,C 50934,Arnold V Ltd.,"Oct 20, 2010",
HARALD VERSTEEGH,Judicial Representatives,C 50934,Arnold V Ltd.,"Oct 20, 2010",
HARALD VERSTEEGH,Directors,C 50934,Arnold V Ltd.,"Oct 20, 2010",
CLAES STEFAN GUSTAF MAGNUSSON,Secretaries,C 50934,Arnold V Ltd.,"Oct 20, 2010",
GERT LIND,Legal Representatives,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
LISBETH SUNDFELDT,Legal Representatives,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
GERT LIND,Directors,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
LISBETH SUNDFELDT,Directors,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
GERT LIND,Judicial Representatives,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
LISBETH SUNDFELDT,Judicial Representatives,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
LEIF ERIC RAHMQVIST,Shareholders,C 77044,AZIZAM LIMITED,"Aug 30, 2016",
ANNE ELSA MARIA ENGSTROM,Legal Representatives,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
ANNE ELSA MARIA ENGSTROM,Shareholders,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
THOR UNO EILERT ENGSTROM,Shareholders,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
ANNE ELSA MARIA ENGSTROM,Judicial Representatives,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
ANNE ELSA MARIA ENGSTROM,Directors,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
THOR UNO EILERT ENGSTROM,Secretaries,C 73310,BALTICA INTERNATIONAL LIMITED,"Dec 01, 2015",
ANITA YLIPAA,Shareholders,C 51030,Back Seat Limited,"Nov 01, 2010",
ALEXANDER ANDREAS STEVENDAL,Legal Representatives,C 43689,Blueberry Games Holding Ltd,"Feb 29, 2008",
ALEXANDER ANDREAS STEVENDAL,Judicial Representatives,C 43689,Blueberry Games Holding Ltd,"Feb 29, 2008",
ALEXANDER ANDREAS STEVENDAL,Directors,C 43689,Blueberry Games Holding Ltd,"Feb 29, 2008",
CARL MAGNUS HYLTINGO,Secretaries,C 43689,Blueberry Games Holding Ltd,"Feb 29, 2008",
Lars Peter Sjoberg,Legal Representatives,C 49374,BETCLIC.FR HOLDINGS LIMITED,"Apr 13, 2010",In Dissolution
Lars Peter Sjoberg,Judicial Representatives,C 49374,BETCLIC.FR HOLDINGS LIMITED,"Apr 13, 2010",In Dissolution
Lars Peter Sjoberg,Directors,C 49374,BETCLIC.FR HOLDINGS LIMITED,"Apr 13, 2010",In Dissolution
ANDERS AUGUST LJUNG,Legal Representatives,C 54608,Avez Holding Limited,"Dec 02, 2011",In Dissolution
ANDERS AUGUST LJUNG,Judicial Representatives,C 54608,Avez Holding Limited,"Dec 02, 2011",In Dissolution
ANDERS AUGUST LJUNG,Directors,C 54608,Avez Holding Limited,"Dec 02, 2011",In Dissolution
JOHN GUNNAR ANDERSSON,Legal Representatives,C 63240,BONIT SHIPPING OPERATIONS LIMITED,"Dec 23, 2013",
BRITT MARIANNE LEKSELL,Shareholders,C 63240,BONIT SHIPPING OPERATIONS LIMITED,"Dec 23, 2013",
JOHN GUNNAR ANDERSSON,Judicial Representatives,C 63240,BONIT SHIPPING OPERATIONS LIMITED,"Dec 23, 2013",
JOHN GUNNAR ANDERSSON,Directors,C 63240,BONIT SHIPPING OPERATIONS LIMITED,"Dec 23, 2013",
KARL ALEXIUS TIGER KARLSSON,Legal Representatives,C 50712,BLUEFISH PHARMA HOLDING LIMITED,"Sep 24, 2010",
KARL ALEXIUS TIGER KARLSSON,Judicial Representatives,C 50712,BLUEFISH PHARMA HOLDING LIMITED,"Sep 24, 2010",
KARL ALEXIUS TIGER KARLSSON,Directors,C 50712,BLUEFISH PHARMA HOLDING LIMITED,"Sep 24, 2010",
DANIEL LARS MIKAEL SJOGREN,Legal Representatives,C 77017,B-BANTER LIMITED,"Aug 26, 2016",
DANIEL LARS MIKAEL SJOGREN,Directors,C 77017,B-BANTER LIMITED,"Aug 26, 2016",
DANIEL LARS MIKAEL SJOGREN,Judicial Representatives,C 77017,B-BANTER LIMITED,"Aug 26, 2016",
VANESSA SALOME' OSAZUWA BRICENO,Secretaries,C 4925,BORAZZO LTD ( D 2118 ),Company Status,In Dissolution
JAN ERIK GUSTAV LARSSON,Shareholders,C 45909,Betula Holding Limited,"Dec 22, 2008",
JOHAN FREDRIK ENGLUND,Legal Representatives,C 54540,BEXANC LIMITED,"Nov 28, 2011",
JOHAN FREDRIK ENGLUND,Directors,C 54540,BEXANC LIMITED,"Nov 28, 2011",
JOHAN FREDRIK ENGLUND,Judicial Representatives,C 54540,BEXANC LIMITED,"Nov 28, 2011",
LISETTE MARIA ENGLUND,Secretaries,C 54540,BEXANC LIMITED,"Nov 28, 2011",
LARS CHRISTER JOHANSSON,Shareholders,C 35999,ASTRALINE LIMITED,"Apr 11, 2005",
LUNDBERG PER DAVID,Secretaries,C 35999,ASTRALINE LIMITED,"Apr 11, 2005",
PATRIK EDVARD FRISK,Legal Representatives,C 43619,BESEDO LTD,"Feb 20, 2008",
PATRIK EDVARD FRISK,Judicial Representatives,C 43619,BESEDO LTD,"Feb 20, 2008",
PATRIK EDVARD FRISK,Directors,C 43619,BESEDO LTD,"Feb 20, 2008",
TORBJORN TORNQVIST,Legal Representatives,C 52365,ARTEMIS RACING (MALTA) LTD,"Mar 23, 2011",
TORBJORN TORNQVIST,Directors,C 52365,ARTEMIS RACING (MALTA) LTD,"Mar 23, 2011",
TORBJORN TORNQVIST,Judicial Representatives,C 52365,ARTEMIS RACING (MALTA) LTD,"Mar 23, 2011",
EMELIE BAJER,Secretaries,C 35109,BET-AT-HOME.COM INTERNET LIMITED,"Nov 29, 2004",
PETER OLOF JAMES GRUNDBERG,Legal Representatives,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
BO JOHAN LUNDBERG,Shareholders,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
ANDERS DAGE MODIN,Shareholders,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
BJORN PEHRSSON,Shareholders,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
PETER OLOF JAMES GRUNDBERG,Judicial Representatives,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
PETER OLOF JAMES GRUNDBERG,Directors,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
Lars Peter Sjoberg,Legal Representatives,C 70387,BEM OPERATIONS LIMITED,"May 04, 2015",
Lars Peter Sjoberg,Judicial Representatives,C 70387,BEM OPERATIONS LIMITED,"May 04, 2015",
Lars Peter Sjoberg,Directors,C 70387,BEM OPERATIONS LIMITED,"May 04, 2015",
PATRIK KARL-HERNRY STRANDQVIST,Legal Representatives,C 70689,BIRCHTREE CAPITAL MANAGEMENT LTD,"May 21, 2015",
PATRIK KARL-HERNRY STRANDQVIST,Directors,C 70689,BIRCHTREE CAPITAL MANAGEMENT LTD,"May 21, 2015",
PATRIK KARL-HERNRY STRANDQVIST,Judicial Representatives,C 70689,BIRCHTREE CAPITAL MANAGEMENT LTD,"May 21, 2015",
PATRIK KARL-HERNRY STRANDQVIST,Secretaries,C 70689,BIRCHTREE CAPITAL MANAGEMENT LTD,"May 21, 2015",
PATRIK KARL-HERNRY STRANDQVIST,Shareholders,C 70689,BIRCHTREE CAPITAL MANAGEMENT LTD,"May 21, 2015",
KAIS VIKTOR KHEDRI,Legal Representatives,C 68845,BEAR BULL HOLDINGS LIMITED,"Jan 30, 2015",
KAIS VIKTOR KHEDRI,Shareholders,C 68845,BEAR BULL HOLDINGS LIMITED,"Jan 30, 2015",
KAIS VIKTOR KHEDRI,Judicial Representatives,C 68845,BEAR BULL HOLDINGS LIMITED,"Jan 30, 2015",
KAIS VIKTOR KHEDRI,Directors,C 68845,BEAR BULL HOLDINGS LIMITED,"Jan 30, 2015",
KARL HENRIK MAGNUSSON,Legal Representatives,C 58101,BESTBET LIMITED,"Nov 05, 2012",
KARL HENRIK MAGNUSSON,Judicial Representatives,C 58101,BESTBET LIMITED,"Nov 05, 2012",
KARL HENRIK MAGNUSSON,Directors,C 58101,BESTBET LIMITED,"Nov 05, 2012",
Jonas Nordlund,Legal Representatives,C 46824,BIDRIVALS LIMITED,"May 15, 2009",In Dissolution
JONAS NORDLUND,Shareholders,C 46824,BIDRIVALS LIMITED,"May 15, 2009",In Dissolution
Jonas Nordlund,Judicial Representatives,C 46824,BIDRIVALS LIMITED,"May 15, 2009",In Dissolution
Jonas Nordlund,Directors,C 46824,BIDRIVALS LIMITED,"May 15, 2009",In Dissolution
ROLF GERHARD HALLIN,Legal Representatives,C 48116,AURIFODINA LTD,"Nov 06, 2009",
ROLF GERHARD HALLIN,Directors,C 48116,AURIFODINA LTD,"Nov 06, 2009",
ROLF GERHARD HALLIN,Judicial Representatives,C 48116,AURIFODINA LTD,"Nov 06, 2009",
INGELA BIRGITTA OLSSON,Legal Representatives,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Legal Representatives,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Shareholders,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Shareholders,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Judicial Representatives,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Judicial Representatives,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Directors,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
PER GREGOR PATRIK OLSSON,Directors,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
INGELA BIRGITTA OLSSON,Secretaries,C 49203,BIZMA HOLDINGS LIMITED,"Mar 25, 2010",
ERIK ANGELOW,Legal Representatives,C 53994,42 MARINE LTD,"Sep 30, 2011",
JOHAN PERSSON,Legal Representatives,C 53994,42 MARINE LTD,"Sep 30, 2011",
ERIK ANGELOW,Judicial Representatives,C 53994,42 MARINE LTD,"Sep 30, 2011",
JOHAN PERSSON,Judicial Representatives,C 53994,42 MARINE LTD,"Sep 30, 2011",
ERIK ANGELOW,Directors,C 53994,42 MARINE LTD,"Sep 30, 2011",
JOHAN PERSSON,Directors,C 53994,42 MARINE LTD,"Sep 30, 2011",
THOMAS KARL EDLUND,Legal Representatives,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
THOMAS KARL EDLUND,Shareholders,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
THOMAS KARL EDLUND,Judicial Representatives,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
THOMAS KARL EDLUND,Directors,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
THOMAS KARL EDLUND,Secretaries,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
BERNHARD MUSKANTOR,Legal Representatives,C 70708,BERING LTD,"May 21, 2015",
INGRID MUSKANTOR,Legal Representatives,C 70708,BERING LTD,"May 21, 2015",
BERNHARD MUSKANTOR,Shareholders,C 70708,BERING LTD,"May 21, 2015",
BERNHARD MUSKANTOR,Judicial Representatives,C 70708,BERING LTD,"May 21, 2015",
INGRID MUSKANTOR,Judicial Representatives,C 70708,BERING LTD,"May 21, 2015",
BERNHARD MUSKANTOR,Directors,C 70708,BERING LTD,"May 21, 2015",
INGRID MUSKANTOR,Directors,C 70708,BERING LTD,"May 21, 2015",
JOAKIM MUSKANTOR,Directors,C 70708,BERING LTD,"May 21, 2015",
BERNHARD MUSKANTOR,Secretaries,C 70708,BERING LTD,"May 21, 2015",
ANDERS WINCRANTZ,Legal Representatives,C 44327,BEDERS YACHT LEASING LIMITED,"May 27, 2008",
ANDERS WINCRANTZ,Directors,C 44327,BEDERS YACHT LEASING LIMITED,"May 27, 2008",
ANDERS WINCRANTZ,Judicial Representatives,C 44327,BEDERS YACHT LEASING LIMITED,"May 27, 2008",
ANDERS WINCRANTZ,Shareholders,C 44327,BEDERS YACHT LEASING LIMITED,"May 27, 2008",
MATS INGE NILS DELLHAM,Shareholders,C 66088,BACKHAM HOLDING LTD,"Jul 22, 2014",
Johan Patrick Assar Martinsson,Legal Representatives,C 44114,BETSSON SERVICES LIMITED,"Apr 25, 2008",
Johan Patrick Assar Martinsson,Judicial Representatives,C 44114,BETSSON SERVICES LIMITED,"Apr 25, 2008",
Johan Patrick Assar Martinsson,Directors,C 44114,BETSSON SERVICES LIMITED,"Apr 25, 2008",
GERT LIND,Legal Representatives,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
LISBETH SUNDFELDT,Legal Representatives,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
ARNE MIKAEL JACOBSSON,Shareholders,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
GERT LIND,Judicial Representatives,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
LISBETH SUNDFELDT,Judicial Representatives,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
GERT LIND,Directors,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
LISBETH SUNDFELDT,Directors,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
GERT LIND,Secretaries,C 61185,AREZZO INVESTMENTS LIMITED,"Aug 16, 2013",
JOHAN WALDEMAR PALMCRANTZ,Shareholders,C 78117,BERVENIA LIMITED,"Nov 15, 2016",
KARL ALEXIUS TIGER KARLSSON,Legal Representatives,C 50713,Bluefish Pharma Malta Limited,"Sep 24, 2010",
KARL ALEXIUS TIGER KARLSSON,Judicial Representatives,C 50713,Bluefish Pharma Malta Limited,"Sep 24, 2010",
KARL ALEXIUS TIGER KARLSSON,Directors,C 50713,Bluefish Pharma Malta Limited,"Sep 24, 2010",
MARKUS DANIEL JENNEMYR,Legal Representatives,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
ERIK CHRISTIAN BONDE MAGNUSON,Legal Representatives,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
PATRIC ALEXANDER CARL G A E P DOUGLAS,Directors,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
MARKUS DANIEL JENNEMYR,Directors,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
ERIK CHRISTIAN BONDE MAGNUSON,Directors,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
FRANZ CHRISTIAN ROSE,Directors,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
EBBA HEDERA SILFVERHJELM,Directors,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
MARKUS DANIEL JENNEMYR,Judicial Representatives,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
ERIK CHRISTIAN BONDE MAGNUSON,Judicial Representatives,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
ERIK CHRISTIAN BONDE MAGNUSON,Secretaries,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
SVEN-OLAV MIKAEL AHLSTROM,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
STIG FREDRIK BERGMAN,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
PETER INGEMAR BJORK,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
JOAKIM OLOF BJORNESSON,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
DAG CARL HAMPUS BRODEN,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
PATRIC ALEXANDER CARL G A E P DOUGLAS,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
SVEN-GORAN ERIKSSON,Shareholders,C 77556,BET13 HOLDING LTD,"Oct 10, 2016",
