name,type,company_id,company_name,registration_date,status
YEVGEN BLIZNYUK,Judicial Representatives,C 31343,BELSTAR SHIPPING LIMITED,"Apr 30, 2003",
SVITLANA PARTYTSKA,Secretaries,C 47174,AVIACOM LTD,"Jun 30, 2009",
OLEKSANDR KOSTYNA,Legal Representatives,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
YEVGENIY VYDRENKO,Legal Representatives,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
OLEKSANDR KOSTYNA,Directors,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
YEVGENIY VYDRENKO,Directors,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
OLEKSANDR KOSTYNA,Judicial Representatives,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
YEVGENIY VYDRENKO,Judicial Representatives,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
OLEKSANDR KOSTYNA,Secretaries,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
OLEKSANDR KOSTYNA,Shareholders,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
YEVGENIY VYDRENKO,Shareholders,C 71347,BLISSOH LIMITED,"Jul 08, 2015",
MARIIA FEDCHENKO,Legal Representatives,C 70803,3Z YACHTING LTD.,"May 27, 2015",
MARIIA FEDCHENKO,Directors,C 70803,3Z YACHTING LTD.,"May 27, 2015",
MARIIA FEDCHENKO,Judicial Representatives,C 70803,3Z YACHTING LTD.,"May 27, 2015",
IGOR FEDCHENKO,Shareholders,C 70803,3Z YACHTING LTD.,"May 27, 2015",
OLENA KIRSANOVA,Legal Representatives,C 69859,ASPECT TRANSLATIONS LIMITED,"Apr 02, 2015",
OLENA KIRSANOVA,Shareholders,C 69859,ASPECT TRANSLATIONS LIMITED,"Apr 02, 2015",
OLENA KIRSANOVA,Judicial Representatives,C 69859,ASPECT TRANSLATIONS LIMITED,"Apr 02, 2015",
OLENA KIRSANOVA,Directors,C 69859,ASPECT TRANSLATIONS LIMITED,"Apr 02, 2015",
OLENA DOBROVOLSKA,Legal Representatives,C 48710,BOGENA LTD,"Jan 21, 2010",
OLENA DOBROVOLSKA,Directors,C 48710,BOGENA LTD,"Jan 21, 2010",
OLENA DOBROVOLSKA,Judicial Representatives,C 48710,BOGENA LTD,"Jan 21, 2010",
OLENA DOBROVOLSKA,Shareholders,C 48710,BOGENA LTD,"Jan 21, 2010",
OLEKSIY GAVRYSH,Legal Representatives,C 67902,BREWERY INVESTMENTS HOLDINGS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Directors,C 67902,BREWERY INVESTMENTS HOLDINGS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Judicial Representatives,C 67902,BREWERY INVESTMENTS HOLDINGS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Secretaries,C 67902,BREWERY INVESTMENTS HOLDINGS LIMITED,"Dec 03, 2014",
Maksym Shelekhov,Legal Representatives,C 78984,3Digital Limited,"Jan 11, 2017",
Maksym Shelekhov,Directors,C 78984,3Digital Limited,"Jan 11, 2017",
Maksym Shelekhov,Judicial Representatives,C 78984,3Digital Limited,"Jan 11, 2017",
Maksym Shelekhov,Shareholders,C 78984,3Digital Limited,"Jan 11, 2017",
Maksym Shelekhov,Secretaries,C 78984,3Digital Limited,"Jan 11, 2017",
OLEKSANDR MAKSYMCHUK,Legal Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY PROKHOROV,Legal Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
OLEKSANDR SHYSHKOVTSOV,Legal Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY TKACHENKO,Legal Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
OLEKSANDR MAKSYMCHUK,Judicial Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY PROKHOROV,Judicial Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
OLEKSANDR SHYSHKOVTSOV,Judicial Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY TKACHENKO,Judicial Representatives,C 65059,4A GAMES LIMITED,"May 09, 2014",
OLEKSANDR MAKSYMCHUK,Directors,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY PROKHOROV,Directors,C 65059,4A GAMES LIMITED,"May 09, 2014",
OLEKSANDR SHYSHKOVTSOV,Directors,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY TKACHENKO,Directors,C 65059,4A GAMES LIMITED,"May 09, 2014",
ANDRIY TKACHENKO,Secretaries,C 65059,4A GAMES LIMITED,"May 09, 2014",
IEVGEN SACHKOV,Legal Representatives,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
OLEKSANDR SACHKOV,Legal Representatives,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
IEVGEN SACHKOV,Shareholders,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
OLEKSANDR SACHKOV,Shareholders,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
IEVGEN SACHKOV,Judicial Representatives,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
OLEKSANDR SACHKOV,Judicial Representatives,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
IEVGEN SACHKOV,Directors,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
OLEKSANDR SACHKOV,Directors,C 52880,BONA FIDES INVESTMENTS LTD,"May 18, 2011",In Dissolution
OLEKSIY GAVRYSH,Legal Representatives,C 67900,BREWERY INVESTMENTS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Directors,C 67900,BREWERY INVESTMENTS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Judicial Representatives,C 67900,BREWERY INVESTMENTS LIMITED,"Dec 03, 2014",
OLEKSIY GAVRYSH,Secretaries,C 67900,BREWERY INVESTMENTS LIMITED,"Dec 03, 2014",
ANDREY PASHKOV,Legal Representatives,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
ANDREY PASHKOV,Shareholders,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
ANDREY PASHKOV,Judicial Representatives,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
ANDREY PASHKOV,Directors,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
YANA KVITKA,Shareholders,C 68850,BEST WINES INTERNATIONAL LIMITED,"Jan 30, 2015",In Dissolution
VIKTOR NEKRYLOV,Legal Representatives,C 76904,AVIATECH INVESTMENTS LIMITED,"Aug 18, 2016",
VIKTOR NEKRYLOV,Directors,C 76904,AVIATECH INVESTMENTS LIMITED,"Aug 18, 2016",
VIKTOR NEKRYLOV,Judicial Representatives,C 76904,AVIATECH INVESTMENTS LIMITED,"Aug 18, 2016",
DMYTRO IANISHEVSKYI,Shareholders,C 76904,AVIATECH INVESTMENTS LIMITED,"Aug 18, 2016",
VIKTOR NEKRYLOV,Shareholders,C 76904,AVIATECH INVESTMENTS LIMITED,"Aug 18, 2016",
VLADYSLAV TSALKO,Legal Representatives,C 35858,Aspen Shipping Limited,"Mar 18, 2005",
VLADYSLAV TSALKO,Directors,C 35858,Aspen Shipping Limited,"Mar 18, 2005",
VLADYSLAV TSALKO,Judicial Representatives,C 35858,Aspen Shipping Limited,"Mar 18, 2005",
VLADYSLAV TSALKO,Shareholders,C 35858,Aspen Shipping Limited,"Mar 18, 2005",
VADYM GURZHOS,Legal Representatives,C 49951,ALU IDEA CO. LTD,"Jun 17, 2010",
VADYM GURZHOS,Judicial Representatives,C 49951,ALU IDEA CO. LTD,"Jun 17, 2010",
VADYM GURZHOS,Directors,C 49951,ALU IDEA CO. LTD,"Jun 17, 2010",
VADYM GURZHOS,Secretaries,C 49951,ALU IDEA CO. LTD,"Jun 17, 2010",
KHRYSTYNA VASHCHUK,Shareholders,C 65621,AMERMONT LIMITED,"Jun 13, 2014",
Margaryta Tovstolyak,Legal Representatives,C 80979,Brochon Limited,"May 24, 2017",
Margaryta Tovstolyak,Directors,C 80979,Brochon Limited,"May 24, 2017",
Margaryta Tovstolyak,Judicial Representatives,C 80979,Brochon Limited,"May 24, 2017",
Margaryta Tovstolyak,Secretaries,C 80979,Brochon Limited,"May 24, 2017",
SERGII GAMOTSKYI,Legal Representatives,C 74880,AQUA CHAMELEON COMPANY LIMITED,"Mar 21, 2016",
SERGII GAMOTSKYI,Directors,C 74880,AQUA CHAMELEON COMPANY LIMITED,"Mar 21, 2016",
SERGII GAMOTSKYI,Judicial Representatives,C 74880,AQUA CHAMELEON COMPANY LIMITED,"Mar 21, 2016",
