name,type,company_id,company_name,registration_date,status
JOHN KARAVANIC,Directors,C 34364,ANASTASIA MARITIME LTD,"Jul 27, 2004",
PETAR KRAGIC,Directors,C 34364,ANASTASIA MARITIME LTD,"Jul 27, 2004",
MILIN GORAN,Judicial Representatives,C 34364,ANASTASIA MARITIME LTD,"Jul 27, 2004",
JOHN KARAVANIC,Judicial Representatives,C 34364,ANASTASIA MARITIME LTD,"Jul 27, 2004",
PETAR KRAGIC,Judicial Representatives,C 34364,ANASTASIA MARITIME LTD,"Jul 27, 2004",
IVAN MATEJAK,Legal Representatives,C 56720,BEEZWAY SALES & SERVICES LIMITED,"Jun 19, 2012",
IVAN MATEJAK,Directors,C 56720,BEEZWAY SALES & SERVICES LIMITED,"Jun 19, 2012",
IVAN MATEJAK,Judicial Representatives,C 56720,BEEZWAY SALES & SERVICES LIMITED,"Jun 19, 2012",
IVAN SIMATOVIC,Legal Representatives,C 61027,ANIMAS LIMITED,"Jul 02, 2013",
IVAN SIMATOVIC,Directors,C 61027,ANIMAS LIMITED,"Jul 02, 2013",
IVAN SIMATOVIC,Judicial Representatives,C 61027,ANIMAS LIMITED,"Jul 02, 2013",
IVAN SIMATOVIC,Secretaries,C 61027,ANIMAS LIMITED,"Jul 02, 2013",
GORDAN ZADRO,Legal Representatives,C 80331,AMPARITO LIMITED,"Apr 05, 2017",
GORDAN ZADRO,Directors,C 80331,AMPARITO LIMITED,"Apr 05, 2017",
GORDAN ZADRO,Judicial Representatives,C 80331,AMPARITO LIMITED,"Apr 05, 2017",
GORDAN ZADRO,Secretaries,C 80331,AMPARITO LIMITED,"Apr 05, 2017",
GORDAN ZADRO,Shareholders,C 80331,AMPARITO LIMITED,"Apr 05, 2017",
NIKOLA RADAKOVIC,Legal Representatives,C 44973,3TECH VENTURES LIMITED,"Aug 26, 2008",In Dissolution
BRANKA RADAKOVIC,Shareholders,C 44973,3TECH VENTURES LIMITED,"Aug 26, 2008",In Dissolution
NIKOLA RADAKOVIC,Shareholders,C 44973,3TECH VENTURES LIMITED,"Aug 26, 2008",In Dissolution
NIKOLA RADAKOVIC,Judicial Representatives,C 44973,3TECH VENTURES LIMITED,"Aug 26, 2008",In Dissolution
NIKOLA RADAKOVIC,Directors,C 44973,3TECH VENTURES LIMITED,"Aug 26, 2008",In Dissolution
OMER LAPOV,Legal Representatives,C 19747,BLUE ADRIATIC SHIPPING CO LTD,"Feb 08, 1996",
OMER LAPOV,Directors,C 19747,BLUE ADRIATIC SHIPPING CO LTD,"Feb 08, 1996",
OMER LAPOV,Judicial Representatives,C 19747,BLUE ADRIATIC SHIPPING CO LTD,"Feb 08, 1996",
ANKA LAPOV,Shareholders,C 19747,BLUE ADRIATIC SHIPPING CO LTD,"Feb 08, 1996",
OMER LAPOV,Shareholders,C 19747,BLUE ADRIATIC SHIPPING CO LTD,"Feb 08, 1996",
