name,type,company_id,company_name,registration_date,status
CONSTANTIN NASTASOIU,Judicial Representatives,C 60963,BANEX TRADE GROUP LIMITED,"Jun 26, 2013",
CONSTANTIN NASTASOIU,Shareholders,C 60963,BANEX TRADE GROUP LIMITED,"Jun 26, 2013",
Alexandru Iulian Munteanu,Legal Representatives,C 71593,AXL Invest Holdings Ltd,"Jul 28, 2015",
Alexandru Iulian Munteanu,Shareholders,C 71593,AXL Invest Holdings Ltd,"Jul 28, 2015",
Alexandru Iulian Munteanu,Judicial Representatives,C 71593,AXL Invest Holdings Ltd,"Jul 28, 2015",
Alexandru Iulian Munteanu,Directors,C 71593,AXL Invest Holdings Ltd,"Jul 28, 2015",
MADALINA PAULA BADEA,Legal Representatives,C 65558,BADEA LIMITED,"Jun 10, 2014",
MADALINA PAULA BADEA,Directors,C 65558,BADEA LIMITED,"Jun 10, 2014",
MADALINA PAULA BADEA,Judicial Representatives,C 65558,BADEA LIMITED,"Jun 10, 2014",
MADALINA PAULA BADEA,Shareholders,C 65558,BADEA LIMITED,"Jun 10, 2014",
PETRU EDUARD NEDELCU,Legal Representatives,C 42894,BUC Limited,"Nov 26, 2007",
PETRU EDUARD NEDELCU,Directors,C 42894,BUC Limited,"Nov 26, 2007",
PETRU EDUARD NEDELCU,Judicial Representatives,C 42894,BUC Limited,"Nov 26, 2007",
PETRU EDUARD NEDELCU,Secretaries,C 42894,BUC Limited,"Nov 26, 2007",
PETRU EDUARD NEDELCU,Shareholders,C 42894,BUC Limited,"Nov 26, 2007",
ANA SMERA,Secretaries,C 74267,AVER HOLDING LTD,"Feb 08, 2016",
DANIEL SARLA,Legal Representatives,C 49483,AMBER SHIPPING LIMITED,"Apr 26, 2010",
DANIEL SARLA,Directors,C 49483,AMBER SHIPPING LIMITED,"Apr 26, 2010",
DANIEL SARLA,Judicial Representatives,C 49483,AMBER SHIPPING LIMITED,"Apr 26, 2010",
Mihai Cheregi,Legal Representatives,C 65215,AVPARTS HOLDINGS LIMITED,"May 19, 2014",
Mihai Cheregi,Directors,C 65215,AVPARTS HOLDINGS LIMITED,"May 19, 2014",
Mihai Cheregi,Judicial Representatives,C 65215,AVPARTS HOLDINGS LIMITED,"May 19, 2014",
PETRU EDUARD NEDELCU,Legal Representatives,C 3198,BUCCA MARINA LTD,Company Status,
PETRU EDUARD NEDELCU,Directors,C 3198,BUCCA MARINA LTD,Company Status,
PETRU EDUARD NEDELCU,Judicial Representatives,C 3198,BUCCA MARINA LTD,Company Status,
PETRU EDUARD NEDELCU,Secretaries,C 3198,BUCCA MARINA LTD,Company Status,
PETRU EDUARD NEDELCU,Shareholders,C 3198,BUCCA MARINA LTD,Company Status,
MIHAI IVASCU,Legal Representatives,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
LORENA MENGHIA,Legal Representatives,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
MIHAI IVASCU,Directors,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
LORENA MENGHIA,Directors,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
MIHAI IVASCU,Judicial Representatives,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
LORENA MENGHIA,Judicial Representatives,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
LORENA MENGHIA,Secretaries,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
MIHAI IVASCU,Shareholders,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
LORENA MENGHIA,Shareholders,C 79998,AMBRA VENTURES LTD,"Mar 16, 2017",
IBRAHIM KARIM,Directors,C 19904,BOUNTY SHIPPING LIMITED,"Mar 18, 1996",
IBRAHIM KARIM,Shareholders,C 19904,BOUNTY SHIPPING LIMITED,"Mar 18, 1996",
SADON KARIM,Shareholders,C 19904,BOUNTY SHIPPING LIMITED,"Mar 18, 1996",
Alexandru Iulian Munteanu,Shareholders,C 71594,AXL Estates Ltd,"Jul 28, 2015",
ANA SMERA,Secretaries,C 79529,BLUE TIGER FUND DISTRIBUTION SERVICES LTD,"Feb 14, 2017",
IBRAHIM KARIM,Shareholders,C 20161,BEAUTIFUL SHIPPING LTD,"May 23, 1996",In Dissolution
ILKER KALALI,Shareholders,C 72418,BETOLIO P.L.C.,"Sep 25, 2015",
ANA SMERA,Secretaries,C 73922,BCC MARKETING HOLDING LTD.,"Jan 13, 2016",
Octavian Manu,Legal Representatives,C 75573,Baum Malta Ltd,"May 16, 2016",
Octavian Manu,Directors,C 75573,Baum Malta Ltd,"May 16, 2016",
Octavian Manu,Judicial Representatives,C 75573,Baum Malta Ltd,"May 16, 2016",
Octavian Manu,Shareholders,C 75573,Baum Malta Ltd,"May 16, 2016",
MIHAI CHEREGI,Legal Representatives,C 80522,BGN INTERNATIONAL HOLDING LTD.,"Apr 19, 2017",
MIHAI CHEREGI,Directors,C 80522,BGN INTERNATIONAL HOLDING LTD.,"Apr 19, 2017",
MIHAI CHEREGI,Judicial Representatives,C 80522,BGN INTERNATIONAL HOLDING LTD.,"Apr 19, 2017",
SILVIU-MARIUS SIMINA,Shareholders,C 59524,BIKRIN HOLDINGS LIMITED,"Feb 28, 2013",
CIPRIAN IULIAN STOEAN,Shareholders,C 65525,AMPA LIMITED,"Jun 06, 2014",
CRISTINA ABELA MISAROS,Legal Representatives,C 50329,APG MALTA LIMITED,"Jul 30, 2010",
CRISTINA ABELA MISAROS,Judicial Representatives,C 50329,APG MALTA LIMITED,"Jul 30, 2010",
CRISTINA ABELA MISAROS,Directors,C 50329,APG MALTA LIMITED,"Jul 30, 2010",
CRISTINA ABELA MISAROS,Secretaries,C 50329,APG MALTA LIMITED,"Jul 30, 2010",
Loredana CICIU,Legal Representatives,C 51172,BELFATTO & PARTNERS COMPANY LIMITED,"Nov 15, 2010",
Loredana CICIU,Directors,C 51172,BELFATTO & PARTNERS COMPANY LIMITED,"Nov 15, 2010",
Loredana CICIU,Judicial Representatives,C 51172,BELFATTO & PARTNERS COMPANY LIMITED,"Nov 15, 2010",
CHRISTIAN O.SENCIUC,Legal Representatives,C 73254,AMETHYST LEASING LIMITED,"Nov 26, 2015",
CHRISTIAN O.SENCIUC,Directors,C 73254,AMETHYST LEASING LIMITED,"Nov 26, 2015",
CHRISTIAN O.SENCIUC,Judicial Representatives,C 73254,AMETHYST LEASING LIMITED,"Nov 26, 2015",
ANA SMERA,Secretaries,C 79532,BLUE PHARAOH LTD,"Feb 14, 2017",
