name,type,company_id,company_name,registration_date,status
LILIA REZNIK,Judicial Representatives,C 76804,BUC GREEN ECO SOLUTIONS LIMITED,"Aug 10, 2016",
LILIA REZNIK,Shareholders,C 76804,BUC GREEN ECO SOLUTIONS LIMITED,"Aug 10, 2016",
NITZAN LEVI,Secretaries,C 62180,4DPC LIMITED,"Oct 10, 2013",
ROTEM ROSEN,Legal Representatives,C 64451,ASRR INTERNATIONAL LTD,"Mar 28, 2014",
ROTEM ROSEN,Judicial Representatives,C 64451,ASRR INTERNATIONAL LTD,"Mar 28, 2014",
ROTEM ROSEN,Directors,C 64451,ASRR INTERNATIONAL LTD,"Mar 28, 2014",
AVIV LEVI,Shareholders,C 71671,BEAUTY BY NATURE LIMITED,"Jul 30, 2015",
BINYAMIN NACHMAN,Legal Representatives,C 40595,Barake Limited,"Jan 10, 2007",In Dissolution
BINYAMIN NACHMAN,Shareholders,C 40595,Barake Limited,"Jan 10, 2007",In Dissolution
BINYAMIN NACHMAN,Judicial Representatives,C 40595,Barake Limited,"Jan 10, 2007",In Dissolution
BINYAMIN NACHMAN,Directors,C 40595,Barake Limited,"Jan 10, 2007",In Dissolution
BINYAMIN NACHMAN,Secretaries,C 40595,Barake Limited,"Jan 10, 2007",In Dissolution
MEIR LUCA DI CONSIGLIO,Legal Representatives,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
GIACOMO SCIUNNACH,Legal Representatives,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
MEIR LUCA DI CONSIGLIO,Judicial Representatives,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
GIACOMO SCIUNNACH,Judicial Representatives,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
MEIR LUCA DI CONSIGLIO,Directors,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
GIACOMO SCIUNNACH,Directors,C 71209,BH INVESTMENT LIMITED,"Jun 26, 2015",
AMOS AHARONI,Shareholders,C 78696,A-26 LIMITED,"Dec 16, 2016",
VADIM BARSHTAK,Shareholders,C 68251,BETBULL LIMITED,"Dec 22, 2014",
YOSSEF AMOS BUCHNIK,Legal Representatives,C 78345,A.B. ENTERTAINMENT LTD,"Nov 28, 2016",
YOSSEF AMOS BUCHNIK,Directors,C 78345,A.B. ENTERTAINMENT LTD,"Nov 28, 2016",
YOSSEF AMOS BUCHNIK,Judicial Representatives,C 78345,A.B. ENTERTAINMENT LTD,"Nov 28, 2016",
YOSSEF AMOS BUCHNIK,Shareholders,C 78345,A.B. ENTERTAINMENT LTD,"Nov 28, 2016",
YOSSEF AMOS BUCHNIK,Legal Representatives,C 73472,A.B. EUROPE LTD,"Dec 10, 2015",
YOSSEF AMOS BUCHNIK,Directors,C 73472,A.B. EUROPE LTD,"Dec 10, 2015",
YOSSEF AMOS BUCHNIK,Judicial Representatives,C 73472,A.B. EUROPE LTD,"Dec 10, 2015",
MICHAEL FAINSHTEIN,Directors,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
EVGENE VOLKOV,Directors,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
MICHAEL FAINSHTEIN,Judicial Representatives,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
EVGENE VOLKOV,Judicial Representatives,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
MICHAEL FAINSHTEIN,Shareholders,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
EVGENE VOLKOV,Shareholders,C 32528,BIZCHORD CONSULTING LTD,"Nov 24, 2003",
GAVRIEL MICHAEL,Legal Representatives,C 43387,BLUE ISLAND COMPANY LIMITED,"Jan 21, 2008",
GAVRIEL MICHAEL,Shareholders,C 43387,BLUE ISLAND COMPANY LIMITED,"Jan 21, 2008",
GAVRIEL MICHAEL,Judicial Representatives,C 43387,BLUE ISLAND COMPANY LIMITED,"Jan 21, 2008",
GAVRIEL MICHAEL,Directors,C 43387,BLUE ISLAND COMPANY LIMITED,"Jan 21, 2008",
DORON OFER,Legal Representatives,C 33557,ASHRAM 1 NAVIGATION LTD,"Mar 25, 2004",
DORON OFER,Directors,C 33557,ASHRAM 1 NAVIGATION LTD,"Mar 25, 2004",
DORON OFER,Judicial Representatives,C 33557,ASHRAM 1 NAVIGATION LTD,"Mar 25, 2004",
CIGALE OFER,Shareholders,C 33557,ASHRAM 1 NAVIGATION LTD,"Mar 25, 2004",
DORON OFER,Shareholders,C 33557,ASHRAM 1 NAVIGATION LTD,"Mar 25, 2004",
SHMUEL YOSKOVITZ,Legal Representatives,C 73749,BALESTIER PRIVATE LIMITED,"Dec 28, 2015",
SHMUEL YOSKOVITZ,Directors,C 73749,BALESTIER PRIVATE LIMITED,"Dec 28, 2015",
SHMUEL YOSKOVITZ,Judicial Representatives,C 73749,BALESTIER PRIVATE LIMITED,"Dec 28, 2015",
AVIV LEVI,Shareholders,C 57305,ARTBEAUTY LIMITED,"Aug 22, 2012",
