name,type,company_id,company_name,registration_date,status
PAWEL KRZEMIENIECKI,Judicial Representatives,C 75993,BIELAN HOLDING LIMITED,"Jun 10, 2016",
JAKUB MARCIN BIELAN,Shareholders,C 75993,BIELAN HOLDING LIMITED,"Jun 10, 2016",
Katarzyna Maria Camilleri,Legal Representatives,C 80761,4three1 Ltd.,"May 17, 2017",
Katarzyna Maria Camilleri,Directors,C 80761,4three1 Ltd.,"May 17, 2017",
Katarzyna Maria Camilleri,Judicial Representatives,C 80761,4three1 Ltd.,"May 17, 2017",
MAREK ANDRZEJ JOGODZINSKI,Shareholders,C 76939,BHP-LEX LIMITED,"Nov 03, 2016",
AGNIESZKA RZEPECKA,Secretaries,C 76939,BHP-LEX LIMITED,"Nov 03, 2016",
AGNIESZKA RZEPECKA,Secretaries,C 60464,AM METALS HOLDINGS LIMITED,"May 17, 2013",
STANISLAW PELCZAR,Legal Representatives,C 74713,BAYWEST BUSINESS (EUROPE) LTD,"Mar 09, 2016",
STANISLAW PELCZAR,Directors,C 74713,BAYWEST BUSINESS (EUROPE) LTD,"Mar 09, 2016",
STANISLAW PELCZAR,Judicial Representatives,C 74713,BAYWEST BUSINESS (EUROPE) LTD,"Mar 09, 2016",
TOMASZ MATCZUK,Shareholders,P COMM 126,APIS CAPITAL,"Nov 24, 2014",
MICHAL PSZCZOLA,Shareholders,P COMM 126,APIS CAPITAL,"Nov 24, 2014",
MAGDALENA ANNA BILSKA,Legal Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Legal Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Legal Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
MAGDALENA ANNA BILSKA,Directors,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Directors,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Directors,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
MAGDALENA ANNA BILSKA,Judicial Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Judicial Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Judicial Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
PIOTR PODLOWSKI,Legal Representatives,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Legal Representatives,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
PIOTR PODLOWSKI,Directors,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Directors,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
PIOTR PODLOWSKI,Judicial Representatives,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Judicial Representatives,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Secretaries,C 80860,BLACK FIRE LIMITED,"May 11, 2017",
Artur Krzysztof Kuczmowski,Legal Representatives,C 75500,64 Capital Ltd,"May 13, 2016",
Artur Krzysztof Kuczmowski,Directors,C 75500,64 Capital Ltd,"May 13, 2016",
Artur Krzysztof Kuczmowski,Judicial Representatives,C 75500,64 Capital Ltd,"May 13, 2016",
Artur Krzysztof Kuczmowski,Secretaries,C 75500,64 Capital Ltd,"May 13, 2016",
GRZEGORZ MINCZANOWSKI,Legal Representatives,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
ANNA EWA WARZECHA,Legal Representatives,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
GRZEGORZ MINCZANOWSKI,Directors,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
ANNA EWA WARZECHA,Directors,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
GRZEGORZ MINCZANOWSKI,Judicial Representatives,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
ANNA EWA WARZECHA,Judicial Representatives,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
ANNA EWA WARZECHA,Secretaries,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
ANNA EWA WARZECHA,Shareholders,C 71632,ANNA COMPANY LIMITED,"Jul 28, 2015",
TOMASZ ANDRZEJ BARYLA,Legal Representatives,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
TOMASZ ANDRZEJ BARYLA,Directors,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
TOMASZ ANDRZEJ BARYLA,Judicial Representatives,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
TOMASZ ANDRZEJ BARYLA,Secretaries,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
JERZY MARIAN BARYLA,Shareholders,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
TOMASZ ANDRZEJ BARYLA,Shareholders,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
JAROSLAW ANTONI WIECZOREK,Shareholders,C 73265,BIOTON TECHNOLOGY LIMITED,"Nov 26, 2015",
MONIKA ELZBIETA KOZAKIEWICZ,Legal Representatives,C 64843,AMAGA LIMITED,"Apr 24, 2014",
MONIKA ELZBIETA KOZAKIEWICZ,Directors,C 64843,AMAGA LIMITED,"Apr 24, 2014",
MONIKA ELZBIETA KOZAKIEWICZ,Judicial Representatives,C 64843,AMAGA LIMITED,"Apr 24, 2014",
MAREK GRZEGORZ WRONKA,Legal Representatives,C 78477,BLACK MOUNTAIN INVESTMEMTS LIMITED,"Dec 05, 2016",
MAREK GRZEGORZ WRONKA,Directors,C 78477,BLACK MOUNTAIN INVESTMEMTS LIMITED,"Dec 05, 2016",
MAREK GRZEGORZ WRONKA,Judicial Representatives,C 78477,BLACK MOUNTAIN INVESTMEMTS LIMITED,"Dec 05, 2016",
MAREK GRZEGORZ WRONKA,Secretaries,C 78477,BLACK MOUNTAIN INVESTMEMTS LIMITED,"Dec 05, 2016",
WOJCIECH PIEKARSKI,Shareholders,C 78477,BLACK MOUNTAIN INVESTMEMTS LIMITED,"Dec 05, 2016",
PRZEMYSLAW KUCHARSKI,Legal Representatives,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
PRZEMYSLAW KUCHARSKI,Directors,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
PRZEMYSLAW KUCHARSKI,Judicial Representatives,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
MARTA EWA PIEKNA-KUCHARSKA,Secretaries,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
PRZEMYSLAW KUCHARSKI,Shareholders,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
MARTA EWA PIEKNA-KUCHARSKA,Shareholders,C 80051,BEKAMP LIMITED,"Mar 20, 2017",
KARINA PAULINA WIERZCH,Shareholders,C 64053,AMAZING HOLDINGS LTD.,"Feb 27, 2014",
Eyal Peretz,Legal Representatives,C 76527,Alpha-Int Holding Ltd,"Aug 08, 2016",
Eyal Peretz,Directors,C 76527,Alpha-Int Holding Ltd,"Aug 08, 2016",
Eyal Peretz,Judicial Representatives,C 76527,Alpha-Int Holding Ltd,"Aug 08, 2016",
Eyal Peretz,Secretaries,C 76527,Alpha-Int Holding Ltd,"Aug 08, 2016",
Artur Krzysztof Kuczmowski,Shareholders,C 76527,Alpha-Int Holding Ltd,"Aug 08, 2016",
MAGDALENA DIANA MURRAY,Legal Representatives,C 43424,BLUE PLANET HOLDINGS LTD,"Jan 29, 2008",
MAGDALENA DIANA MURRAY,Judicial Representatives,C 43424,BLUE PLANET HOLDINGS LTD,"Jan 29, 2008",
MAGDALENA DIANA MURRAY,Directors,C 43424,BLUE PLANET HOLDINGS LTD,"Jan 29, 2008",
HANNA MALGORZATA MOKANEK-CACON,Legal Representatives,C 78310,AMREST ACQUISITION SUBSIDIARY LIMITED,"Nov 25, 2016",
HANNA MALGORZATA MOKANEK-CACON,Directors,C 78310,AMREST ACQUISITION SUBSIDIARY LIMITED,"Nov 25, 2016",
HANNA MALGORZATA MOKANEK-CACON,Judicial Representatives,C 78310,AMREST ACQUISITION SUBSIDIARY LIMITED,"Nov 25, 2016",
MAGDALENA ANNA BILSKA,Legal Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Legal Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Legal Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
MAGDALENA ANNA BILSKA,Directors,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Directors,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Directors,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
MAGDALENA ANNA BILSKA,Judicial Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
HANNA MALGORZATA MOKANEK-CACON,Judicial Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
ALEKSANDRA EWA TAJAK,Judicial Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
KRZYSZTOF NORBERT PIWONSKI,Legal Representatives,C 79758,BLACK ONYX INVESTMENTS LIMITED,"Feb 27, 2017",
KRZYSZTOF NORBERT PIWONSKI,Directors,C 79758,BLACK ONYX INVESTMENTS LIMITED,"Feb 27, 2017",
KRZYSZTOF NORBERT PIWONSKI,Judicial Representatives,C 79758,BLACK ONYX INVESTMENTS LIMITED,"Feb 27, 2017",
GRZEGORZ ARTUR MADEJ,Legal Representatives,C 74212,BETAIRPLAN LIMITED,"Feb 03, 2016",
GRZEGORZ ARTUR MADEJ,Directors,C 74212,BETAIRPLAN LIMITED,"Feb 03, 2016",
GRZEGORZ ARTUR MADEJ,Judicial Representatives,C 74212,BETAIRPLAN LIMITED,"Feb 03, 2016",
WLADYLSAW DADAS,Legal Representatives,C 72101,BIANCA OVERSEAS LIMITED,"Sep 01, 2015",
WLADYLSAW DADAS,Directors,C 72101,BIANCA OVERSEAS LIMITED,"Sep 01, 2015",
WLADYLSAW DADAS,Judicial Representatives,C 72101,BIANCA OVERSEAS LIMITED,"Sep 01, 2015",
WLADYLSAW DADAS,Secretaries,C 72101,BIANCA OVERSEAS LIMITED,"Sep 01, 2015",
ROBERT AUGUSTAK,Shareholders,C 60796,AUGUST BRUKI LIMITED,"Jun 13, 2013",
ELZBIETA SZYDLOWSKA-AUGUSTAK,Shareholders,C 60796,AUGUST BRUKI LIMITED,"Jun 13, 2013",
AGNIESZKA RZEPECKA,Secretaries,C 60796,AUGUST BRUKI LIMITED,"Jun 13, 2013",
SYLWIA GRZEGORZEWSKA,Legal Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
ANDRZEJ RAFAL GRZEGORZEWSKI,Legal Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
KRZYSZTOF KUBALA,Legal Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
SYLWIA GRZEGORZEWSKA,Directors,C 65142,BIONIQ LIMITED,"May 14, 2014",
ANDRZEJ RAFAL GRZEGORZEWSKI,Directors,C 65142,BIONIQ LIMITED,"May 14, 2014",
KRZYSZTOF KUBALA,Directors,C 65142,BIONIQ LIMITED,"May 14, 2014",
SYLWIA GRZEGORZEWSKA,Judicial Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
ANDRZEJ RAFAL GRZEGORZEWSKI,Judicial Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
KRZYSZTOF KUBALA,Judicial Representatives,C 65142,BIONIQ LIMITED,"May 14, 2014",
ANDRZEJ RAFAL GRZEGORZEWSKI,Shareholders,C 65142,BIONIQ LIMITED,"May 14, 2014",
MAREK ANDRZEJ REJNIAK,Legal Representatives,C 54024,ALLIED INVESTMENT CORPORATION LIMITED,"Oct 04, 2011",
MAREK ANDRZEJ REJNIAK,Directors,C 54024,ALLIED INVESTMENT CORPORATION LIMITED,"Oct 04, 2011",
MAREK ANDRZEJ REJNIAK,Judicial Representatives,C 54024,ALLIED INVESTMENT CORPORATION LIMITED,"Oct 04, 2011",
MAREK ANDRZEJ REJNIAK,Secretaries,C 54024,ALLIED INVESTMENT CORPORATION LIMITED,"Oct 04, 2011",
MAREK ANDRZEJ REJNIAK,Shareholders,C 54024,ALLIED INVESTMENT CORPORATION LIMITED,"Oct 04, 2011",
JACEK ANDRZEJ WOLAK,Legal Representatives,C 79491,ATDOMCO MALTA LIMITED,"Feb 09, 2017",
JACEK ANDRZEJ WOLAK,Directors,C 79491,ATDOMCO MALTA LIMITED,"Feb 09, 2017",
JACEK ANDRZEJ WOLAK,Judicial Representatives,C 79491,ATDOMCO MALTA LIMITED,"Feb 09, 2017",
JACEK ANDRZEJ WOLAK,Secretaries,C 79491,ATDOMCO MALTA LIMITED,"Feb 09, 2017",
JACEK ANDRZEJ WOLAK,Shareholders,C 79491,ATDOMCO MALTA LIMITED,"Feb 09, 2017",
ALEKSANDRA OLSZYNSKA,Legal Representatives,C 2584,A.C.B. INTERNATIONAL COMPANY LIMITED,Company Status,
ALEKSANDRA OLSZYNSKA,Directors,C 2584,A.C.B. INTERNATIONAL COMPANY LIMITED,Company Status,
ALEKSANDRA OLSZYNSKA,Judicial Representatives,C 2584,A.C.B. INTERNATIONAL COMPANY LIMITED,Company Status,
ALEKSANDRA OLSZYNSKA,Secretaries,C 2584,A.C.B. INTERNATIONAL COMPANY LIMITED,Company Status,
ALICJA JOLANTA BRZOSKA,Shareholders,C 2584,A.C.B. INTERNATIONAL COMPANY LIMITED,Company Status,
PAWEL SZEWCZYK,Legal Representatives,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Legal Representatives,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
PAWEL SZEWCZYK,Directors,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Directors,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
PAWEL SZEWCZYK,Judicial Representatives,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Judicial Representatives,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
JACEK ANDRZEJ WOLAK,Secretaries,C 80859,BLC CONSULTING LIMITED,"May 11, 2017",
Robert Nogacki,Legal Representatives,C 79282,Bestshoes Limited,"Jun 02, 2017",
Robert Nogacki,Directors,C 79282,Bestshoes Limited,"Jun 02, 2017",
Robert Nogacki,Judicial Representatives,C 79282,Bestshoes Limited,"Jun 02, 2017",
JAROSLAW KRUK,Secretaries,C 79282,Bestshoes Limited,"Jun 02, 2017",
Robert Nogacki,Shareholders,C 79282,Bestshoes Limited,"Jun 02, 2017",
Blazej Polcik,Shareholders,C 79282,Bestshoes Limited,"Jun 02, 2017",
Wojciech Michal Szaniawski,Legal Representatives,C 79338,Arskom Group Ltd,"Jan 31, 2017",
Wojciech Michal Szaniawski,Directors,C 79338,Arskom Group Ltd,"Jan 31, 2017",
Wojciech Michal Szaniawski,Judicial Representatives,C 79338,Arskom Group Ltd,"Jan 31, 2017",
Wojciech Michal Szaniawski,Secretaries,C 79338,Arskom Group Ltd,"Jan 31, 2017",
Wojciech Michal Szaniawski,Shareholders,C 79338,Arskom Group Ltd,"Jan 31, 2017",
FILIP JERZY CZUCHWICKI,Directors,C 70790,AVELINE CONSULTANTS LIMITED,"May 26, 2015",In Dissolution
ELZBIETA PRZEDWOJSKA,Directors,C 70790,AVELINE CONSULTANTS LIMITED,"May 26, 2015",In Dissolution
JAROSLAW JAN PRZEDWOJSKI,Directors,C 70790,AVELINE CONSULTANTS LIMITED,"May 26, 2015",In Dissolution
PIOTR KASPROWICZ,Legal Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
PIOTR WOJCIECH LOPATKA,Legal Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
MONIKA WIESLAWA OWERKO,Legal Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
KRZYSZTOF JAKUB SZYSZKA,Legal Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
PIOTR KASPROWICZ,Directors,C 59395,ATTIVO LTD,"Feb 21, 2013",
PIOTR WOJCIECH LOPATKA,Directors,C 59395,ATTIVO LTD,"Feb 21, 2013",
MONIKA WIESLAWA OWERKO,Directors,C 59395,ATTIVO LTD,"Feb 21, 2013",
KRZYSZTOF JAKUB SZYSZKA,Directors,C 59395,ATTIVO LTD,"Feb 21, 2013",
PIOTR KASPROWICZ,Judicial Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
PIOTR WOJCIECH LOPATKA,Judicial Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
MONIKA WIESLAWA OWERKO,Judicial Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
KRZYSZTOF JAKUB SZYSZKA,Judicial Representatives,C 59395,ATTIVO LTD,"Feb 21, 2013",
DOROTA ZYLINSKA,Shareholders,C 59395,ATTIVO LTD,"Feb 21, 2013",
KRZYSZTOF JAKUB SZYSZKA,Shareholders,C 59395,ATTIVO LTD,"Feb 21, 2013",
BARTOSZ FREILICH,Legal Representatives,C 41485,BULK VULCAN SHIPPING LTD,"May 28, 2007",
BARTOSZ FREILICH,Directors,C 41485,BULK VULCAN SHIPPING LTD,"May 28, 2007",
BARTOSZ FREILICH,Judicial Representatives,C 41485,BULK VULCAN SHIPPING LTD,"May 28, 2007",
BARTOSZ FREILICH,Shareholders,C 41485,BULK VULCAN SHIPPING LTD,"May 28, 2007",
ARKADIUSZ TOMALA,Shareholders,C 66030,AWM INTERNATIONAL MALTA LTD,"Jul 16, 2014",
SLAWOMIR TOMALA,Shareholders,C 66030,AWM INTERNATIONAL MALTA LTD,"Jul 16, 2014",
Robert Nogacki,Legal Representatives,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
Robert Nogacki,Directors,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
Robert Nogacki,Judicial Representatives,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
Boguslaw Macias,Secretaries,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
Robert Nogacki,Shareholders,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
Blazej Polcik,Shareholders,C 79081,BIMTA INVEST LIMITED,"May 12, 2017",
BOGDAN ZANIEWSKI,Legal Representatives,C 50442,ANACOM LIMITED,"Aug 13, 2010",In Dissolution
BOGDAN ZANIEWSKI,Judicial Representatives,C 50442,ANACOM LIMITED,"Aug 13, 2010",In Dissolution
BOGDAN ZANIEWSKI,Directors,C 50442,ANACOM LIMITED,"Aug 13, 2010",In Dissolution
