name,type,company_id,company_name,registration_date,status
ASHFAQ AHMAD,Judicial Representatives,C 71647,BIG Feed Ltd,"Aug 12, 2015",
ASHFAQ AHMAD,Secretaries,C 71647,BIG Feed Ltd,"Aug 12, 2015",
ASHFAQ AHMAD,Shareholders,C 71647,BIG Feed Ltd,"Aug 12, 2015",
NAZISH NATTEN,Legal Representatives,C 77170,ASIA TRADING COMPANY LIMITED,"Sep 07, 2016",
NAZISH NATTEN,Directors,C 77170,ASIA TRADING COMPANY LIMITED,"Sep 07, 2016",
NAZISH NATTEN,Judicial Representatives,C 77170,ASIA TRADING COMPANY LIMITED,"Sep 07, 2016",
NAZISH NATTEN,Secretaries,C 77170,ASIA TRADING COMPANY LIMITED,"Sep 07, 2016",
MUHAMMAD NADEEM,Legal Representatives,C 50435,AYAAN PRODUCTS COMPANY LIMITED,"Aug 12, 2010",
MUHAMMAD NADEEM,Shareholders,C 50435,AYAAN PRODUCTS COMPANY LIMITED,"Aug 12, 2010",
MUHAMMAD NADEEM,Judicial Representatives,C 50435,AYAAN PRODUCTS COMPANY LIMITED,"Aug 12, 2010",
MUHAMMAD NADEEM,Directors,C 50435,AYAAN PRODUCTS COMPANY LIMITED,"Aug 12, 2010",
MUHAMMAD NADEEM,Secretaries,C 50435,AYAAN PRODUCTS COMPANY LIMITED,"Aug 12, 2010",
FAHAD SATTAR DERO,Legal Representatives,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAWAD SATTAR DERO,Legal Representatives,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAHAD SATTAR DERO,Shareholders,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAWAD SATTAR DERO,Shareholders,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAHAD SATTAR DERO,Judicial Representatives,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAWAD SATTAR DERO,Judicial Representatives,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAHAD SATTAR DERO,Directors,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
FAWAD SATTAR DERO,Directors,C 52621,ASD HOLDING LIMITED,"Apr 18, 2011",
NADEEM KIANI,Legal Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
MOHAMMAD AURANGZEB NADEEM,Legal Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
ZEESHAN NADEEM,Legal Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
NADEEM KIANI,Directors,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
MOHAMMAD AURANGZEB NADEEM,Directors,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
ZEESHAN NADEEM,Directors,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
NADEEM KIANI,Judicial Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
MOHAMMAD AURANGZEB NADEEM,Judicial Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
ZEESHAN NADEEM,Judicial Representatives,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
MOHAMMAD AURANGZEB NADEEM,Secretaries,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
NADEEM KIANI,Shareholders,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
MOHAMMAD AURANGZEB NADEEM,Shareholders,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
ZEESHAN NADEEM,Shareholders,C 70767,AMERICAN LYCETUFF LIMITED,"May 26, 2015",
AKBAR RAFIQ,Legal Representatives,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
AKBAR RAFIQ,Judicial Representatives,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
AKBAR RAFIQ,Directors,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
NADEEM UL-HAQ,Legal Representatives,C 52601,ASIAN FOODS LIMITED,"Apr 15, 2011",
NADEEM UL-HAQ,Directors,C 52601,ASIAN FOODS LIMITED,"Apr 15, 2011",
NADEEM UL-HAQ,Judicial Representatives,C 52601,ASIAN FOODS LIMITED,"Apr 15, 2011",
NADEEM UL-HAQ,Secretaries,C 52601,ASIAN FOODS LIMITED,"Apr 15, 2011",
NADEEM UL-HAQ,Shareholders,C 52601,ASIAN FOODS LIMITED,"Apr 15, 2011",
MIRZA GHULAM MUSTAFA KAMAL BEG,Legal Representatives,C 48231,BROKERAGE WORLD SOLUTIONS (MALTA) LIMITED,"Nov 20, 2009",
MIRZA GHULAM MUSTAFA KAMAL BEG,Judicial Representatives,C 48231,BROKERAGE WORLD SOLUTIONS (MALTA) LIMITED,"Nov 20, 2009",
MIRZA GHULAM MUSTAFA KAMAL BEG,Directors,C 48231,BROKERAGE WORLD SOLUTIONS (MALTA) LIMITED,"Nov 20, 2009",
MUHAMMAD RASHID AZIZ,Legal Representatives,C 56740,AZIZ INTERNATIONAL LIMITED,"Jun 21, 2012",
MUHAMMAD RASHID AZIZ,Directors,C 56740,AZIZ INTERNATIONAL LIMITED,"Jun 21, 2012",
MUHAMMAD RASHID AZIZ,Judicial Representatives,C 56740,AZIZ INTERNATIONAL LIMITED,"Jun 21, 2012",
MUHAMMAD RASHID AZIZ,Secretaries,C 56740,AZIZ INTERNATIONAL LIMITED,"Jun 21, 2012",
MUHAMMAD RASHID AZIZ,Shareholders,C 56740,AZIZ INTERNATIONAL LIMITED,"Jun 21, 2012",
ADEEL ALEX ANWAR,Legal Representatives,C 80284,BIG DADDY LIMITED,"Apr 03, 2017",
ADEEL ALEX ANWAR,Directors,C 80284,BIG DADDY LIMITED,"Apr 03, 2017",
ADEEL ALEX ANWAR,Judicial Representatives,C 80284,BIG DADDY LIMITED,"Apr 03, 2017",
ADEEL ALEX ANWAR,Secretaries,C 80284,BIG DADDY LIMITED,"Apr 03, 2017",
ADEEL ALEX ANWAR,Shareholders,C 80284,BIG DADDY LIMITED,"Apr 03, 2017",
Nadeem Anjum,Legal Representatives,C 71409,Best Trading International Limited,"Jul 22, 2015",
Nadeem Anjum,Directors,C 71409,Best Trading International Limited,"Jul 22, 2015",
Nadeem Anjum,Judicial Representatives,C 71409,Best Trading International Limited,"Jul 22, 2015",
Nadeem Anjum,Secretaries,C 71409,Best Trading International Limited,"Jul 22, 2015",
Nadeem Anjum,Shareholders,C 71409,Best Trading International Limited,"Jul 22, 2015",
MUHAMMAD ZAFAR,Legal Representatives,C 66927,AUTOLINE RACEWEARS LIMITED,"Oct 01, 2014",
MUHAMMAD ZAFAR,Directors,C 66927,AUTOLINE RACEWEARS LIMITED,"Oct 01, 2014",
MUHAMMAD ZAFAR,Judicial Representatives,C 66927,AUTOLINE RACEWEARS LIMITED,"Oct 01, 2014",
MUHAMMAD ZAFAR,Secretaries,C 66927,AUTOLINE RACEWEARS LIMITED,"Oct 01, 2014",
MUHAMMAD ZAFAR,Shareholders,C 66927,AUTOLINE RACEWEARS LIMITED,"Oct 01, 2014",
ARSLAN YOUSAF KHAN,Legal Representatives,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
AYMA YOUSAF KHAN,Legal Representatives,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
ARSLAN YOUSAF KHAN,Directors,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
AYMA YOUSAF KHAN,Directors,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
ARSLAN YOUSAF KHAN,Judicial Representatives,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
AYMA YOUSAF KHAN,Judicial Representatives,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
AYMA YOUSAF KHAN,Secretaries,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
ARSLAN YOUSAF KHAN,Shareholders,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
AYMA YOUSAF KHAN,Shareholders,C 44027,ARKAYL LIMITED,"Apr 15, 2008",
Muhammad Ali,Legal Representatives,C 71915,Awan Enterprises Limited,"Aug 20, 2015",
Muhammad Ali,Directors,C 71915,Awan Enterprises Limited,"Aug 20, 2015",
Muhammad Ali,Judicial Representatives,C 71915,Awan Enterprises Limited,"Aug 20, 2015",
Muhammad Ali,Secretaries,C 71915,Awan Enterprises Limited,"Aug 20, 2015",
Muhammad Ali,Shareholders,C 71915,Awan Enterprises Limited,"Aug 20, 2015",
ASIF JAVED ANWAR,Legal Representatives,C 73212,AMI INTERNATIONAL ENTERPRISES LIMITED,"Nov 24, 2015",
ASIF JAVED ANWAR,Directors,C 73212,AMI INTERNATIONAL ENTERPRISES LIMITED,"Nov 24, 2015",
ASIF JAVED ANWAR,Judicial Representatives,C 73212,AMI INTERNATIONAL ENTERPRISES LIMITED,"Nov 24, 2015",
ASIF JAVED ANWAR,Secretaries,C 73212,AMI INTERNATIONAL ENTERPRISES LIMITED,"Nov 24, 2015",
ASIF JAVED ANWAR,Shareholders,C 73212,AMI INTERNATIONAL ENTERPRISES LIMITED,"Nov 24, 2015",
SADIQ ALI PANJWANI,Directors,C 3628,ALPHA PUBLICITY CO LTD ( D 2332 ),Company Status,In Dissolution
SADIQ ALI PANJWANI,Shareholders,C 3628,ALPHA PUBLICITY CO LTD ( D 2332 ),Company Status,In Dissolution
IMRAN ASGHAR,Shareholders,C 40615,ALSAA MIDMED CORPORATION LIMITED,"Jan 15, 2007",In Dissolution
