name,type,company_id,company_name,registration_date,status
MILAN NESKOV,Directors,C 79708,ANGE BLEU MALTA LTD,"Feb 24, 2017",
MILAN NESKOV,Judicial Representatives,C 79708,ANGE BLEU MALTA LTD,"Feb 24, 2017",
MILAN NESKOV,Shareholders,C 79708,ANGE BLEU MALTA LTD,"Feb 24, 2017",
IVAN POPOV,Legal Representatives,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
IVAN POPOV,Directors,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
IVAN POPOV,Judicial Representatives,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
BOJAN NIKITOVIC,Secretaries,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
BOJAN NIKITOVIC,Shareholders,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
IVAN POPOV,Shareholders,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
OGNJEN PUSAC,Shareholders,C 78819,BETMAGICIAN LTD,"Dec 22, 2016",
RADOVAN JOVANOVIC,Legal Representatives,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
BILJANA SPIRIC,Legal Representatives,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
RADOVAN JOVANOVIC,Directors,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
BILJANA SPIRIC,Directors,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
RADOVAN JOVANOVIC,Judicial Representatives,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
BILJANA SPIRIC,Judicial Representatives,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
BILJANA SPIRIC,Shareholders,C 73370,BTK COMPANY LTD,"Dec 03, 2015",
DRAGAN BRALOVIC,Legal Representatives,C 47230,AZIMUTH EQUIPMENT TRADING LIMITED,"Jul 07, 2009",In Dissolution
DRAGAN BRALOVIC,Judicial Representatives,C 47230,AZIMUTH EQUIPMENT TRADING LIMITED,"Jul 07, 2009",In Dissolution
DRAGAN BRALOVIC,Directors,C 47230,AZIMUTH EQUIPMENT TRADING LIMITED,"Jul 07, 2009",In Dissolution
DRAGAN BRALOVIC,Secretaries,C 47230,AZIMUTH EQUIPMENT TRADING LIMITED,"Jul 07, 2009",In Dissolution
AIDA DJAKOV,Legal Representatives,C 68281,ATKEY LIMITED,"Dec 22, 2014",
AIDA DJAKOV,Directors,C 68281,ATKEY LIMITED,"Dec 22, 2014",
AIDA DJAKOV,Judicial Representatives,C 68281,ATKEY LIMITED,"Dec 22, 2014",
DEJAN LEKIC,Legal Representatives,C 44984,BETTBET HOLDING LIMITED,"Aug 27, 2008",
DEJAN LEKIC,Shareholders,C 44984,BETTBET HOLDING LIMITED,"Aug 27, 2008",
DEJAN LEKIC,Judicial Representatives,C 44984,BETTBET HOLDING LIMITED,"Aug 27, 2008",
DEJAN LEKIC,Directors,C 44984,BETTBET HOLDING LIMITED,"Aug 27, 2008",
GORAN ALEKSIC,Legal Representatives,C 59193,4Kings Limited,"Feb 04, 2013",
RADOMIR DELIC,Legal Representatives,C 59193,4Kings Limited,"Feb 04, 2013",
GORAN ALEKSIC,Shareholders,C 59193,4Kings Limited,"Feb 04, 2013",
RADOMIR DELIC,Shareholders,C 59193,4Kings Limited,"Feb 04, 2013",
GORAN ALEKSIC,Judicial Representatives,C 59193,4Kings Limited,"Feb 04, 2013",
RADOMIR DELIC,Judicial Representatives,C 59193,4Kings Limited,"Feb 04, 2013",
GORAN ALEKSIC,Directors,C 59193,4Kings Limited,"Feb 04, 2013",
RADOMIR DELIC,Directors,C 59193,4Kings Limited,"Feb 04, 2013",
DENIC DUSAN,Shareholders,C 54936,ALLERGY & BIOMEDICAL LIMITED,"Jan 05, 2012",
DENIC DUSAN,Shareholders,C 5469,ALLEV SHIPPING LIMITED,Company Status,
