name,type,company_id,company_name,registration_date,status
PETER MUHLBACHER,Legal Representatives,C 2925,AUTAIR (MED) LIMITED ( D 1928 ),Company Status,In Dissolution
PETER MUHLBACHER,Shareholders,C 2925,AUTAIR (MED) LIMITED ( D 1928 ),Company Status,In Dissolution
PETER MUHLBACHER,Judicial Representatives,C 2925,AUTAIR (MED) LIMITED ( D 1928 ),Company Status,In Dissolution
PETER MUHLBACHER,Directors,C 2925,AUTAIR (MED) LIMITED ( D 1928 ),Company Status,In Dissolution
PETER MUHLBACHER,Secretaries,C 2925,AUTAIR (MED) LIMITED ( D 1928 ),Company Status,In Dissolution
WERNER STARINGER,Legal Representatives,C 69297,7 STAR MARINE LTD.,"Feb 27, 2015",
WERNER STARINGER,Directors,C 69297,7 STAR MARINE LTD.,"Feb 27, 2015",
WERNER STARINGER,Judicial Representatives,C 69297,7 STAR MARINE LTD.,"Feb 27, 2015",
CHRISTIAN DELLADIO,Legal Representatives,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
CHRISTIAN DELLADIO,Directors,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
CHRISTIAN DELLADIO,Judicial Representatives,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
CHRISTIAN DELLADIO,Secretaries,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
CHRISTIAN DELLADIO,Shareholders,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
KARIN DELLADIO,Shareholders,C 78430,ATAIR LEASING LIMITED,"Dec 01, 2016",
CHRISTIAN GROESS,Legal Representatives,C 64608,ARGENTARIUS CONCEPTS LTD.,"Apr 08, 2014",
CHRISTIAN GROESS,Directors,C 64608,ARGENTARIUS CONCEPTS LTD.,"Apr 08, 2014",
CHRISTIAN GROESS,Judicial Representatives,C 64608,ARGENTARIUS CONCEPTS LTD.,"Apr 08, 2014",
PETER MUHLBACHER,Legal Representatives,C 55481,AURORA SUPPORT HOLDING LTD,"Feb 29, 2012",
PETER MUHLBACHER,Judicial Representatives,C 55481,AURORA SUPPORT HOLDING LTD,"Feb 29, 2012",
PETER MUHLBACHER,Directors,C 55481,AURORA SUPPORT HOLDING LTD,"Feb 29, 2012",
PETER MUHLBACHER,Secretaries,C 55481,AURORA SUPPORT HOLDING LTD,"Feb 29, 2012",
JUERGEN DEGENFELLNER,Legal Representatives,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
PETER WEISSENBOECK,Legal Representatives,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
JUERGEN DEGENFELLNER,Shareholders,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
PETER WEISSENBOECK,Shareholders,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
JUERGEN DEGENFELLNER,Judicial Representatives,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
PETER WEISSENBOECK,Judicial Representatives,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
JUERGEN DEGENFELLNER,Directors,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
PETER WEISSENBOECK,Directors,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
PETER WEISSENBOECK,Secretaries,C 56419,ATUM INTERNATIONAL HOLDING CO. LTD,"May 24, 2012",
ALEXANDER GESSL,Legal Representatives,C 53503,BERLIN SHIPPING LTD,"Jul 28, 2011",
ALEXANDER GESSL,Directors,C 53503,BERLIN SHIPPING LTD,"Jul 28, 2011",
ALEXANDER GESSL,Judicial Representatives,C 53503,BERLIN SHIPPING LTD,"Jul 28, 2011",
CHRISTIAN SAEL,Legal Representatives,C 52831,ALTEAVISION LIMITED,"May 12, 2011",
CHRISTIAN SAEL,Directors,C 52831,ALTEAVISION LIMITED,"May 12, 2011",
CHRISTIAN SAEL,Judicial Representatives,C 52831,ALTEAVISION LIMITED,"May 12, 2011",
CHRISTIAN SAEL,Secretaries,C 52831,ALTEAVISION LIMITED,"May 12, 2011",
PETER MUHLBACHER,Legal Representatives,C 55535,AURORA SUPPORT LTD,"Mar 06, 2012",
PETER MUHLBACHER,Judicial Representatives,C 55535,AURORA SUPPORT LTD,"Mar 06, 2012",
PETER MUHLBACHER,Directors,C 55535,AURORA SUPPORT LTD,"Mar 06, 2012",
PETER MUHLBACHER,Secretaries,C 55535,AURORA SUPPORT LTD,"Mar 06, 2012",
JURGEN-WALTER IRSIGLER,Legal Representatives,C 71807,BETMEN HOLDING LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Directors,C 71807,BETMEN HOLDING LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Judicial Representatives,C 71807,BETMEN HOLDING LIMITED,"Aug 11, 2015",
RALF PREYER,Shareholders,C 73668,ATON MARINE SERVICES LTD,"Dec 21, 2015",
MARKUS STENDER,Shareholders,C 73668,ATON MARINE SERVICES LTD,"Dec 21, 2015",
GERALD FINEDER,Legal Representatives,C 35109,BET-AT-HOME.COM INTERNET LIMITED,"Nov 29, 2004",
GERALD FINEDER,Judicial Representatives,C 35109,BET-AT-HOME.COM INTERNET LIMITED,"Nov 29, 2004",
GERALD FINEDER,Directors,C 35109,BET-AT-HOME.COM INTERNET LIMITED,"Nov 29, 2004",
PETER BARTL,Legal Representatives,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
PETER BARTL,Directors,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
PETER BARTL,Judicial Representatives,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
PETER BARTL,Secretaries,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
ASTRID BARTL,Shareholders,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
PETER BARTL,Shareholders,C 66762,ASTRA LEASING LTD,"Sep 17, 2014",
GUNTER SPREITZHOFER,Legal Representatives,C 75515,BDC Group Ltd,"May 04, 2016",
MARGARETE TANZER,Legal Representatives,C 75515,BDC Group Ltd,"May 04, 2016",
GUNTER SPREITZHOFER,Directors,C 75515,BDC Group Ltd,"May 04, 2016",
MARGARETE TANZER,Directors,C 75515,BDC Group Ltd,"May 04, 2016",
GUNTER SPREITZHOFER,Judicial Representatives,C 75515,BDC Group Ltd,"May 04, 2016",
MARGARETE TANZER,Judicial Representatives,C 75515,BDC Group Ltd,"May 04, 2016",
GUNTER SPREITZHOFER,Secretaries,C 75515,BDC Group Ltd,"May 04, 2016",
MARGARETE TANZER,Secretaries,C 75515,BDC Group Ltd,"May 04, 2016",
GUNTER SPREITZHOFER,Shareholders,C 75515,BDC Group Ltd,"May 04, 2016",
MARGARETE TANZER,Shareholders,C 75515,BDC Group Ltd,"May 04, 2016",
JURGEN-WALTER IRSIGLER,Legal Representatives,C 71808,BETCAVE BETTING SOLUTIONS LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Directors,C 71808,BETCAVE BETTING SOLUTIONS LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Judicial Representatives,C 71808,BETCAVE BETTING SOLUTIONS LIMITED,"Aug 11, 2015",
IRMARD SULZENBACHER,Shareholders,C 44813,BLUE LAGUNE LIMITED,"Jul 29, 2008",
Christian Deutschbauer,Legal Representatives,C 43024,ASAMER MALTA REAL ESTATE LIMITED,"Dec 06, 2007",
Christian Deutschbauer,Directors,C 43024,ASAMER MALTA REAL ESTATE LIMITED,"Dec 06, 2007",
Christian Deutschbauer,Judicial Representatives,C 43024,ASAMER MALTA REAL ESTATE LIMITED,"Dec 06, 2007",
Christian Deutschbauer,Shareholders,C 43024,ASAMER MALTA REAL ESTATE LIMITED,"Dec 06, 2007",
CHRISTIAN GRUTZE,Legal Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
JURGEN KUSTER,Legal Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
GERNOT MIKLAU,Legal Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
CHRISTIAN GRUTZE,Directors,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
JURGEN KUSTER,Directors,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
GERNOT MIKLAU,Directors,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
CHRISTIAN GRUTZE,Judicial Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
JURGEN KUSTER,Judicial Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
GERNOT MIKLAU,Judicial Representatives,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
CHRISTIAN GRUTZE,Shareholders,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
GERNOT MIKLAU,Shareholders,C 38019,ARGONAUT SAILING LIMITED,"Feb 17, 2006",
EBERHARD BACHMAIER,Legal Representatives,C 45726,AR.PAN. TRADING LTD,"Dec 01, 2008",
EBERHARD BACHMAIER,Shareholders,C 45726,AR.PAN. TRADING LTD,"Dec 01, 2008",
GERALD MEIXNER,Shareholders,C 45726,AR.PAN. TRADING LTD,"Dec 01, 2008",
EBERHARD BACHMAIER,Judicial Representatives,C 45726,AR.PAN. TRADING LTD,"Dec 01, 2008",
EBERHARD BACHMAIER,Directors,C 45726,AR.PAN. TRADING LTD,"Dec 01, 2008",
ESKANDAR MALEKI,Shareholders,C 76234,A&S LIMITED,"Jun 30, 2016",
DANIIL ORLOV,Legal Representatives,C 80945,BITBROTHERS HOLDING LTD,"May 18, 2017",
DANIIL ORLOV,Directors,C 80945,BITBROTHERS HOLDING LTD,"May 18, 2017",
DANIIL ORLOV,Judicial Representatives,C 80945,BITBROTHERS HOLDING LTD,"May 18, 2017",
DANIIL ORLOV,Shareholders,C 80945,BITBROTHERS HOLDING LTD,"May 18, 2017",
QUATEMBER MICHAEL,Legal Representatives,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
FRANZ OMER,Legal Representatives,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
QUATEMBER MICHAEL,Judicial Representatives,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
FRANZ OMER,Judicial Representatives,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
QUATEMBER MICHAEL,Directors,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
FRANZ OMER,Directors,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
GERALD FINEDER,Secretaries,C 34842,BET-AT-HOME.COM HOLDING LIMITED,"Oct 22, 2004",
PETER MITTERLEHNER,Secretaries,SV 112,ALTARIUS CRYSTAL SICAV P.L.C.,"Oct 16, 2009",In Dissolution
DIETER JERNEJ,Legal Representatives,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
DIETER JERNEJ,Shareholders,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
KLAUS JERNEJ,Shareholders,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
DIETER JERNEJ,Judicial Representatives,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
DIETER JERNEJ,Directors,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
DIETER JERNEJ,Secretaries,C 68197,AUTRADE LIMITED,"Dec 18, 2014",
PETER MUHLBACHER,Legal Representatives,C 62909,AUSTRO CONSULTING HOLDING LTD,"Dec 03, 2013",
PETER MUHLBACHER,Directors,C 62909,AUSTRO CONSULTING HOLDING LTD,"Dec 03, 2013",
PETER MUHLBACHER,Judicial Representatives,C 62909,AUSTRO CONSULTING HOLDING LTD,"Dec 03, 2013",
PETER MUHLBACHER,Secretaries,C 62909,AUSTRO CONSULTING HOLDING LTD,"Dec 03, 2013",
PETER MUHLBACHER,Shareholders,C 62909,AUSTRO CONSULTING HOLDING LTD,"Dec 03, 2013",
STEFAN HATTINGER,Legal Representatives,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
STEFAN HATTINGER,Directors,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
STEFAN HATTINGER,Judicial Representatives,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
STEFAN HATTINGER,Secretaries,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
STEFAN HATTINGER,Shareholders,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
THOMAS WEBER,Shareholders,C 76702,720GEAR LICENSING & CONSULTING LTD,"Aug 02, 2016",
HEINZ DAXL,Legal Representatives,C 52726,ALTARIUS HOLDINGS LIMITED,"May 03, 2011",
HEINZ DAXL,Directors,C 52726,ALTARIUS HOLDINGS LIMITED,"May 03, 2011",
HEINZ DAXL,Judicial Representatives,C 52726,ALTARIUS HOLDINGS LIMITED,"May 03, 2011",
PETER MITTERLEHNER,Secretaries,C 52726,ALTARIUS HOLDINGS LIMITED,"May 03, 2011",
Oliver Nesensohn,Shareholders,C 45932,ARISTOTLE INTERNATIONAL LIMITED,"Dec 23, 2008",
MARIO OREGGIA,Shareholders,C 49485,ASSET ONE HOLDING LTD,"Apr 26, 2010",
BENEDIKT GRUNDEMANN-FALKENBERG,Secretaries,C 44579,BSW INTERNATIONAL LIMITED,"Jun 26, 2008",In Dissolution
GERDA MARIA KOENIG,Legal Representatives,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
GERDA MARIA KOENIG,Directors,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
GERDA MARIA KOENIG,Judicial Representatives,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
GERDA MARIA KOENIG,Secretaries,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
GERDA MARIA KOENIG,Shareholders,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
ALFRED SCHEDLER,Shareholders,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
JOHANN NOUZA,Directors,C 24582,AVANTI TRADING INTERNATIONAL LIMITED,"May 18, 1999",
JOHANN NOUZA,Judicial Representatives,C 24582,AVANTI TRADING INTERNATIONAL LIMITED,"May 18, 1999",
JOHANN NOUZA,Shareholders,C 24582,AVANTI TRADING INTERNATIONAL LIMITED,"May 18, 1999",
ROLAND FRIEDL,Legal Representatives,C 37159,ASRO & LOVE HOLDINGS LTD,"Oct 21, 2005",
ROLAND FRIEDL,Directors,C 37159,ASRO & LOVE HOLDINGS LTD,"Oct 21, 2005",
ROLAND FRIEDL,Judicial Representatives,C 37159,ASRO & LOVE HOLDINGS LTD,"Oct 21, 2005",
ROLAND FRIEDL,Shareholders,C 37159,ASRO & LOVE HOLDINGS LTD,"Oct 21, 2005",
THOMAS FRITZSCHE,Legal Representatives,C 77883,BENCUSTODIA LTD,"Oct 31, 2016",
THOMAS FRITZSCHE,Directors,C 77883,BENCUSTODIA LTD,"Oct 31, 2016",
THOMAS FRITZSCHE,Judicial Representatives,C 77883,BENCUSTODIA LTD,"Oct 31, 2016",
WILHELM MEINL,Legal Representatives,C 74609,ARCA LEASING LTD,"Mar 01, 2016",
WILHELM MEINL,Directors,C 74609,ARCA LEASING LTD,"Mar 01, 2016",
WILHELM MEINL,Judicial Representatives,C 74609,ARCA LEASING LTD,"Mar 01, 2016",
WILHELM MEINL,Secretaries,C 74609,ARCA LEASING LTD,"Mar 01, 2016",
WILHELM MEINL,Shareholders,C 74609,ARCA LEASING LTD,"Mar 01, 2016",
OTTO KARASEK,Legal Representatives,C 36270,BAWAG FINANCE MALTA LTD.,"May 24, 2005",In Dissolution
OTTO KARASEK,Judicial Representatives,C 36270,BAWAG FINANCE MALTA LTD.,"May 24, 2005",In Dissolution
OTTO KARASEK,Directors,C 36270,BAWAG FINANCE MALTA LTD.,"May 24, 2005",In Dissolution
ALEXANDER ALBERT DEURING,Legal Representatives,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
WERNER DEURING,Legal Representatives,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
ALEXANDER ALBERT DEURING,Shareholders,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
WERNER DEURING,Shareholders,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
ALEXANDER ALBERT DEURING,Judicial Representatives,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
WERNER DEURING,Judicial Representatives,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
ALEXANDER ALBERT DEURING,Directors,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
WERNER DEURING,Directors,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
ANDREA WUCHER,Secretaries,C 53562,ASTRO LTD,"Aug 08, 2011",In Dissolution
DAVID ROBIN THOMAS GOLDVINGER,Legal Representatives,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
ROBERT NEBAUER,Legal Representatives,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
DAVID ROBIN THOMAS GOLDVINGER,Shareholders,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
DAVID ROBIN THOMAS GOLDVINGER,Judicial Representatives,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
ROBERT NEBAUER,Judicial Representatives,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
DAVID ROBIN THOMAS GOLDVINGER,Directors,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
ROBERT NEBAUER,Directors,C 58147,ALTRUID SYSTEMS LIMITED,"Nov 08, 2012",
ALON SHKLAREK,Legal Representatives,C 22552,ASP MANAGEMENT SERVICES LIMITED,"Feb 19, 1998",
ALON SHKLAREK,Judicial Representatives,C 22552,ASP MANAGEMENT SERVICES LIMITED,"Feb 19, 1998",
ALON SHKLAREK,Directors,C 22552,ASP MANAGEMENT SERVICES LIMITED,"Feb 19, 1998",
GUNTER SPREITZHOFER,Legal Representatives,C 4549,BDC HOLDINGS LTD,Company Status,
MARGARETE TANZER,Legal Representatives,C 4549,BDC HOLDINGS LTD,Company Status,
GUNTER SPREITZHOFER,Directors,C 4549,BDC HOLDINGS LTD,Company Status,
MARGARETE TANZER,Directors,C 4549,BDC HOLDINGS LTD,Company Status,
GUNTER SPREITZHOFER,Judicial Representatives,C 4549,BDC HOLDINGS LTD,Company Status,
MARGARETE TANZER,Judicial Representatives,C 4549,BDC HOLDINGS LTD,Company Status,
GUNTER SPREITZHOFER,Secretaries,C 4549,BDC HOLDINGS LTD,Company Status,
MARGARETE TANZER,Secretaries,C 4549,BDC HOLDINGS LTD,Company Status,
GUNTER SPREITZHOFER,Shareholders,C 4549,BDC HOLDINGS LTD,Company Status,
MARGARETE TANZER,Shareholders,C 4549,BDC HOLDINGS LTD,Company Status,
KARL STROBL,Directors,C 33678,BASTION HOLDINGS LIMITED,"Apr 07, 2004",
ARNO AHORNEGGER,Legal Representatives,C 55396,AMFORT LIMITED,"Feb 21, 2012",
ARNO AHORNEGGER,Shareholders,C 55396,AMFORT LIMITED,"Feb 21, 2012",
ARNO AHORNEGGER,Judicial Representatives,C 55396,AMFORT LIMITED,"Feb 21, 2012",
ARNO AHORNEGGER,Directors,C 55396,AMFORT LIMITED,"Feb 21, 2012",
GERALD FINEDER,Legal Representatives,C 35055,bet-at-home.com Entertainment Limited,"Nov 22, 2004",
GERALD FINEDER,Judicial Representatives,C 35055,bet-at-home.com Entertainment Limited,"Nov 22, 2004",
GERALD FINEDER,Directors,C 35055,bet-at-home.com Entertainment Limited,"Nov 22, 2004",
STEFAN GUTTENBRUNNER,Legal Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
STEFAN GUTTENBRUNNER,Directors,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
STEFAN GUTTENBRUNNER,Judicial Representatives,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
STEFAN GUTTENBRUNNER,Shareholders,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
STEFAN GUTTENBRUNNER,Secretaries,C 22543,BR COMMTRADE INTERNATIONAL LIMITED,"Feb 18, 1998",
GERNOT HOFSTADTER,Directors,C 76092,BABBINGTON CROFT ASSOCIATES (HOLDINGS) LIMITED,"Jun 17, 2016",
QUATEMBER MICHAEL,Legal Representatives,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
FRANZ OMER,Legal Representatives,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
QUATEMBER MICHAEL,Judicial Representatives,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
FRANZ OMER,Judicial Representatives,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
QUATEMBER MICHAEL,Directors,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
FRANZ OMER,Directors,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
GERALD FINEDER,Secretaries,C 34845,BET-AT-HOME.COM INTERNATIONAL LIMITED,"Oct 22, 2004",
JURGEN-WALTER IRSIGLER,Legal Representatives,C 71809,BETMEN OPERATIONS LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Directors,C 71809,BETMEN OPERATIONS LIMITED,"Aug 11, 2015",
JURGEN-WALTER IRSIGLER,Judicial Representatives,C 71809,BETMEN OPERATIONS LIMITED,"Aug 11, 2015",
PETER WEINZIERL,Directors,C 76184,BALKAN ACQUISITIONS LIMITED,"Jun 24, 2016",
JUERGEN DEGENFELLNER,Legal Representatives,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
PETER WEISSENBOECK,Legal Representatives,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
JUERGEN DEGENFELLNER,Judicial Representatives,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
PETER WEISSENBOECK,Judicial Representatives,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
JUERGEN DEGENFELLNER,Directors,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
PETER WEISSENBOECK,Directors,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
PETER WEISSENBOECK,Secretaries,C 56421,ATUM INTERNATIONAL TRADING CO. LTD.,"May 24, 2012",
BOJAN NOWICKY,Legal Representatives,C 64623,BIODONUM PHARMA HOLDING LIMITED,"Apr 08, 2014",
BOJAN NOWICKY,Directors,C 64623,BIODONUM PHARMA HOLDING LIMITED,"Apr 08, 2014",
BOJAN NOWICKY,Judicial Representatives,C 64623,BIODONUM PHARMA HOLDING LIMITED,"Apr 08, 2014",
PETER MUHLBACHER,Secretaries,C 64623,BIODONUM PHARMA HOLDING LIMITED,"Apr 08, 2014",
VERENA STEINER,Legal Representatives,C 45088,BETTY BINGO SERVICE PARTNER LIMITED,"Sep 11, 2008",
VERENA STEINER,Shareholders,C 45088,BETTY BINGO SERVICE PARTNER LIMITED,"Sep 11, 2008",
VERENA STEINER,Judicial Representatives,C 45088,BETTY BINGO SERVICE PARTNER LIMITED,"Sep 11, 2008",
VERENA STEINER,Directors,C 45088,BETTY BINGO SERVICE PARTNER LIMITED,"Sep 11, 2008",
FRIEDRICH KARL PIFFL,Legal Representatives,C 25078,BLUE SCREEN LTD,"Sep 01, 1999",
FRIEDRICH KARL PIFFL,Directors,C 25078,BLUE SCREEN LTD,"Sep 01, 1999",
