name,type,company_id,company_name,registration_date,status
YORDANKA DIMITROVA IVANOVA,Judicial Representatives,C 66982,BABA KEBAP LIMITED,"Oct 07, 2014",
YORDANKA DIMITROVA IVANOVA,Secretaries,C 66982,BABA KEBAP LIMITED,"Oct 07, 2014",
YORDANKA DIMITROVA IVANOVA,Shareholders,C 66982,BABA KEBAP LIMITED,"Oct 07, 2014",
NORA OVCHAROVA,Legal Representatives,C 61614,BLACK PEARL SHIPPING CO LTD,"Aug 20, 2013",
NORA OVCHAROVA,Directors,C 61614,BLACK PEARL SHIPPING CO LTD,"Aug 20, 2013",
NORA OVCHAROVA,Judicial Representatives,C 61614,BLACK PEARL SHIPPING CO LTD,"Aug 20, 2013",
NORA OVCHAROVA,Shareholders,C 61614,BLACK PEARL SHIPPING CO LTD,"Aug 20, 2013",
AYSEL ZAIR,Shareholders,C 59685,A PLUS SOLUTIONS LTD,"Mar 14, 2013",
TONCHO HADZHIEV,Legal Representatives,C 68928,ARER LIMITED,"Feb 06, 2015",
TONCHO HADZHIEV,Directors,C 68928,ARER LIMITED,"Feb 06, 2015",
TONCHO HADZHIEV,Judicial Representatives,C 68928,ARER LIMITED,"Feb 06, 2015",
TONCHO HADZHIEV,Secretaries,C 68928,ARER LIMITED,"Feb 06, 2015",
NORA OVCHAROVA,Shareholders,C 67992,ANATOLIA MARITIME LTD,"Dec 10, 2014",
KOSYOU TODOROV KATELIEV,Directors,C 19812,BRIGHT SKY SHIPPING CO LTD,"Feb 22, 1996",
KOSYOU TODOROV KATELIEV,Shareholders,C 19812,BRIGHT SKY SHIPPING CO LTD,"Feb 22, 1996",
NATALIYA PASHKOVA,Legal Representatives,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
NATALIYA PASHKOVA,Shareholders,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
NATALIYA PASHKOVA,Judicial Representatives,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
NATALIYA PASHKOVA,Directors,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
NATALIYA PASHKOVA,Secretaries,C 36567,A.P. Starcom Limited,"Nov 04, 2005",
PLAMEN STOILOV BOBOKOV,Legal Representatives,C 52636,A&P GLOBAL MANAGEMENT LIMITED,"Apr 19, 2011",
ATANAS STOILOV BOBOKOV,Shareholders,C 52636,A&P GLOBAL MANAGEMENT LIMITED,"Apr 19, 2011",
PLAMEN STOILOV BOBOKOV,Shareholders,C 52636,A&P GLOBAL MANAGEMENT LIMITED,"Apr 19, 2011",
PLAMEN STOILOV BOBOKOV,Judicial Representatives,C 52636,A&P GLOBAL MANAGEMENT LIMITED,"Apr 19, 2011",
PLAMEN STOILOV BOBOKOV,Directors,C 52636,A&P GLOBAL MANAGEMENT LIMITED,"Apr 19, 2011",
TODOR HRISTOV VASSILEV,Legal Representatives,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
TODOR HRISTOV VASSILEV,Directors,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
TODOR HRISTOV VASSILEV,Judicial Representatives,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
ELENA NIKOLAEVA VASSILEVA,Shareholders,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
TODOR HRISTOV VASSILEV,Shareholders,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
MELIN FADLIEV VASVIEV,Secretaries,C 51669,BOYDIAN LIMITED,"Jan 14, 2011",
DEYANA PETROVA,Shareholders,C 47563,ATADI LIMITED,"Aug 20, 2009",
ROUBIN BISSEROV KOTZEV,Legal Representatives,C 22444,BALKANUGOL LIMITED,"Jan 27, 1998",
ROUBIN BISSEROV KOTZEV,Directors,C 22444,BALKANUGOL LIMITED,"Jan 27, 1998",
ROUBIN BISSEROV KOTZEV,Judicial Representatives,C 22444,BALKANUGOL LIMITED,"Jan 27, 1998",
KAMELIYA MIROSLAVOVA MAKAVEEVA,Shareholders,C 44379,AZURE NAVIGATION LTD,"Jun 04, 2008",
