name,type,company_id,company_name,registration_date,status
ILONA ZBORAY,Judicial Representatives,OC 482,BNETWORK INTERNATIONAL LLC,"Apr 16, 2010",
VIKTOR ZSOLT BOHM,Legal Representatives,C 59111,BASE B LIMITED,"Jan 28, 2013",
VIKTOR ZSOLT BOHM,Shareholders,C 59111,BASE B LIMITED,"Jan 28, 2013",
VIKTOR ZSOLT BOHM,Judicial Representatives,C 59111,BASE B LIMITED,"Jan 28, 2013",
VIKTOR ZSOLT BOHM,Directors,C 59111,BASE B LIMITED,"Jan 28, 2013",
GABOR GYULA HEINTZ,Legal Representatives,C 66770,BUILD-UP HOLDING CO. LTD.,"Sep 17, 2014",
GABOR GYULA HEINTZ,Directors,C 66770,BUILD-UP HOLDING CO. LTD.,"Sep 17, 2014",
GABOR GYULA HEINTZ,Judicial Representatives,C 66770,BUILD-UP HOLDING CO. LTD.,"Sep 17, 2014",
GABOR GYULA HEINTZ,Shareholders,C 66770,BUILD-UP HOLDING CO. LTD.,"Sep 17, 2014",
ATTILA KESZEG,Legal Representatives,C 39594,BM IT LIMITED,"Sep 22, 2006",
ATTILA KESZEG,Judicial Representatives,C 39594,BM IT LIMITED,"Sep 22, 2006",
ATTILA KESZEG,Directors,C 39594,BM IT LIMITED,"Sep 22, 2006",
SZABOLCS TAKACS,Legal Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
SZABOLCS TAKACS,Directors,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
SZABOLCS TAKACS,Judicial Representatives,OC 587,AMREST FINANCE ZRT.,"Jan 06, 2012",
VIKTORIA LENTI,Secretaries,C 79693,BARBARGAME LTD,"Feb 23, 2017",
FERENC FEKETE,Shareholders,C 79693,BARBARGAME LTD,"Feb 23, 2017",
ISTVAN FEKETE,Shareholders,C 79693,BARBARGAME LTD,"Feb 23, 2017",
ATTILA TAMAS LAZAR,Shareholders,C 79693,BARBARGAME LTD,"Feb 23, 2017",
KAROLY JOZSEF NEMETH,Shareholders,C 79693,BARBARGAME LTD,"Feb 23, 2017",
GABOR ANDRAS KRENUSZ,Legal Representatives,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
GABOR ANDRAS KRENUSZ,Directors,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
GABOR ANDRAS KRENUSZ,Judicial Representatives,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
GABOR ANDRAS KRENUSZ,Secretaries,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
FERENC KRENUSZ,Shareholders,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
GABOR ANDRAS KRENUSZ,Shareholders,C 78076,4LUKRECIA LIMITED,"Nov 11, 2016",
SZILVIA BORSONE HOGYE,Legal Representatives,C 49888,BITUMED LIMITED,"Jun 11, 2010",
SZILVIA BORSONE HOGYE,Judicial Representatives,C 49888,BITUMED LIMITED,"Jun 11, 2010",
SZILVIA BORSONE HOGYE,Directors,C 49888,BITUMED LIMITED,"Jun 11, 2010",
LASZLO MATE,Legal Representatives,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Legal Representatives,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Shareholders,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Shareholders,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Judicial Representatives,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Judicial Representatives,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Directors,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Directors,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Secretaries,C 20050,BLM INTERNATIONAL TRADING LIMITED,"Apr 25, 1996",In Dissolution
Otokar Kaszinecz,Shareholders,C 79853,Alpha Systems Ltd,"Apr 13, 2017",
GABOR ELO,Legal Representatives,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
GABOR ELO,Directors,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
GABOR ELO,Judicial Representatives,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
GABOR ELO,Shareholders,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
JANOS HARAZIN,Shareholders,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
ANDRAS OLAH,Shareholders,C 80807,ANTEIS MACHINES & EQUIPMENT LTD,"May 09, 2017",
ZSOFIA KUNIGUNDA KOROSI,Legal Representatives,C 50305,AQUAMARINE HOLDING LTD,"Jul 28, 2010",
ZSOFIA KUNIGUNDA KOROSI,Directors,C 50305,AQUAMARINE HOLDING LTD,"Jul 28, 2010",
ZSOFIA KUNIGUNDA KOROSI,Judicial Representatives,C 50305,AQUAMARINE HOLDING LTD,"Jul 28, 2010",
ARIEL HARTUNG,Secretaries,C 50305,AQUAMARINE HOLDING LTD,"Jul 28, 2010",
ZSOFIA KUNIGUNDA KOROSI,Shareholders,C 50305,AQUAMARINE HOLDING LTD,"Jul 28, 2010",
SZABOLCS TAKACS,Legal Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
SZABOLCS TAKACS,Directors,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
SZABOLCS TAKACS,Judicial Representatives,OC 588,AMREST CAPITAL ZRT.,"Jan 06, 2012",
LOREDANA MIHAELA BADEA,Legal Representatives,C 65558,BADEA LIMITED,"Jun 10, 2014",
LOREDANA MIHAELA BADEA,Directors,C 65558,BADEA LIMITED,"Jun 10, 2014",
LOREDANA MIHAELA BADEA,Secretaries,C 65558,BADEA LIMITED,"Jun 10, 2014",
LOREDANA MIHAELA BADEA,Shareholders,C 65558,BADEA LIMITED,"Jun 10, 2014",
LASZLO MATE,Legal Representatives,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Legal Representatives,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Shareholders,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Shareholders,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Judicial Representatives,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Judicial Representatives,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
LASZLO MATE,Directors,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Directors,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
GYORGY MATYOK,Secretaries,C 20053,BLACKMORE HOLDING LIMITED,"Apr 25, 1996",In Dissolution
JOZSEF SOMOGYI,Legal Representatives,C 47912,BEST PORT LTD,"Oct 13, 2009",
JOZSEF SOMOGYI,Shareholders,C 47912,BEST PORT LTD,"Oct 13, 2009",
JOZSEF SOMOGYI,Judicial Representatives,C 47912,BEST PORT LTD,"Oct 13, 2009",
JOZSEF SOMOGYI,Directors,C 47912,BEST PORT LTD,"Oct 13, 2009",
JOZSEF SOMOGYI,Secretaries,C 47912,BEST PORT LTD,"Oct 13, 2009",
BALINT KOLLAR,Legal Representatives,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
JANOS BAJKO ZOLTAN,Shareholders,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
CSABA CSAJAGI,Shareholders,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
ZSOLT SZEKELYHIDI,Shareholders,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
BALINT KOLLAR,Judicial Representatives,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
BALINT KOLLAR,Directors,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
BALINT KOLLAR,Secretaries,C 70392,BRIGHT MARKING LTD,"May 04, 2015",
SZABOLCS CSAPO,Shareholders,C 65312,A&A INVESTMENT LIMITED,"May 26, 2014",
TAMASSY ZSOLT,Shareholders,C 65312,A&A INVESTMENT LIMITED,"May 26, 2014",
ATTILA KESZEG,Legal Representatives,C 30793,BELLNET LIMITED,"Jan 13, 2003",
ATTILA KESZEG,Judicial Representatives,C 30793,BELLNET LIMITED,"Jan 13, 2003",
ATTILA KESZEG,Directors,C 30793,BELLNET LIMITED,"Jan 13, 2003",
ATTILA KESZEG,Legal Representatives,C 39699,BM SUPPORT SERVICES LIMITED,"Oct 06, 2006",
ATTILA KESZEG,Judicial Representatives,C 39699,BM SUPPORT SERVICES LIMITED,"Oct 06, 2006",
ATTILA KESZEG,Directors,C 39699,BM SUPPORT SERVICES LIMITED,"Oct 06, 2006",
VIKTORIA LENTI,Secretaries,C 75571,BLUE PASSAGE ENTERPRISES LTD.,"May 10, 2016",
ESZTER AGNES URBAN,Shareholders,C 75571,BLUE PASSAGE ENTERPRISES LTD.,"May 10, 2016",
PETER URBAN,Shareholders,C 75571,BLUE PASSAGE ENTERPRISES LTD.,"May 10, 2016",
SZABOLCS HERTENDI,Legal Representatives,C 78270,BOREALIS LTD,"Nov 23, 2016",
SZABOLCS HERTENDI,Directors,C 78270,BOREALIS LTD,"Nov 23, 2016",
SZABOLCS HERTENDI,Judicial Representatives,C 78270,BOREALIS LTD,"Nov 23, 2016",
SZABOLCS HERTENDI,Shareholders,C 78270,BOREALIS LTD,"Nov 23, 2016",
ADAM POPPER,Legal Representatives,C 76020,AppSol Ltd.,"Jul 18, 2016",
ADAM POPPER,Directors,C 76020,AppSol Ltd.,"Jul 18, 2016",
ADAM POPPER,Judicial Representatives,C 76020,AppSol Ltd.,"Jul 18, 2016",
ADAM POPPER,Secretaries,C 76020,AppSol Ltd.,"Jul 18, 2016",
ADAM POPPER,Shareholders,C 76020,AppSol Ltd.,"Jul 18, 2016",
JANOS DEMETER ZSOLDOS,Legal Representatives,C 47746,Apollo Investments Limited,"Sep 16, 2009",
JANOS DEMETER ZSOLDOS,Judicial Representatives,C 47746,Apollo Investments Limited,"Sep 16, 2009",
JANOS DEMETER ZSOLDOS,Directors,C 47746,Apollo Investments Limited,"Sep 16, 2009",
JANOS DEMETER ZSOLDOS,Secretaries,C 47746,Apollo Investments Limited,"Sep 16, 2009",
