name,type,company_id,company_name,registration_date,status
RAFFAELE ROSSETTI,Legal Representatives,C 74245,AURIS HOLDING LTD,"Feb 05, 2016",
RAFFAELE ROSSETTI,Directors,C 74245,AURIS HOLDING LTD,"Feb 05, 2016",
RAFFAELE ROSSETTI,Judicial Representatives,C 74245,AURIS HOLDING LTD,"Feb 05, 2016",
ANDREAS MICHAEL SCHWEITZER,Legal Representatives,C 70804,ARJAN CAPITAL LIMITED,"May 27, 2015",
ANDREAS MICHAEL SCHWEITZER,Directors,C 70804,ARJAN CAPITAL LIMITED,"May 27, 2015",
ANDREAS MICHAEL SCHWEITZER,Judicial Representatives,C 70804,ARJAN CAPITAL LIMITED,"May 27, 2015",
ANDREAS MICHAEL SCHWEITZER,Shareholders,C 70804,ARJAN CAPITAL LIMITED,"May 27, 2015",
JAYPRAKASH VALLABH,Legal Representatives,C 42932,AVIATION HOLDINGS LIMITED,"Nov 29, 2007",
JAYPRAKASH VALLABH,Directors,C 42932,AVIATION HOLDINGS LIMITED,"Nov 29, 2007",
JAYPRAKASH VALLABH,Judicial Representatives,C 42932,AVIATION HOLDINGS LIMITED,"Nov 29, 2007",
ANNE LUCE JULSAINT BUONOMO,Secretaries,C 42932,AVIATION HOLDINGS LIMITED,"Nov 29, 2007",
ERIC WEISSKOPF,Legal Representatives,C 52730,AVIATION ASSOCIATES LIMITED,"May 03, 2011",
ERIC WEISSKOPF,Judicial Representatives,C 52730,AVIATION ASSOCIATES LIMITED,"May 03, 2011",
ERIC WEISSKOPF,Directors,C 52730,AVIATION ASSOCIATES LIMITED,"May 03, 2011",
FILIPPO FERRARI,Legal Representatives,C 61910,Botta Dritta Ltd.,"Sep 16, 2013",In Dissolution
FILIPPO FERRARI,Directors,C 61910,Botta Dritta Ltd.,"Sep 16, 2013",In Dissolution
FILIPPO FERRARI,Judicial Representatives,C 61910,Botta Dritta Ltd.,"Sep 16, 2013",In Dissolution
Gabriele Anselmo Masa,Legal Representatives,C 72052,Angels' Residence Limited,"Sep 07, 2015",
Gabriele Anselmo Masa,Directors,C 72052,Angels' Residence Limited,"Sep 07, 2015",
Gabriele Anselmo Masa,Judicial Representatives,C 72052,Angels' Residence Limited,"Sep 07, 2015",
Gabriele Anselmo Masa,Secretaries,C 72052,Angels' Residence Limited,"Sep 07, 2015",
Gabriele Anselmo Masa,Shareholders,C 72052,Angels' Residence Limited,"Sep 07, 2015",
Nicoletta Savoldelli,Shareholders,C 72052,Angels' Residence Limited,"Sep 07, 2015",
CLAUDIO TONOLLA,Legal Representatives,C 51701,BLANC LIMITED,"Jan 18, 2011",In Dissolution
CLAUDIO TONOLLA,Directors,C 51701,BLANC LIMITED,"Jan 18, 2011",In Dissolution
CLAUDIO TONOLLA,Judicial Representatives,C 51701,BLANC LIMITED,"Jan 18, 2011",In Dissolution
ARNO LOVAT,Legal Representatives,C 70882,BLACK BULL RACING LTD,"Jun 02, 2015",
ARNO LOVAT,Directors,C 70882,BLACK BULL RACING LTD,"Jun 02, 2015",
ARNO LOVAT,Judicial Representatives,C 70882,BLACK BULL RACING LTD,"Jun 02, 2015",
LUCIEN ZANELLA,Legal Representatives,C 51840,ASHFORD HOLDINGS LIMITED,"Jan 31, 2011",
LUCIEN ZANELLA,Directors,C 51840,ASHFORD HOLDINGS LIMITED,"Jan 31, 2011",
LUCIEN ZANELLA,Judicial Representatives,C 51840,ASHFORD HOLDINGS LIMITED,"Jan 31, 2011",
GREGOIRE STEPHAN MARC TEZE,Legal Representatives,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
GREGOIRE STEPHAN MARC TEZE,Judicial Representatives,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
GREGOIRE STEPHAN MARC TEZE,Directors,C 51466,AUM ENTERPRISES LTD,"Dec 20, 2010",
MANUELE BIANCHI,Legal Representatives,C 53117,BLACK MAMBA LTD.,"Jun 14, 2011",
MANUELE BIANCHI,Judicial Representatives,C 53117,BLACK MAMBA LTD.,"Jun 14, 2011",
MANUELE BIANCHI,Directors,C 53117,BLACK MAMBA LTD.,"Jun 14, 2011",
STEFANO DONINELLI,Secretaries,C 53117,BLACK MAMBA LTD.,"Jun 14, 2011",
DESIREE SCHURTER,Secretaries,C 65233,AS YACHT COMPANY LIMITED,"Jun 03, 2014",In Dissolution
PETER MUNZ,Legal Representatives,C 33487,BOBO MARINE MALTA LIMITED,"Mar 22, 2004",
PETER MUNZ,Directors,C 33487,BOBO MARINE MALTA LIMITED,"Mar 22, 2004",
PETER MUNZ,Judicial Representatives,C 33487,BOBO MARINE MALTA LIMITED,"Mar 22, 2004",
PETER MUNZ,Shareholders,C 33487,BOBO MARINE MALTA LIMITED,"Mar 22, 2004",
EDWARD PIETER HEEREMA,Legal Representatives,C 56795,ALLSEAS FINANCE MALTA LIMITED,"Jun 26, 2012",
EDWARD PIETER HEEREMA,Judicial Representatives,C 56795,ALLSEAS FINANCE MALTA LIMITED,"Jun 26, 2012",
EDWARD PIETER HEEREMA,Directors,C 56795,ALLSEAS FINANCE MALTA LIMITED,"Jun 26, 2012",
MARCO HANS DOMENICO ZUBLIN,Directors,C 43007,BSI TRUST CORPORATION (MALTA) LIMITED,"Dec 05, 2007",
ABDUL-BASIT IGTET,Legal Representatives,C 47446,BLAZIG LIMITED,"Aug 03, 2009",In Dissolution
ABDUL-BASIT IGTET,Shareholders,C 47446,BLAZIG LIMITED,"Aug 03, 2009",In Dissolution
ABDUL-BASIT IGTET,Judicial Representatives,C 47446,BLAZIG LIMITED,"Aug 03, 2009",In Dissolution
ABDUL-BASIT IGTET,Directors,C 47446,BLAZIG LIMITED,"Aug 03, 2009",In Dissolution
ABDUL-BASIT IGTET,Secretaries,C 47446,BLAZIG LIMITED,"Aug 03, 2009",In Dissolution
Robert Willem Adriaansen,Legal Representatives,C 74544,Black Well Holdings Limited,"Mar 11, 2016",
Robert Willem Adriaansen,Directors,C 74544,Black Well Holdings Limited,"Mar 11, 2016",
Robert Willem Adriaansen,Judicial Representatives,C 74544,Black Well Holdings Limited,"Mar 11, 2016",
Robert Willem Adriaansen,Secretaries,C 74544,Black Well Holdings Limited,"Mar 11, 2016",
Robert Willem Adriaansen,Shareholders,C 74544,Black Well Holdings Limited,"Mar 11, 2016",
THOMAS FLOHR,Shareholders,C 4356,BAHHAR U IBNI CO LTD ( D 1595 ),Company Status,In Dissolution
BENEDICT FONTANET,Legal Representatives,C 63412,BLUE PILGRIMS LTD,"Feb 17, 2014",
BENEDICT FONTANET,Judicial Representatives,C 63412,BLUE PILGRIMS LTD,"Feb 17, 2014",
BENEDICT FONTANET,Directors,C 63412,BLUE PILGRIMS LTD,"Feb 17, 2014",
GABRIEL SAFDIE,Legal Representatives,C 61592,ARCHAMBAULT SERVICES LIMITED,"Aug 14, 2013",
GABRIEL SAFDIE,Judicial Representatives,C 61592,ARCHAMBAULT SERVICES LIMITED,"Aug 14, 2013",
GABRIEL SAFDIE,Directors,C 61592,ARCHAMBAULT SERVICES LIMITED,"Aug 14, 2013",
GABRIEL SAFDIE,Secretaries,C 61592,ARCHAMBAULT SERVICES LIMITED,"Aug 14, 2013",
JOSEPH ERIC RIEDWEG,Legal Representatives,C 37213,BIOCENTURA HOLDING LTD,"Nov 02, 2005",
JOSEPH ERIC RIEDWEG,Directors,C 37213,BIOCENTURA HOLDING LTD,"Nov 02, 2005",
JOSEPH ERIC RIEDWEG,Judicial Representatives,C 37213,BIOCENTURA HOLDING LTD,"Nov 02, 2005",
PIETRO ZANETTI,Directors,C 16392,BALTIC INTERMODAL LTD,"Jun 21, 1994",
ALBERTO DE MIN,Legal Representatives,C 79067,AUDENTIA CAPITAL MANAGEMENT LTD,"Jan 11, 2017",
ALBERTO DE MIN,Directors,C 79067,AUDENTIA CAPITAL MANAGEMENT LTD,"Jan 11, 2017",
ALBERTO DE MIN,Judicial Representatives,C 79067,AUDENTIA CAPITAL MANAGEMENT LTD,"Jan 11, 2017",
LUIS ORTOLA',Legal Representatives,C 75013,ATHOS WEALTH SERVICES LTD,"Mar 29, 2016",
LUIS ORTOLA',Directors,C 75013,ATHOS WEALTH SERVICES LTD,"Mar 29, 2016",
LUIS ORTOLA',Judicial Representatives,C 75013,ATHOS WEALTH SERVICES LTD,"Mar 29, 2016",
MARCO RINGGER,Legal Representatives,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
ROLAND WALDVOGEL,Legal Representatives,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
MARCO RINGGER,Directors,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
ROLAND WALDVOGEL,Directors,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
MARCO RINGGER,Judicial Representatives,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
ROLAND WALDVOGEL,Judicial Representatives,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
MARCO RINGGER,Secretaries,C 72664,ANDERSON INVESTMENT LTD,"Oct 15, 2015",
THIERRY ADOR,Directors,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
PHILIPPE DE BOCCARD,Directors,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
GEORGESS PERREARD,Directors,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
THIERRY ADOR,Judicial Representatives,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
PHILIPPE DE BOCCARD,Judicial Representatives,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
GEORGESS PERREARD,Judicial Representatives,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
THIERRY ADOR,Secretaries,C 8772,BRASS INTERNATIONAL LIMITED,"May 13, 1987",In Dissolution
JACQUES BLATTER,Shareholders,C 61703,BRODY HOUSE INTERNATIONAL LIMITED,"Aug 28, 2013",
JEAN-PHILIPPE ALAIN KRAFFT,Legal Representatives,C 80400,AMSTRADE LTD.,"Apr 10, 2017",
JEAN-PHILIPPE ALAIN KRAFFT,Directors,C 80400,AMSTRADE LTD.,"Apr 10, 2017",
FLORIAN MARCHAND,Directors,C 22935,ARISE LIMITED,"May 15, 1998",
ANNE GIROD MARCHAND,Shareholders,C 22935,ARISE LIMITED,"May 15, 1998",
FLORIAN MARCHAND,Shareholders,C 22935,ARISE LIMITED,"May 15, 1998",
SASCHA ERHARD ZUGER,Legal Representatives,C 80285,AULUS HOLDINGS LIMITED,"Apr 03, 2017",
SASCHA ERHARD ZUGER,Directors,C 80285,AULUS HOLDINGS LIMITED,"Apr 03, 2017",
SASCHA ERHARD ZUGER,Judicial Representatives,C 80285,AULUS HOLDINGS LIMITED,"Apr 03, 2017",
PHILIPPE BUTTY,Legal Representatives,C 38730,BALKAN HOLDING LIMITED,"May 30, 2006",
PHILIPPE BUTTY,Directors,C 38730,BALKAN HOLDING LIMITED,"May 30, 2006",
PHILIPPE BUTTY,Shareholders,C 38730,BALKAN HOLDING LIMITED,"May 30, 2006",
VINCENT DE CANNIERE,Legal Representatives,OC 1050,ANTIGOON LIMITED,"Apr 26, 2016",
VINCENT DE CANNIERE,Directors,OC 1050,ANTIGOON LIMITED,"Apr 26, 2016",
VINCENT DE CANNIERE,Judicial Representatives,OC 1050,ANTIGOON LIMITED,"Apr 26, 2016",
RAFFAELE ROSSETTI,Legal Representatives,C 70143,AQA CAPITAL LTD.,"Apr 20, 2015",
RAFFAELE ROSSETTI,Judicial Representatives,C 70143,AQA CAPITAL LTD.,"Apr 20, 2015",
RAFFAELE ROSSETTI,Directors,C 70143,AQA CAPITAL LTD.,"Apr 20, 2015",
ALEXANDER SHAHRAM SABETI,Legal Representatives,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
ALEXANDER SHAHRAM SABETI,Judicial Representatives,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
ALEXANDER SHAHRAM SABETI,Directors,C 64084,AUGUSTEA BUNGE OCEANBULK YORK HOLDING LIMITED,"Mar 03, 2014",
ANTON WIDLER,Legal Representatives,C 43993,ARBI YACHTING COMPANY LIMITED,"Apr 09, 2008",
ANTON WIDLER,Directors,C 43993,ARBI YACHTING COMPANY LIMITED,"Apr 09, 2008",
ANTON WIDLER,Judicial Representatives,C 43993,ARBI YACHTING COMPANY LIMITED,"Apr 09, 2008",
STEFANO DONINELLI,Legal Representatives,C 56213,B-FLOATING LTD,"May 07, 2012",
STEFANO DONINELLI,Directors,C 56213,B-FLOATING LTD,"May 07, 2012",
STEFANO DONINELLI,Judicial Representatives,C 56213,B-FLOATING LTD,"May 07, 2012",
ERNST PETER SOMMER,Legal Representatives,C 48931,BHC INVESTMENT LIMITED,"Feb 18, 2010",
ERNST PETER SOMMER,Judicial Representatives,C 48931,BHC INVESTMENT LIMITED,"Feb 18, 2010",
ERNST PETER SOMMER,Directors,C 48931,BHC INVESTMENT LIMITED,"Feb 18, 2010",
JORG GEROLD BUCHERER,Shareholders,C 71996,BLUEGREEN HOLDINGS LIMITED,"Aug 24, 2015",
CARLO GIOVANNI LUIGI MAHLER,Shareholders,C 71996,BLUEGREEN HOLDINGS LIMITED,"Aug 24, 2015",
RICHARD AMEY,Shareholders,C 79988,ALMARA HOLDING LTD.,"Mar 16, 2017",
FRANK SUESS,Legal Representatives,C 70529,BASTION WEALTH LIMITED,"May 12, 2015",
FRANK SUESS,Judicial Representatives,C 70529,BASTION WEALTH LIMITED,"May 12, 2015",
FRANK SUESS,Directors,C 70529,BASTION WEALTH LIMITED,"May 12, 2015",
LUCA CASTELLAZZI,Legal Representatives,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
LUCA CASTELLAZZI,Judicial Representatives,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
LUCA CASTELLAZZI,Directors,C 53891,ALLIED FINANCE MALTA LIMITED,"Sep 20, 2011",
RAFFAELE ROSSETTI,Legal Representatives,SV 359,AQA UCITS FUNDS SICAV P.L.C.,"Apr 20, 2015",
RAFFAELE ROSSETTI,Judicial Representatives,SV 359,AQA UCITS FUNDS SICAV P.L.C.,"Apr 20, 2015",
RAFFAELE ROSSETTI,Directors,SV 359,AQA UCITS FUNDS SICAV P.L.C.,"Apr 20, 2015",
CLAUDIO TONOLLA,Legal Representatives,C 53286,Aster Management Limited,"Jul 01, 2011",
CLAUDIO TONOLLA,Judicial Representatives,C 53286,Aster Management Limited,"Jul 01, 2011",
CLAUDIO TONOLLA,Directors,C 53286,Aster Management Limited,"Jul 01, 2011",
URS A KAELIN,Shareholders,C 14206,ALLWINDS SHIPPING LIMITED,"Sep 04, 1992",
RAFFAELE ROSSETTI,Legal Representatives,C 74426,AURIS ASSET MANAGEMENT LTD,"Feb 19, 2016",
RAFFAELE ROSSETTI,Directors,C 74426,AURIS ASSET MANAGEMENT LTD,"Feb 19, 2016",
RAFFAELE ROSSETTI,Judicial Representatives,C 74426,AURIS ASSET MANAGEMENT LTD,"Feb 19, 2016",
PIERPAOLO CALDELARI,Legal Representatives,C 51363,ARMAMENTO SETRAMAR MALTA LTD,"Dec 07, 2010",
PIERPAOLO CALDELARI,Directors,C 51363,ARMAMENTO SETRAMAR MALTA LTD,"Dec 07, 2010",
PIERPAOLO CALDELARI,Judicial Representatives,C 51363,ARMAMENTO SETRAMAR MALTA LTD,"Dec 07, 2010",
FAROUK ABDULLA,Legal Representatives,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
ALBANE BERARD,Legal Representatives,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
FAROUK ABDULLA,Judicial Representatives,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
ALBANE BERARD,Judicial Representatives,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
FAROUK ABDULLA,Directors,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
ALBANE BERARD,Directors,C 68803,BREAKROCK HOLDINGS LIMITED,"Jan 29, 2015",
ANDREAS RUDOLF BIHRER,Legal Representatives,C 79353,ARANTOR HOLDING LIMITED,"Jan 31, 2017",
ANDREAS RUDOLF BIHRER,Directors,C 79353,ARANTOR HOLDING LIMITED,"Jan 31, 2017",
ANDREAS RUDOLF BIHRER,Judicial Representatives,C 79353,ARANTOR HOLDING LIMITED,"Jan 31, 2017",
SASCHA ERHARD ZUGER,Legal Representatives,C 78688,ARTIC INVESTMENT LIMITED,"Dec 16, 2016",
SASCHA ERHARD ZUGER,Directors,C 78688,ARTIC INVESTMENT LIMITED,"Dec 16, 2016",
SASCHA ERHARD ZUGER,Judicial Representatives,C 78688,ARTIC INVESTMENT LIMITED,"Dec 16, 2016",
EDOARDO SCIANDRA,Directors,C 32144,BREEZE MARITIME LIMITED,"Sep 26, 2003",
CLAUDIO TONOLLA,Legal Representatives,C 6423,BARJO LTD ( D 2433 ),Company Status,In Dissolution
CLAUDIO TONOLLA,Legal Representatives,C 6423,BARJO LTD ( D 2433 ),Company Status,In Dissolution
CLAUDIO TONOLLA,Directors,C 6423,BARJO LTD ( D 2433 ),Company Status,In Dissolution
CLAUDIO TONOLLA,Judicial Representatives,C 6423,BARJO LTD ( D 2433 ),Company Status,In Dissolution
Julia Anna Schneider,Legal Representatives,C 78202,Box-Kitchen International Ltd.,"Nov 21, 2016",
Julia Anna Schneider,Directors,C 78202,Box-Kitchen International Ltd.,"Nov 21, 2016",
Julia Anna Schneider,Judicial Representatives,C 78202,Box-Kitchen International Ltd.,"Nov 21, 2016",
BENEDICT FONTANET,Legal Representatives,C 57153,ANNINGTON LIMITED,"Aug 03, 2012",
BENEDICT FONTANET,Judicial Representatives,C 57153,ANNINGTON LIMITED,"Aug 03, 2012",
BENEDICT FONTANET,Directors,C 57153,ANNINGTON LIMITED,"Aug 03, 2012",
MICHEL CHARLES CRETON,Legal Representatives,SV 112,ALTARIUS CRYSTAL SICAV P.L.C.,"Oct 16, 2009",In Dissolution
MICHEL CHARLES CRETON,Shareholders,SV 112,ALTARIUS CRYSTAL SICAV P.L.C.,"Oct 16, 2009",In Dissolution
MICHEL CHARLES CRETON,Judicial Representatives,SV 112,ALTARIUS CRYSTAL SICAV P.L.C.,"Oct 16, 2009",In Dissolution
MICHEL CHARLES CRETON,Directors,SV 112,ALTARIUS CRYSTAL SICAV P.L.C.,"Oct 16, 2009",In Dissolution
FLORIO TINDARO,Legal Representatives,C 67837,ARAGORN HOLDINGS LIMITED,"Nov 28, 2014",
FLORIO TINDARO,Directors,C 67837,ARAGORN HOLDINGS LIMITED,"Nov 28, 2014",
FLORIO TINDARO,Judicial Representatives,C 67837,ARAGORN HOLDINGS LIMITED,"Nov 28, 2014",
PAOLO IOB,Legal Representatives,C 63467,ATLAX VENTURES LIMITED,"Jan 14, 2014",
PAOLO IOB,Directors,C 63467,ATLAX VENTURES LIMITED,"Jan 14, 2014",
PAOLO IOB,Judicial Representatives,C 63467,ATLAX VENTURES LIMITED,"Jan 14, 2014",
MONIKA CHRISTA IOB-SCHMUCKI,Shareholders,C 63467,ATLAX VENTURES LIMITED,"Jan 14, 2014",
PAOLO IOB,Shareholders,C 63467,ATLAX VENTURES LIMITED,"Jan 14, 2014",
MARC DAVID DUVILLARD,Legal Representatives,C 48125,AYSA MANAGEMENT LIMITED,"Nov 09, 2009",
MARC DAVID DUVILLARD,Shareholders,C 48125,AYSA MANAGEMENT LIMITED,"Nov 09, 2009",
MARC DAVID DUVILLARD,Judicial Representatives,C 48125,AYSA MANAGEMENT LIMITED,"Nov 09, 2009",
MARC DAVID DUVILLARD,Directors,C 48125,AYSA MANAGEMENT LIMITED,"Nov 09, 2009",
STEFANO RODELLA,Legal Representatives,SV 219,ATONRA Umbrella Fund SICAV PLC,"Feb 22, 2012",In Dissolution
STEFANO RODELLA,Judicial Representatives,SV 219,ATONRA Umbrella Fund SICAV PLC,"Feb 22, 2012",In Dissolution
STEFANO RODELLA,Directors,SV 219,ATONRA Umbrella Fund SICAV PLC,"Feb 22, 2012",In Dissolution
ERTAN OKSUZ,Legal Representatives,C 71061,ARESSU HOLDING LIMITED,"Jun 15, 2015",
ERTAN OKSUZ,Shareholders,C 71061,ARESSU HOLDING LIMITED,"Jun 15, 2015",
ERTAN OKSUZ,Judicial Representatives,C 71061,ARESSU HOLDING LIMITED,"Jun 15, 2015",
ERTAN OKSUZ,Directors,C 71061,ARESSU HOLDING LIMITED,"Jun 15, 2015",
ERTAN OKSUZ,Secretaries,C 71061,ARESSU HOLDING LIMITED,"Jun 15, 2015",
PHILIP AKE LAAG,Legal Representatives,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
PHILIP AKE LAAG,Directors,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
PHILIP AKE LAAG,Judicial Representatives,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
PHILIP AKE LAAG,Shareholders,C 71917,AVIS GLOBAL ENERGY LTD,"Aug 17, 2015",
JACOPO RIVARA,Legal Representatives,C 67473,BUBBLE LIMITED,"Nov 05, 2014",
JACOPO RIVARA,Directors,C 67473,BUBBLE LIMITED,"Nov 05, 2014",
JACOPO RIVARA,Judicial Representatives,C 67473,BUBBLE LIMITED,"Nov 05, 2014",
JURGEN PETZOLD,Shareholders,C 54528,ANCHOR LEASING LIMITED,"Nov 25, 2011",In Dissolution
ANTON WIDLER,Legal Representatives,C 52659,BLACK POINT LIMITED,"Apr 20, 2011",
ANTON WIDLER,Judicial Representatives,C 52659,BLACK POINT LIMITED,"Apr 20, 2011",
ANTON WIDLER,Directors,C 52659,BLACK POINT LIMITED,"Apr 20, 2011",
ENZO LUIGI FILIPPINI,Legal Representatives,SV 405,AURORA SICAV P.L.C.,"Mar 08, 2016",
ENZO LUIGI FILIPPINI,Shareholders,SV 405,AURORA SICAV P.L.C.,"Mar 08, 2016",
EROS LOMBARDO,Shareholders,SV 405,AURORA SICAV P.L.C.,"Mar 08, 2016",
ENZO LUIGI FILIPPINI,Judicial Representatives,SV 405,AURORA SICAV P.L.C.,"Mar 08, 2016",
ENZO LUIGI FILIPPINI,Directors,SV 405,AURORA SICAV P.L.C.,"Mar 08, 2016",
MICHEL CLIVAZ,Legal Representatives,C 47502,ARCHIDATA EUROPE LIMITED,"Aug 07, 2009",In Dissolution
MARIE-JOSEE SEIDLER CLIVAZ,Shareholders,C 47502,ARCHIDATA EUROPE LIMITED,"Aug 07, 2009",In Dissolution
MICHEL CLIVAZ,Shareholders,C 47502,ARCHIDATA EUROPE LIMITED,"Aug 07, 2009",In Dissolution
MICHEL CLIVAZ,Judicial Representatives,C 47502,ARCHIDATA EUROPE LIMITED,"Aug 07, 2009",In Dissolution
MICHEL CLIVAZ,Directors,C 47502,ARCHIDATA EUROPE LIMITED,"Aug 07, 2009",In Dissolution
SUZANNE WOLFE MARTIN,Legal Representatives,C 60206,BLUE BAY LIMITED,"Apr 26, 2013",
SUZANNE WOLFE MARTIN,Shareholders,C 60206,BLUE BAY LIMITED,"Apr 26, 2013",
SUZANNE WOLFE MARTIN,Judicial Representatives,C 60206,BLUE BAY LIMITED,"Apr 26, 2013",
SUZANNE WOLFE MARTIN,Directors,C 60206,BLUE BAY LIMITED,"Apr 26, 2013",
ALI GIBREIL MUSA,Legal Representatives,C 59694,BESTCARE HOLDING LIMITED,"Mar 14, 2013",
ALI GIBREIL MUSA,Directors,C 59694,BESTCARE HOLDING LIMITED,"Mar 14, 2013",
ALI GIBREIL MUSA,Judicial Representatives,C 59694,BESTCARE HOLDING LIMITED,"Mar 14, 2013",
ALI GIBREIL MUSA,Shareholders,C 59694,BESTCARE HOLDING LIMITED,"Mar 14, 2013",
SEBASTIEN DETRAZ,Legal Representatives,C 58986,BROMWELL HOLDING LIMITED,"Jan 16, 2013",
SEBASTIEN DETRAZ,Judicial Representatives,C 58986,BROMWELL HOLDING LIMITED,"Jan 16, 2013",
SEBASTIEN DETRAZ,Directors,C 58986,BROMWELL HOLDING LIMITED,"Jan 16, 2013",
IVO FERDINANDO MATHIER,Legal Representatives,C 63841,AWS Malta Ltd,"Feb 12, 2014",
IVO FERDINANDO MATHIER,Shareholders,C 63841,AWS Malta Ltd,"Feb 12, 2014",
IVO FERDINANDO MATHIER,Judicial Representatives,C 63841,AWS Malta Ltd,"Feb 12, 2014",
