name,type,company_id,company_name,registration_date,status
DAVID PEDRO LEITAO MONTEIRO VALADARES COELHO,Shareholders,C 81254,ARTFIN LIMITED,"Jun 09, 2017",
GABINO JOSE DURAO FERREIRA DE OLIVEIRA,Legal Representatives,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
JORGE PAULO PEREIRA CARREIRA,Legal Representatives,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
GABINO JOSE DURAO FERREIRA DE OLIVEIRA,Directors,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
JORGE PAULO PEREIRA CARREIRA,Directors,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
GABINO JOSE DURAO FERREIRA DE OLIVEIRA,Judicial Representatives,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
JORGE PAULO PEREIRA CARREIRA,Judicial Representatives,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
JORGE PAULO PEREIRA CARREIRA,Shareholders,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
RICARDO JORGE PIMENTA OLIVEIRA E SILVA,Shareholders,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
JOAO PAULO RODILES VIEGAS SOARES,Shareholders,C 73755,BET ENTERTAINMENT TECHNOLOGIES LIMITED,"Dec 28, 2015",
CARLOS ALBERTO DA COSTA FORTUNAS,Legal Representatives,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
MARTINHO GAMA LEAO,Legal Representatives,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
CARLOS ALBERTO DA COSTA FORTUNAS,Directors,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
MARTINHO GAMA LEAO,Directors,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
CARLOS ALBERTO DA COSTA FORTUNAS,Judicial Representatives,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
MARTINHO GAMA LEAO,Judicial Representatives,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
MARTINHO GAMA LEAO,Shareholders,C 65516,BRIKKO TRADING LIMITED,"Jun 06, 2014",
HENRIQUE MIGUEL MACEDO BASTO DE CARVALHO,Legal Representatives,C 41060,ARTWORKS SERVICES LTD,"Mar 29, 2007",
HENRIQUE MIGUEL MACEDO BASTO DE CARVALHO,Directors,C 41060,ARTWORKS SERVICES LTD,"Mar 29, 2007",
HENRIQUE MIGUEL MACEDO BASTO DE CARVALHO,Judicial Representatives,C 41060,ARTWORKS SERVICES LTD,"Mar 29, 2007",
HENRIQUE MIGUEL MACEDO BASTO DE CARVALHO,Secretaries,C 41060,ARTWORKS SERVICES LTD,"Mar 29, 2007",
HENRIQUE MIGUEL MACEDO BASTO DE CARVALHO,Shareholders,C 41060,ARTWORKS SERVICES LTD,"Mar 29, 2007",
MANUEL JOAO DE MATOS SILVA ALVES RIBEIRO,Legal Representatives,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
NUNO MIGUEL RIBEIRO PEREIRA DE SOUSA,Legal Representatives,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
MANUEL JOAO DE MATOS SILVA ALVES RIBEIRO,Judicial Representatives,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
NUNO MIGUEL RIBEIRO PEREIRA DE SOUSA,Judicial Representatives,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
MANUEL JOAO DE MATOS SILVA ALVES RIBEIRO,Directors,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
NUNO MIGUEL RIBEIRO PEREIRA DE SOUSA,Directors,C 54344,ALVES RIBEIRO INTERNACIONAL SGPS LIMITED,"Nov 03, 2011",
BRUNO CARLOS PINTO BASTO BOBONE,Legal Representatives,C 47093,BPBB SERVICES LIMITED,"Jun 18, 2009",
BRUNO CARLOS PINTO BASTO BOBONE,Judicial Representatives,C 47093,BPBB SERVICES LIMITED,"Jun 18, 2009",
BRUNO CARLOS PINTO BASTO BOBONE,Directors,C 47093,BPBB SERVICES LIMITED,"Jun 18, 2009",
FEDERICO DE ALMEIDA E NORONHA FALCAO GOARMON,Secretaries,C 47093,BPBB SERVICES LIMITED,"Jun 18, 2009",
JORGE LUIS SEROMENHO GOMES DE ABREU,Legal Representatives,C 78890,AMLS LIMITED,"Dec 29, 2016",
JORGE LUIS SEROMENHO GOMES DE ABREU,Directors,C 78890,AMLS LIMITED,"Dec 29, 2016",
JORGE LUIS SEROMENHO GOMES DE ABREU,Judicial Representatives,C 78890,AMLS LIMITED,"Dec 29, 2016",
JORGE LUIS SEROMENHO GOMES DE ABREU,Shareholders,C 78890,AMLS LIMITED,"Dec 29, 2016",
FRANCISCO COSTA OLIVEIRA,Legal Representatives,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
MARIA JOAO RODRIGUES BIZARRO SOARES OLIVEIRA,Legal Representatives,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
FRANCISCO COSTA OLIVEIRA,Shareholders,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
MARIA JOAO RODRIGUES BIZARRO SOARES OLIVEIRA,Shareholders,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
FRANCISCO COSTA OLIVEIRA,Judicial Representatives,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
MARIA JOAO RODRIGUES BIZARRO SOARES OLIVEIRA,Judicial Representatives,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
FRANCISCO COSTA OLIVEIRA,Directors,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
MARIA JOAO RODRIGUES BIZARRO SOARES OLIVEIRA,Directors,C 69441,ASSETHOLD PARTICIPATIONS LTD,"Mar 06, 2015",
JOAQUIM FRANCISCO DA SILVA PINTO,Legal Representatives,C 41030,Banif Bank (Malta) plc,"Mar 27, 2007",
JOAQUIM FRANCISCO DA SILVA PINTO,Judicial Representatives,C 41030,Banif Bank (Malta) plc,"Mar 27, 2007",
JOAQUIM FRANCISCO DA SILVA PINTO,Directors,C 41030,Banif Bank (Malta) plc,"Mar 27, 2007",
CARLA ALEXANDRA COREIA DE SOUSA BERNARDINO,Shareholders,C 49109,BECA HOLDINGS LIMITED,"Mar 15, 2010",
PAULO ALEXANDRE DOS SANTOS CARDEIRA GOMES,Shareholders,C 49109,BECA HOLDINGS LIMITED,"Mar 15, 2010",
Michel Oliveiros Dias Vilela,Shareholders,C 73271,B-Strong Investments Limited,"Dec 11, 2015",
ANTONIO MIGUEL SENGO POMBO,Legal Representatives,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
PAULO MANUEL MARQUES LOURENCO,Directors,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
ANTONIO MIGUEL SENGO POMBO,Directors,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
ANTONIO MIGUEL SENGO POMBO,Judicial Representatives,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
PAULO MANUEL MARQUES LOURENCO,Shareholders,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
ISABEL MARIA PIMENTEL ABRANTES SERRA,Shareholders,C 59084,BTO - Meetings & Events Management Company Ltd.,"Jan 24, 2013",
JOAO JAIME BOTO NUNES,Legal Representatives,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
JOSE VICENTE BOTO NUNES,Legal Representatives,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
JOAO JAIME BOTO NUNES,Judicial Representatives,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
JOSE VICENTE BOTO NUNES,Judicial Representatives,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
JOAO JAIME BOTO NUNES,Directors,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
JOSE VICENTE BOTO NUNES,Directors,C 35388,BLAKEMORE LIMITED,"Dec 30, 2004",
FREDERICO DORIA MONTEIRO DE GOUVEIA E SILVA,Secretaries,C 73915,APV EUROPE INVESTMENTS LIMITED,"Jan 13, 2016",
JOSE CARLOS DE MAGALHAES PEREIRA,Secretaries,C 80216,BOATRUST CREW SERVICES LIMITED,"Mar 29, 2017",
PAULO MANUEL MOREIRA RODRIGUES,Legal Representatives,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
PAULINO VIEIRA PINTO RIBEIRO,Legal Representatives,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
PAULO MANUEL MOREIRA RODRIGUES,Judicial Representatives,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
PAULINO VIEIRA PINTO RIBEIRO,Judicial Representatives,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
PAULO MANUEL MOREIRA RODRIGUES,Directors,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
PAULINO VIEIRA PINTO RIBEIRO,Directors,C 62785,ASH - ASSETS AND SHARES HOLDING COMPANY LIMITED,"Nov 25, 2013",
ELIZABETH ANNE MARIE ROTHFIELD,Legal Representatives,C 73140,ARTIC HOLDINGS LTD,"Nov 18, 2015",
ELIZABETH ANNE MARIE ROTHFIELD,Directors,C 73140,ARTIC HOLDINGS LTD,"Nov 18, 2015",
ELIZABETH ANNE MARIE ROTHFIELD,Judicial Representatives,C 73140,ARTIC HOLDINGS LTD,"Nov 18, 2015",
ELIZABETH ANNE MARIE ROTHFIELD,Secretaries,C 73140,ARTIC HOLDINGS LTD,"Nov 18, 2015",
JOAO CARLOS EIRO CARVALHO,Legal Representatives,C 55264,AMCI - MALTA Limited,"Feb 09, 2012",
JOAO CARLOS EIRO CARVALHO,Directors,C 55264,AMCI - MALTA Limited,"Feb 09, 2012",
JOAO CARLOS EIRO CARVALHO,Judicial Representatives,C 55264,AMCI - MALTA Limited,"Feb 09, 2012",
JONKHEER IMAN ALEXANDER STRATENUS,Legal Representatives,C 68476,7.83 HZ HOLDING LTD.,"Jan 07, 2015",
JONKHEER IMAN ALEXANDER STRATENUS,Directors,C 68476,7.83 HZ HOLDING LTD.,"Jan 07, 2015",
JONKHEER IMAN ALEXANDER STRATENUS,Judicial Representatives,C 68476,7.83 HZ HOLDING LTD.,"Jan 07, 2015",
JONKHEER IMAN ALEXANDER STRATENUS,Shareholders,C 68476,7.83 HZ HOLDING LTD.,"Jan 07, 2015",
GONCALO GONCALVES DE ARAUJO MOREIRA,Legal Representatives,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
MARIA JOAO SANTOS SILVA GONCALVES PORTO,Legal Representatives,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
GONCALO GONCALVES DE ARAUJO MOREIRA,Directors,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
MARIA JOAO SANTOS SILVA GONCALVES PORTO,Directors,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
GONCALO GONCALVES DE ARAUJO MOREIRA,Judicial Representatives,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
MARIA JOAO SANTOS SILVA GONCALVES PORTO,Judicial Representatives,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
GONCALO GONCALVES DE ARAUJO MOREIRA,Shareholders,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
MARIA JOAO SANTOS SILVA GONCALVES PORTO,Shareholders,C 42986,BINHI HOLDINGS LIMITED,"Dec 05, 2007",In Dissolution
CARLOS MELO E SOUSA MIRA,Legal Representatives,C 46544,ATALAIA LTD,"Apr 02, 2009",
CARLOS MELO E SOUSA MIRA,Directors,C 46544,ATALAIA LTD,"Apr 02, 2009",
CARLOS MELO E SOUSA MIRA,Judicial Representatives,C 46544,ATALAIA LTD,"Apr 02, 2009",
FREDERICO DORIA MONTEIRO DE GOUVEIA E SILVA,Secretaries,C 78924,BREVAL GROUP LTD,"Dec 30, 2016",
RUI MIGUEL PEREIRA GUEDES HENRIQUES,Secretaries,C 61153,BT HOLDINGS LTD,"Jul 15, 2013",
RUI MIGUEL PEREIRA GUEDES HENRIQUES,Shareholders,C 61153,BT HOLDINGS LTD,"Jul 15, 2013",
PAULO JORGE PINHEIRO CARRASQUEIRA,Shareholders,C 61153,BT HOLDINGS LTD,"Jul 15, 2013",
PAULO JORGE DUARTE GIL GALVAO ANDRE,Shareholders,C 61153,BT HOLDINGS LTD,"Jul 15, 2013",
PAULO MANUEL GONCALVES LOPES,Shareholders,C 61153,BT HOLDINGS LTD,"Jul 15, 2013",
PAULO MANUEL MARQUES LOURENCO,Legal Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ISABEL MARIA PIMENTEL ABRANTES SERRA,Legal Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ANTONIO MIGUEL SENGO POMBO,Legal Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
PAULO MANUEL MARQUES LOURENCO,Directors,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ISABEL MARIA PIMENTEL ABRANTES SERRA,Directors,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ANTONIO MIGUEL SENGO POMBO,Directors,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
PAULO MANUEL MARQUES LOURENCO,Judicial Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ISABEL MARIA PIMENTEL ABRANTES SERRA,Judicial Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ANTONIO MIGUEL SENGO POMBO,Judicial Representatives,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
PAULO MANUEL MARQUES LOURENCO,Shareholders,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
ISABEL MARIA PIMENTEL ABRANTES SERRA,Shareholders,C 47371,BALL NAVIGATION LIMITED,"Jul 23, 2009",
JORGE MANUEL DO PATROCINIO NEVES CARRILHO,Legal Representatives,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
TIAGO GABRIEL SARAIVA DOS REIS BORGES,Legal Representatives,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
JORGE MANUEL DO PATROCINIO NEVES CARRILHO,Judicial Representatives,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
TIAGO GABRIEL SARAIVA DOS REIS BORGES,Judicial Representatives,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
JORGE MANUEL DO PATROCINIO NEVES CARRILHO,Directors,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
TIAGO GABRIEL SARAIVA DOS REIS BORGES,Directors,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
JORGE MANUEL DO PATROCINIO NEVES CARRILHO,Secretaries,C 63988,BEST OFFER ONLINE SALES LIMITED,"Feb 24, 2014",
HUGO AMORIM DIAS DA SILVA,Legal Representatives,C 75750,BLACKSTAR LIMITED,"May 24, 2016",
HUGO AMORIM DIAS DA SILVA,Directors,C 75750,BLACKSTAR LIMITED,"May 24, 2016",
HUGO AMORIM DIAS DA SILVA,Judicial Representatives,C 75750,BLACKSTAR LIMITED,"May 24, 2016",
PAULO MANUEL ALVES DE SOUSA COUTO,Legal Representatives,C 62242,AUDACE LIMITED,"Oct 15, 2013",In Dissolution
PAULO MANUEL ALVES DE SOUSA COUTO,Judicial Representatives,C 62242,AUDACE LIMITED,"Oct 15, 2013",In Dissolution
PAULO MANUEL ALVES DE SOUSA COUTO,Directors,C 62242,AUDACE LIMITED,"Oct 15, 2013",In Dissolution
JOAO MANUEL DA SILVA DE SA,Legal Representatives,C 5068,Aquin Corporate Services Limited,Company Status,
JOAO MANUEL DA SILVA DE SA,Shareholders,C 5068,Aquin Corporate Services Limited,Company Status,
JOAO MANUEL DA SILVA DE SA,Judicial Representatives,C 5068,Aquin Corporate Services Limited,Company Status,
JOAO MANUEL DA SILVA DE SA,Directors,C 5068,Aquin Corporate Services Limited,Company Status,
CARLOS MANUEL DE SOUSA DE MENESES FALCAO,Legal Representatives,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
JOSE` FRANCISCO FIGUEIRA VERDELHO,Legal Representatives,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
CARLOS MANUEL DE SOUSA DE MENESES FALCAO,Judicial Representatives,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
JOSE` FRANCISCO FIGUEIRA VERDELHO,Judicial Representatives,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
CARLOS MANUEL DE SOUSA DE MENESES FALCAO,Directors,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
JOSE` FRANCISCO FIGUEIRA VERDELHO,Directors,C 57665,Atlantic Engineering Limited,"Sep 26, 2012",
LUIS FILIPE DUARTE D'ALMEIDA FERNANDES,Legal Representatives,C 63330,8FRAG CO. LTD,"Dec 30, 2013",
LUIS FILIPE DUARTE D'ALMEIDA FERNANDES,Directors,C 63330,8FRAG CO. LTD,"Dec 30, 2013",
LUIS FILIPE DUARTE D'ALMEIDA FERNANDES,Judicial Representatives,C 63330,8FRAG CO. LTD,"Dec 30, 2013",
LUIS FILIPE DUARTE D'ALMEIDA FERNANDES,Secretaries,C 63330,8FRAG CO. LTD,"Dec 30, 2013",
LUIS FILIPE DUARTE D'ALMEIDA FERNANDES,Shareholders,C 63330,8FRAG CO. LTD,"Dec 30, 2013",
LUIS JORGE FIGUEIRAS MIRANDA DOS SANTOS,Shareholders,C 53629,ARDEN LIMITED,"Aug 17, 2011",
ANTONIO LUIS MONTEIRO MIRANDA DOS SANTOS,Shareholders,C 53629,ARDEN LIMITED,"Aug 17, 2011",
SOFIA ABEL TEIXEIRA DE OLIVEIRA BRAGA,Secretaries,C 64368,BONAVITA & SONS LTD,"Mar 24, 2014",
VITOR JOSE PECURTO GUEGUES,Shareholders,C 71487,BLACK RIVER HOLDINGS LTD,"Jul 16, 2015",
JOSE CARLOS DE MAGALHAES PEREIRA,Secretaries,C 77497,BOATRUST MANAGEMENT MALTA LIMITED,"Oct 05, 2016",
FRANCISCO JOSE DOS SANTOS PITA GOMES PEREIRA,Legal Representatives,C 43994,ARRIVA MALTA FINANCE & INVESTMENTS LIMITED,"Apr 10, 2008",
FRANCISCO JOSE DOS SANTOS PITA GOMES PEREIRA,Judicial Representatives,C 43994,ARRIVA MALTA FINANCE & INVESTMENTS LIMITED,"Apr 10, 2008",
FRANCISCO JOSE DOS SANTOS PITA GOMES PEREIRA,Directors,C 43994,ARRIVA MALTA FINANCE & INVESTMENTS LIMITED,"Apr 10, 2008",
PAULO FERNANDO MOITEIRO DO CARMO,Legal Representatives,C 70207,BULL CAPITAL LIMITED,"Apr 22, 2015",
PAULO FERNANDO MOITEIRO DO CARMO,Directors,C 70207,BULL CAPITAL LIMITED,"Apr 22, 2015",
PAULO FERNANDO MOITEIRO DO CARMO,Judicial Representatives,C 70207,BULL CAPITAL LIMITED,"Apr 22, 2015",
PAULO FERNANDO MOITEIRO DO CARMO,Secretaries,C 70207,BULL CAPITAL LIMITED,"Apr 22, 2015",
PAULO FERNANDO MOITEIRO DO CARMO,Shareholders,C 70207,BULL CAPITAL LIMITED,"Apr 22, 2015",
GABRIELA DA CONCEICAO ANDRADE MAGRO,Shareholders,C 64313,BLACKPOOL INVESTMENTS LTD,"Mar 20, 2014",
JOAO MANUEL DA SILVA DE SA,Legal Representatives,C 55661,Aquilon Renewable Energy Operating Company Limited,"Mar 16, 2012",
JOAO MANUEL DA SILVA DE SA,Shareholders,C 55661,Aquilon Renewable Energy Operating Company Limited,"Mar 16, 2012",
JOAO MANUEL DA SILVA DE SA,Judicial Representatives,C 55661,Aquilon Renewable Energy Operating Company Limited,"Mar 16, 2012",
JOAO MANUEL DA SILVA DE SA,Directors,C 55661,Aquilon Renewable Energy Operating Company Limited,"Mar 16, 2012",
FREDERICO DORIA MONTEIRO DE GOUVEIA E SILVA,Secretaries,C 77337,BOA ESPERANCA HOLDING LTD,"Sep 22, 2016",
CARLOS MANUEL DA SILVA NEVES,Legal Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
NAZIR SADRU DIN,Legal Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
SALIMO HACAMO JAMAL,Legal Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
AZIM MAHAMADE SADRUDIN CASSAM JAMAL,Legal Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
CARLOS MANUEL DA SILVA NEVES,Judicial Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
NAZIR SADRU DIN,Judicial Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
SALIMO HACAMO JAMAL,Judicial Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
AZIM MAHAMADE SADRUDIN CASSAM JAMAL,Judicial Representatives,C 51483,Azinor Malta Limited,"Dec 20, 2010",
CARLOS MANUEL DA SILVA NEVES,Directors,C 51483,Azinor Malta Limited,"Dec 20, 2010",
NAZIR SADRU DIN,Directors,C 51483,Azinor Malta Limited,"Dec 20, 2010",
SALIMO HACAMO JAMAL,Directors,C 51483,Azinor Malta Limited,"Dec 20, 2010",
AZIM MAHAMADE SADRUDIN CASSAM JAMAL,Directors,C 51483,Azinor Malta Limited,"Dec 20, 2010",
FREDERICO DORIA MONTEIRO DE GOUVEIA E SILVA,Secretaries,C 74058,BRAIN KNOWLEDGE HOLDING LTD,"Jan 25, 2016",
FREDERICO DORIA MONTEIRO DE GOUVEIA E SILVA,Secretaries,C 74075,BRAIN KNOWLEDGE LTD,"Jan 25, 2016",
BRUNO DUARTE MONTEIRO PAIS DE OLIVEIRA AMADO,Legal Representatives,C 48312,BETTING CONNECTIONS RECRUITMENT SOLUTIONS LIMITED,"Dec 02, 2009",
FREDERICO MONTEIRO PAIS FORMIGAL,Legal Representatives,C 48312,BETTING CONNECTIONS RECRUITMENT SOLUTIONS LIMITED,"Dec 02, 2009",
BRUNO DUARTE MONTEIRO PAIS DE OLIVEIRA AMADO,Shareholders,C 48312,BETTING CONNECTIONS RECRUITMENT SOLUTIONS LIMITED,"Dec 02, 2009",
BRUNO DUARTE MONTEIRO PAIS DE OLIVEIRA AMADO,Judicial Representatives,C 48312,BETTING CONNECTIONS RECRUITMENT SOLUTIONS LIMITED,"Dec 02, 2009",
